passenger_id,survived,pclass,ticket,fare,cabin,embarked,parch,sibsp
1,0,3,A/5 21171,7.25,,S,0,1
2,1,1,PC 17599,71.2833,C85,C,0,1
3,1,3,STON/O2. 3101282,7.925,,S,0,0
4,1,1,113803,53.1,C123,S,0,1
5,0,3,373450,8.05,,S,0,0
6,0,3,330877,8.4583,,Q,0,0
7,0,1,17463,51.8625,E46,S,0,0
8,0,3,349909,21.075,,S,1,3
9,1,3,347742,11.1333,,S,2,0
10,1,2,237736,30.0708,,C,0,1
11,1,3,PP 9549,16.7,G6,S,1,1
12,1,1,113783,26.55,C103,S,0,0
13,0,3,A/5. 2151,8.05,,S,0,0
14,0,3,347082,31.275,,S,5,1
15,0,3,350406,7.8542,,S,0,0
16,1,2,248706,16,,S,0,0
17,0,3,382652,29.125,,Q,1,4
18,1,2,244373,13,,S,0,0
19,0,3,345763,18,,S,0,1
20,1,3,2649,7.225,,C,0,0
21,0,2,239865,26,,S,0,0
22,1,2,248698,13,D56,S,0,0
23,1,3,330923,8.0292,,Q,0,0
24,1,1,113788,35.5,A6,S,0,0
25,0,3,349909,21.075,,S,1,3
26,1,3,347077,31.3875,,S,5,1
27,0,3,2631,7.225,,C,0,0
28,0,1,19950,263,C23 C25 C27,S,2,3
29,1,3,330959,7.8792,,Q,0,0
30,0,3,349216,7.8958,,S,0,0
31,0,1,PC 17601,27.7208,,C,0,0
32,1,1,PC 17569,146.5208,B78,C,0,1
33,1,3,335677,7.75,,Q,0,0
34,0,2,C.A. 24579,10.5,,S,0,0
35,0,1,PC 17604,82.1708,,C,0,1
36,0,1,113789,52,,S,0,1
37,1,3,2677,7.2292,,C,0,0
38,0,3,A./5. 2152,8.05,,S,0,0
39,0,3,345764,18,,S,0,2
40,1,3,2651,11.2417,,C,0,1
41,0,3,7546,9.475,,S,0,1
42,0,2,11668,21,,S,0,1
43,0,3,349253,7.8958,,C,0,0
44,1,2,SC/Paris 2123,41.5792,,C,2,1
45,1,3,330958,7.8792,,Q,0,0
46,0,3,S.C./A.4. 23567,8.05,,S,0,0
47,0,3,370371,15.5,,Q,0,1
48,1,3,14311,7.75,,Q,0,0
49,0,3,2662,21.6792,,C,0,2
50,0,3,349237,17.8,,S,0,1
51,0,3,3101295,39.6875,,S,1,4
52,0,3,A/4. 39886,7.8,,S,0,0
53,1,1,PC 17572,76.7292,D33,C,0,1
54,1,2,2926,26,,S,0,1
55,0,1,113509,61.9792,B30,C,1,0
56,1,1,19947,35.5,C52,S,0,0
57,1,2,C.A. 31026,10.5,,S,0,0
58,0,3,2697,7.2292,,C,0,0
59,1,2,C.A. 34651,27.75,,S,2,1
60,0,3,CA 2144,46.9,,S,2,5
61,0,3,2669,7.2292,,C,0,0
62,1,1,113572,80,B28,,0,0
63,0,1,36973,83.475,C83,S,0,1
64,0,3,347088,27.9,,S,2,3
65,0,1,PC 17605,27.7208,,C,0,0
66,1,3,2661,15.2458,,C,1,1
67,1,2,C.A. 29395,10.5,F33,S,0,0
68,0,3,S.P. 3464,8.1583,,S,0,0
69,1,3,3101281,7.925,,S,2,4
70,0,3,315151,8.6625,,S,0,2
71,0,2,C.A. 33111,10.5,,S,0,0
72,0,3,CA 2144,46.9,,S,2,5
73,0,2,S.O.C. 14879,73.5,,S,0,0
74,0,3,2680,14.4542,,C,0,1
75,1,3,1601,56.4958,,S,0,0
76,0,3,348123,7.65,F G73,S,0,0
77,0,3,349208,7.8958,,S,0,0
78,0,3,374746,8.05,,S,0,0
79,1,2,248738,29,,S,2,0
80,1,3,364516,12.475,,S,0,0
81,0,3,345767,9,,S,0,0
82,1,3,345779,9.5,,S,0,0
83,1,3,330932,7.7875,,Q,0,0
84,0,1,113059,47.1,,S,0,0
85,1,2,SO/C 14885,10.5,,S,0,0
86,1,3,3101278,15.85,,S,0,3
87,0,3,W./C. 6608,34.375,,S,3,1
88,0,3,SOTON/OQ 392086,8.05,,S,0,0
89,1,1,19950,263,C23 C25 C27,S,2,3
90,0,3,343275,8.05,,S,0,0
91,0,3,343276,8.05,,S,0,0
92,0,3,347466,7.8542,,S,0,0
93,0,1,W.E.P. 5734,61.175,E31,S,0,1
94,0,3,C.A. 2315,20.575,,S,2,1
95,0,3,364500,7.25,,S,0,0
96,0,3,374910,8.05,,S,0,0
97,0,1,PC 17754,34.6542,A5,C,0,0
98,1,1,PC 17759,63.3583,D10 D12,C,1,0
99,1,2,231919,23,,S,1,0
100,0,2,244367,26,,S,0,1
101,0,3,349245,7.8958,,S,0,0
102,0,3,349215,7.8958,,S,0,0
103,0,1,35281,77.2875,D26,S,1,0
104,0,3,7540,8.6542,,S,0,0
105,0,3,3101276,7.925,,S,0,2
106,0,3,349207,7.8958,,S,0,0
107,1,3,343120,7.65,,S,0,0
108,1,3,312991,7.775,,S,0,0
109,0,3,349249,7.8958,,S,0,0
110,1,3,371110,24.15,,Q,0,1
111,0,1,110465,52,C110,S,0,0
112,0,3,2665,14.4542,,C,0,1
113,0,3,324669,8.05,,S,0,0
114,0,3,4136,9.825,,S,0,1
115,0,3,2627,14.4583,,C,0,0
116,0,3,STON/O 2. 3101294,7.925,,S,0,0
117,0,3,370369,7.75,,Q,0,0
118,0,2,11668,21,,S,0,1
119,0,1,PC 17558,247.5208,B58 B60,C,1,0
120,0,3,347082,31.275,,S,2,4
121,0,2,S.O.C. 14879,73.5,,S,0,2
122,0,3,A4. 54510,8.05,,S,0,0
123,0,2,237736,30.0708,,C,0,1
124,1,2,27267,13,E101,S,0,0
125,0,1,35281,77.2875,D26,S,1,0
126,1,3,2651,11.2417,,C,0,1
127,0,3,370372,7.75,,Q,0,0
128,1,3,C 17369,7.1417,,S,0,0
129,1,3,2668,22.3583,F E69,C,1,1
130,0,3,347061,6.975,,S,0,0
131,0,3,349241,7.8958,,C,0,0
132,0,3,SOTON/O.Q. 3101307,7.05,,S,0,0
133,0,3,A/5. 3337,14.5,,S,0,1
134,1,2,228414,26,,S,0,1
135,0,2,C.A. 29178,13,,S,0,0
136,0,2,SC/PARIS 2133,15.0458,,C,0,0
137,1,1,11752,26.2833,D47,S,2,0
138,0,1,113803,53.1,C123,S,0,1
139,0,3,7534,9.2167,,S,0,0
140,0,1,PC 17593,79.2,B86,C,0,0
141,0,3,2678,15.2458,,C,2,0
142,1,3,347081,7.75,,S,0,0
143,1,3,STON/O2. 3101279,15.85,,S,0,1
144,0,3,365222,6.75,,Q,0,0
145,0,2,231945,11.5,,S,0,0
146,0,2,C.A. 33112,36.75,,S,1,1
147,1,3,350043,7.7958,,S,0,0
148,0,3,W./C. 6608,34.375,,S,2,2
149,0,2,230080,26,F2,S,2,0
150,0,2,244310,13,,S,0,0
151,0,2,S.O.P. 1166,12.525,,S,0,0
152,1,1,113776,66.6,C2,S,0,1
153,0,3,A.5. 11206,8.05,,S,0,0
154,0,3,A/5. 851,14.5,,S,2,0
155,0,3,Fa 265302,7.3125,,S,0,0
156,0,1,PC 17597,61.3792,,C,1,0
157,1,3,35851,7.7333,,Q,0,0
158,0,3,SOTON/OQ 392090,8.05,,S,0,0
159,0,3,315037,8.6625,,S,0,0
160,0,3,CA. 2343,69.55,,S,2,8
161,0,3,371362,16.1,,S,1,0
162,1,2,C.A. 33595,15.75,,S,0,0
163,0,3,347068,7.775,,S,0,0
164,0,3,315093,8.6625,,S,0,0
165,0,3,3101295,39.6875,,S,1,4
166,1,3,363291,20.525,,S,2,0
167,1,1,113505,55,E33,S,1,0
168,0,3,347088,27.9,,S,4,1
169,0,1,PC 17318,25.925,,S,0,0
170,0,3,1601,56.4958,,S,0,0
171,0,1,111240,33.5,B19,S,0,0
172,0,3,382652,29.125,,Q,1,4
173,1,3,347742,11.1333,,S,1,1
174,0,3,STON/O 2. 3101280,7.925,,S,0,0
175,0,1,17764,30.6958,A7,C,0,0
176,0,3,350404,7.8542,,S,1,1
177,0,3,4133,25.4667,,S,1,3
178,0,1,PC 17595,28.7125,C49,C,0,0
179,0,2,250653,13,,S,0,0
180,0,3,LINE,0,,S,0,0
181,0,3,CA. 2343,69.55,,S,2,8
182,0,2,SC/PARIS 2131,15.05,,C,0,0
183,0,3,347077,31.3875,,S,2,4
184,1,2,230136,39,F4,S,1,2
185,1,3,315153,22.025,,S,2,0
186,0,1,113767,50,A32,S,0,0
187,1,3,370365,15.5,,Q,0,1
188,1,1,111428,26.55,,S,0,0
189,0,3,364849,15.5,,Q,1,1
190,0,3,349247,7.8958,,S,0,0
191,1,2,234604,13,,S,0,0
192,0,2,28424,13,,S,0,0
193,1,3,350046,7.8542,,S,0,1
194,1,2,230080,26,F2,S,1,1
195,1,1,PC 17610,27.7208,B4,C,0,0
196,1,1,PC 17569,146.5208,B80,C,0,0
197,0,3,368703,7.75,,Q,0,0
198,0,3,4579,8.4042,,S,1,0
199,1,3,370370,7.75,,Q,0,0
200,0,2,248747,13,,S,0,0
201,0,3,345770,9.5,,S,0,0
202,0,3,CA. 2343,69.55,,S,2,8
203,0,3,3101264,6.4958,,S,0,0
204,0,3,2628,7.225,,C,0,0
205,1,3,A/5 3540,8.05,,S,0,0
206,0,3,347054,10.4625,G6,S,1,0
207,0,3,3101278,15.85,,S,0,1
208,1,3,2699,18.7875,,C,0,0
209,1,3,367231,7.75,,Q,0,0
210,1,1,112277,31,A31,C,0,0
211,0,3,SOTON/O.Q. 3101311,7.05,,S,0,0
212,1,2,F.C.C. 13528,21,,S,0,0
213,0,3,A/5 21174,7.25,,S,0,0
214,0,2,250646,13,,S,0,0
215,0,3,367229,7.75,,Q,0,1
216,1,1,35273,113.275,D36,C,0,1
217,1,3,STON/O2. 3101283,7.925,,S,0,0
218,0,2,243847,27,,S,0,1
219,1,1,11813,76.2917,D15,C,0,0
220,0,2,W/C 14208,10.5,,S,0,0
221,1,3,SOTON/OQ 392089,8.05,,S,0,0
222,0,2,220367,13,,S,0,0
223,0,3,21440,8.05,,S,0,0
224,0,3,349234,7.8958,,S,0,0
225,1,1,19943,90,C93,S,0,1
226,0,3,PP 4348,9.35,,S,0,0
227,1,2,SW/PP 751,10.5,,S,0,0
228,0,3,A/5 21173,7.25,,S,0,0
229,0,2,236171,13,,S,0,0
230,0,3,4133,25.4667,,S,1,3
231,1,1,36973,83.475,C83,S,0,1
232,0,3,347067,7.775,,S,0,0
233,0,2,237442,13.5,,S,0,0
234,1,3,347077,31.3875,,S,2,4
235,0,2,C.A. 29566,10.5,,S,0,0
236,0,3,W./C. 6609,7.55,,S,0,0
237,0,2,26707,26,,S,0,1
238,1,2,C.A. 31921,26.25,,S,2,0
239,0,2,28665,10.5,,S,0,0
240,0,2,SCO/W 1585,12.275,,S,0,0
241,0,3,2665,14.4542,,C,0,1
242,1,3,367230,15.5,,Q,0,1
243,0,2,W./C. 14263,10.5,,S,0,0
244,0,3,STON/O 2. 3101275,7.125,,S,0,0
245,0,3,2694,7.225,,C,0,0
246,0,1,19928,90,C78,Q,0,2
247,0,3,347071,7.775,,S,0,0
248,1,2,250649,14.5,,S,2,0
249,1,1,11751,52.5542,D35,S,1,1
250,0,2,244252,26,,S,0,1
251,0,3,362316,7.25,,S,0,0
252,0,3,347054,10.4625,G6,S,1,1
253,0,1,113514,26.55,C87,S,0,0
254,0,3,A/5. 3336,16.1,,S,0,1
255,0,3,370129,20.2125,,S,2,0
256,1,3,2650,15.2458,,C,2,0
257,1,1,PC 17585,79.2,,C,0,0
258,1,1,110152,86.5,B77,S,0,0
259,1,1,PC 17755,512.3292,,C,0,0
260,1,2,230433,26,,S,1,0
261,0,3,384461,7.75,,Q,0,0
262,1,3,347077,31.3875,,S,2,4
263,0,1,110413,79.65,E67,S,1,1
264,0,1,112059,0,B94,S,0,0
265,0,3,382649,7.75,,Q,0,0
266,0,2,C.A. 17248,10.5,,S,0,0
267,0,3,3101295,39.6875,,S,1,4
268,1,3,347083,7.775,,S,0,1
269,1,1,PC 17582,153.4625,C125,S,1,0
270,1,1,PC 17760,135.6333,C99,S,0,0
271,0,1,113798,31,,S,0,0
272,1,3,LINE,0,,S,0,0
273,1,2,250644,19.5,,S,1,0
274,0,1,PC 17596,29.7,C118,C,1,0
275,1,3,370375,7.75,,Q,0,0
276,1,1,13502,77.9583,D7,S,0,1
277,0,3,347073,7.75,,S,0,0
278,0,2,239853,0,,S,0,0
279,0,3,382652,29.125,,Q,1,4
280,1,3,C.A. 2673,20.25,,S,1,1
281,0,3,336439,7.75,,Q,0,0
282,0,3,347464,7.8542,,S,0,0
283,0,3,345778,9.5,,S,0,0
284,1,3,A/5. 10482,8.05,,S,0,0
285,0,1,113056,26,A19,S,0,0
286,0,3,349239,8.6625,,C,0,0
287,1,3,345774,9.5,,S,0,0
288,0,3,349206,7.8958,,S,0,0
289,1,2,237798,13,,S,0,0
290,1,3,370373,7.75,,Q,0,0
291,1,1,19877,78.85,,S,0,0
292,1,1,11967,91.0792,B49,C,0,1
293,0,2,SC/Paris 2163,12.875,D,C,0,0
294,0,3,349236,8.85,,S,0,0
295,0,3,349233,7.8958,,S,0,0
296,0,1,PC 17612,27.7208,,C,0,0
297,0,3,2693,7.2292,,C,0,0
298,0,1,113781,151.55,C22 C26,S,2,1
299,1,1,19988,30.5,C106,S,0,0
300,1,1,PC 17558,247.5208,B58 B60,C,1,0
301,1,3,9234,7.75,,Q,0,0
302,1,3,367226,23.25,,Q,0,2
303,0,3,LINE,0,,S,0,0
304,1,2,226593,12.35,E101,Q,0,0
305,0,3,A/5 2466,8.05,,S,0,0
306,1,1,113781,151.55,C22 C26,S,2,1
307,1,1,17421,110.8833,,C,0,0
308,1,1,PC 17758,108.9,C65,C,0,1
309,0,2,P/PP 3381,24,,C,0,1
310,1,1,PC 17485,56.9292,E36,C,0,0
311,1,1,11767,83.1583,C54,C,0,0
312,1,1,PC 17608,262.375,B57 B59 B63 B66,C,2,2
313,0,2,250651,26,,S,1,1
314,0,3,349243,7.8958,,S,0,0
315,0,2,F.C.C. 13529,26.25,,S,1,1
316,1,3,347470,7.8542,,S,0,0
317,1,2,244367,26,,S,0,1
318,0,2,29011,14,,S,0,0
319,1,1,36928,164.8667,C7,S,2,0
320,1,1,16966,134.5,E34,C,1,1
321,0,3,A/5 21172,7.25,,S,0,0
322,0,3,349219,7.8958,,S,0,0
323,1,2,234818,12.35,,Q,0,0
324,1,2,248738,29,,S,1,1
325,0,3,CA. 2343,69.55,,S,2,8
326,1,1,PC 17760,135.6333,C32,C,0,0
327,0,3,345364,6.2375,,S,0,0
328,1,2,28551,13,D,S,0,0
329,1,3,363291,20.525,,S,1,1
330,1,1,111361,57.9792,B18,C,1,0
331,1,3,367226,23.25,,Q,0,2
332,0,1,113043,28.5,C124,S,0,0
333,0,1,PC 17582,153.4625,C91,S,1,0
334,0,3,345764,18,,S,0,2
335,1,1,PC 17611,133.65,,S,0,1
336,0,3,349225,7.8958,,S,0,0
337,0,1,113776,66.6,C2,S,0,1
338,1,1,16966,134.5,E40,C,0,0
339,1,3,7598,8.05,,S,0,0
340,0,1,113784,35.5,T,S,0,0
341,1,2,230080,26,F2,S,1,1
342,1,1,19950,263,C23 C25 C27,S,2,3
343,0,2,248740,13,,S,0,0
344,0,2,244361,13,,S,0,0
345,0,2,229236,13,,S,0,0
346,1,2,248733,13,F33,S,0,0
347,1,2,31418,13,,S,0,0
348,1,3,386525,16.1,,S,0,1
349,1,3,C.A. 37671,15.9,,S,1,1
350,0,3,315088,8.6625,,S,0,0
351,0,3,7267,9.225,,S,0,0
352,0,1,113510,35,C128,S,0,0
353,0,3,2695,7.2292,,C,1,1
354,0,3,349237,17.8,,S,0,1
355,0,3,2647,7.225,,C,0,0
356,0,3,345783,9.5,,S,0,0
357,1,1,113505,55,E33,S,1,0
358,0,2,237671,13,,S,0,0
359,1,3,330931,7.8792,,Q,0,0
360,1,3,330980,7.8792,,Q,0,0
361,0,3,347088,27.9,,S,4,1
362,0,2,SC/PARIS 2167,27.7208,,C,0,1
363,0,3,2691,14.4542,,C,1,0
364,0,3,SOTON/O.Q. 3101310,7.05,,S,0,0
365,0,3,370365,15.5,,Q,0,1
366,0,3,C 7076,7.25,,S,0,0
367,1,1,110813,75.25,D37,C,0,1
368,1,3,2626,7.2292,,C,0,0
369,1,3,14313,7.75,,Q,0,0
370,1,1,PC 17477,69.3,B35,C,0,0
371,1,1,11765,55.4417,E50,C,0,1
372,0,3,3101267,6.4958,,S,0,1
373,0,3,323951,8.05,,S,0,0
374,0,1,PC 17760,135.6333,,C,0,0
375,0,3,349909,21.075,,S,1,3
376,1,1,PC 17604,82.1708,,C,0,1
377,1,3,C 7077,7.25,,S,0,0
378,0,1,113503,211.5,C82,C,2,0
379,0,3,2648,4.0125,,C,0,0
380,0,3,347069,7.775,,S,0,0
381,1,1,PC 17757,227.525,,C,0,0
382,1,3,2653,15.7417,,C,2,0
383,0,3,STON/O 2. 3101293,7.925,,S,0,0
384,1,1,113789,52,,S,0,1
385,0,3,349227,7.8958,,S,0,0
386,0,2,S.O.C. 14879,73.5,,S,0,0
387,0,3,CA 2144,46.9,,S,2,5
388,1,2,27849,13,,S,0,0
389,0,3,367655,7.7292,,Q,0,0
390,1,2,SC 1748,12,,C,0,0
391,1,1,113760,120,B96 B98,S,2,1
392,1,3,350034,7.7958,,S,0,0
393,0,3,3101277,7.925,,S,0,2
394,1,1,35273,113.275,D36,C,0,1
395,1,3,PP 9549,16.7,G6,S,2,0
396,0,3,350052,7.7958,,S,0,0
397,0,3,350407,7.8542,,S,0,0
398,0,2,28403,26,,S,0,0
399,0,2,244278,10.5,,S,0,0
400,1,2,240929,12.65,,S,0,0
401,1,3,STON/O 2. 3101289,7.925,,S,0,0
402,0,3,341826,8.05,,S,0,0
403,0,3,4137,9.825,,S,0,1
404,0,3,STON/O2. 3101279,15.85,,S,0,1
405,0,3,315096,8.6625,,S,0,0
406,0,2,28664,21,,S,0,1
407,0,3,347064,7.75,,S,0,0
408,1,2,29106,18.75,,S,1,1
409,0,3,312992,7.775,,S,0,0
410,0,3,4133,25.4667,,S,1,3
411,0,3,349222,7.8958,,S,0,0
412,0,3,394140,6.8583,,Q,0,0
413,1,1,19928,90,C78,Q,0,1
414,0,2,239853,0,,S,0,0
415,1,3,STON/O 2. 3101269,7.925,,S,0,0
416,0,3,343095,8.05,,S,0,0
417,1,2,28220,32.5,,S,1,1
418,1,2,250652,13,,S,2,0
419,0,2,28228,13,,S,0,0
420,0,3,345773,24.15,,S,2,0
421,0,3,349254,7.8958,,C,0,0
422,0,3,A/5. 13032,7.7333,,Q,0,0
423,0,3,315082,7.875,,S,0,0
424,0,3,347080,14.4,,S,1,1
425,0,3,370129,20.2125,,S,1,1
426,0,3,A/4. 34244,7.25,,S,0,0
427,1,2,2003,26,,S,0,1
428,1,2,250655,26,,S,0,0
429,0,3,364851,7.75,,Q,0,0
430,1,3,SOTON/O.Q. 392078,8.05,E10,S,0,0
431,1,1,110564,26.55,C52,S,0,0
432,1,3,376564,16.1,,S,0,1
433,1,2,SC/AH 3085,26,,S,0,1
434,0,3,STON/O 2. 3101274,7.125,,S,0,0
435,0,1,13507,55.9,E44,S,0,1
436,1,1,113760,120,B96 B98,S,2,1
437,0,3,W./C. 6608,34.375,,S,2,2
438,1,2,29106,18.75,,S,3,2
439,0,1,19950,263,C23 C25 C27,S,4,1
440,0,2,C.A. 18723,10.5,,S,0,0
441,1,2,F.C.C. 13529,26.25,,S,1,1
442,0,3,345769,9.5,,S,0,0
443,0,3,347076,7.775,,S,0,1
444,1,2,230434,13,,S,0,0
445,1,3,65306,8.1125,,S,0,0
