alert_date,alert_desc,alert_id,alert_score,alert_type,rule_name,trx_id
1989-08-05,blablablablablabla,0,0.36532333120607113,REPEATED_SWISH,SMURFING_OVER_10_ACCOUNTS,1125
1975-07-16,blablablablablabla,1,1.2380753312749344,TERRORISM,SMURFING_OVER_10_ACCOUNTS,2777
1983-12-18,blablablablablabla,2,1.6973307463119836,SMURFING,MANY_SWISH_ACCOUNTS,303
1996-01-02,blablablablablabla,3,2.012654805760939,REPEATED_SWISH,TOOK_OVER_4_LOANS_IN_ONE_DAY,211
1989-05-05,blablablablablabla,4,0.04267300582768137,REPEATED_SWISH,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,2909
1970-04-01,blablablablablabla,5,0.3910914596836849,SMURFING,SMURFING_OVER_10_ACCOUNTS,2767
2006-04-29,blablablablablabla,6,2.184703271637381,SMURFING,TOOK_OVER_4_LOANS_IN_ONE_DAY,3923
2015-10-14,blablablablablabla,7,0.6160572260788081,HIGH_INT_PAYMENT,INT_PAYMENT_OVER_5K,2176
1985-09-07,blablablablablabla,8,0.5185007018491531,HIGH_INT_PAYMENT,REPEATED_SWISH,4060
2011-04-21,blablablablablabla,9,0.25600789663257295,HIGH_INT_PAYMENT,SMURFING_OVER_5_ACCOUNTS,3913
2017-06-02,blablablablablabla,10,0.17524778391223414,REPEATED_SWISH,SMURFING_OVER_10_ACCOUNTS,714
2015-07-18,blablablablablabla,11,1.0617993798149723,TERRORISM,TOOK_OVER_4_LOANS_IN_ONE_DAY,850
1973-06-28,blablablablablabla,12,1.690356671249601,SMURFING,SMURFING_OVER_10_ACCOUNTS,341
2012-01-23,blablablablablabla,13,0.5924357632568119,TERRORISM,REPEATED_SWISH,1873
1979-10-27,blablablablablabla,14,0.7777501064645157,REPEATED_SWISH,SMURFING_OVER_5_ACCOUNTS,1323
1972-09-08,blablablablablabla,15,1.4011369098633562,HIGH_INT_PAYMENT,MANY_SWISH_ACCOUNTS,3066
1992-04-25,blablablablablabla,16,0.7349876924523165,REPEATED_SWISH,SMURFING_OVER_10_ACCOUNTS,4834
1977-03-04,blablablablablabla,17,1.0888125528884098,TERRORISM,INT_PAYMENT_OVER_5K,727
1998-09-28,blablablablablabla,18,1.0106789523549,SMURFING,INT_PAYMENT_OVER_5K,334
2017-01-11,blablablablablabla,19,0.7623358805547998,SMURFING,MANY_SWISH_ACCOUNTS,3492
1998-11-23,blablablablablabla,20,0.3217003017330633,SMURFING,TOOK_OVER_4_LOANS_IN_ONE_DAY,2594
1984-06-19,blablablablablabla,21,0.31343101966945963,SMURFING,INT_PAYMENT_OVER_5K,3940
1984-05-03,blablablablablabla,22,0.6726705750536793,REPEATED_SWISH,INT_PAYMENT_OVER_5K,1808
1989-06-28,blablablablablabla,23,0.01893250669371404,TERRORISM,REPEATED_SWISH,418
1979-06-14,blablablablablabla,24,1.890102385916657,TERRORISM,MANY_SWISH_ACCOUNTS,3904
2006-10-22,blablablablablabla,25,0.43339521239755224,SMURFING,MANY_SWISH_ACCOUNTS,888
1990-10-18,blablablablablabla,26,0.32415738837836044,REPEATED_SWISH,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,3523
1980-04-05,blablablablablabla,27,0.3165830665593897,REPEATED_SWISH,INT_PAYMENT_OVER_5K,112
1978-05-16,blablablablablabla,28,0.9981963398218191,REPEATED_SWISH,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,3839
2014-07-13,blablablablablabla,29,1.2784703567799736,TERRORISM,MANY_SWISH_ACCOUNTS,2433
2009-02-03,blablablablablabla,30,0.23277475844451623,SMURFING,INT_PAYMENT_OVER_5K,4277
1998-02-01,blablablablablabla,31,0.052346399919744366,HIGH_INT_PAYMENT,INT_PAYMENT_OVER_5K,2030
1997-07-30,blablablablablabla,32,0.37088415709395856,REPEATED_SWISH,SMURFING_OVER_5_ACCOUNTS,2201
1976-05-30,blablablablablabla,33,0.3899046326360785,HIGH_INT_PAYMENT,REPEATED_SWISH,2384
1974-02-01,blablablablablabla,34,1.4715849292674443,TERRORISM,SMURFING_OVER_5_ACCOUNTS,1024
1985-11-12,blablablablablabla,35,0.7164010785431099,SMURFING,MANY_SWISH_ACCOUNTS,1875
1990-04-04,blablablablablabla,36,0.3345000964076122,TERRORISM,REPEATED_SWISH,4429
2007-03-05,blablablablablabla,37,2.1962610405745497,REPEATED_SWISH,SMURFING_OVER_5_ACCOUNTS,33
2006-11-05,blablablablablabla,38,0.8277538004722619,TERRORISM,REPEATED_SWISH,4911
1984-04-21,blablablablablabla,39,0.20982996228386225,TERRORISM,INT_PAYMENT_OVER_5K,1217
2014-09-13,blablablablablabla,40,0.9768405160002939,HIGH_INT_PAYMENT,SMURFING_OVER_5_ACCOUNTS,3248
1981-04-29,blablablablablabla,41,0.9618268580624437,REPEATED_SWISH,SMURFING_OVER_10_ACCOUNTS,4160
2007-07-26,blablablablablabla,42,1.0433536314331873,REPEATED_SWISH,MANY_SWISH_ACCOUNTS,1666
1990-01-22,blablablablablabla,43,0.03177802948543151,TERRORISM,INT_PAYMENT_OVER_5K,4104
1999-03-30,blablablablablabla,44,1.0814704551749155,HIGH_INT_PAYMENT,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,1524
2001-04-02,blablablablablabla,45,1.5755773063790757,SMURFING,REPEATED_SWISH,1195
1978-09-06,blablablablablabla,46,0.3297908371563887,TERRORISM,TOOK_OVER_4_LOANS_IN_ONE_DAY,499
1977-06-04,blablablablablabla,47,0.895223474186619,SMURFING,INT_PAYMENT_OVER_5K,4499
2015-01-29,blablablablablabla,48,0.8391591089402202,SMURFING,SMURFING_OVER_10_ACCOUNTS,1917
2017-08-03,blablablablablabla,49,1.1415968671660481,REPEATED_SWISH,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,3935
2016-01-13,blablablablablabla,50,0.4900937307523489,SMURFING,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,370
2017-12-10,blablablablablabla,51,2.576432821855262,TERRORISM,MANY_SWISH_ACCOUNTS,2583
1994-12-17,blablablablablabla,52,1.5777873569528997,REPEATED_SWISH,MANY_SWISH_ACCOUNTS,1639
2015-01-16,blablablablablabla,53,0.16352316549717258,TERRORISM,TOOK_OVER_4_LOANS_IN_ONE_DAY,902
1991-05-05,blablablablablabla,54,1.1516844632275351,REPEATED_SWISH,MANY_SWISH_ACCOUNTS,980
2009-10-11,blablablablablabla,55,1.3173417511836913,HIGH_INT_PAYMENT,SMURFING_OVER_5_ACCOUNTS,187
1974-07-21,blablablablablabla,56,0.9004605674733352,HIGH_INT_PAYMENT,TOOK_OVER_4_LOANS_IN_ONE_DAY,1589
1979-10-17,blablablablablabla,57,0.18389346205597012,HIGH_INT_PAYMENT,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,2730
2014-12-16,blablablablablabla,58,0.17753623699256468,HIGH_INT_PAYMENT,MANY_SWISH_ACCOUNTS,300
1989-03-26,blablablablablabla,59,0.3890782175206565,HIGH_INT_PAYMENT,INT_PAYMENT_OVER_5K,1472
1985-01-16,blablablablablabla,60,1.0754266697043862,HIGH_INT_PAYMENT,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,4879
1998-06-28,blablablablablabla,61,0.13193315699305744,REPEATED_SWISH,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,1657
1984-03-22,blablablablablabla,62,0.918716650315874,SMURFING,INT_PAYMENT_OVER_5K,144
2014-07-11,blablablablablabla,63,1.4773274325622334,SMURFING,TOOK_OVER_4_LOANS_IN_ONE_DAY,1032
2018-05-31,blablablablablabla,64,1.0784428639371717,TERRORISM,TOOK_OVER_4_LOANS_IN_ONE_DAY,3267
1970-10-03,blablablablablabla,65,0.4099515408414837,SMURFING,SMURFING_OVER_5_ACCOUNTS,1932
1977-05-28,blablablablablabla,66,0.35149123348678274,HIGH_INT_PAYMENT,MANY_SWISH_ACCOUNTS,1765
1999-09-13,blablablablablabla,67,0.8620564816898391,TERRORISM,TOOK_OVER_4_LOANS_IN_ONE_DAY,3638
2014-04-18,blablablablablabla,68,1.7555847503757425,REPEATED_SWISH,SMURFING_OVER_5_ACCOUNTS,3551
1979-07-26,blablablablablabla,69,0.17356726275460882,HIGH_INT_PAYMENT,INT_PAYMENT_OVER_5K,3640
2011-01-08,blablablablablabla,70,1.1057158296791747,REPEATED_SWISH,SMURFING_OVER_5_ACCOUNTS,3527
2001-09-11,blablablablablabla,71,0.017885665181687233,HIGH_INT_PAYMENT,SMURFING_OVER_10_ACCOUNTS,3588
1991-11-01,blablablablablabla,72,1.6781617266801858,REPEATED_SWISH,TOOK_OVER_4_LOANS_IN_ONE_DAY,3059
1986-10-18,blablablablablabla,73,0.24424369987905728,HIGH_INT_PAYMENT,SMURFING_OVER_10_ACCOUNTS,4657
2006-05-20,blablablablablabla,74,0.34294454871980146,TERRORISM,REPEATED_SWISH,2338
1991-02-13,blablablablablabla,75,1.5751991983481957,REPEATED_SWISH,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,4307
1994-04-21,blablablablablabla,76,0.029607263211744013,TERRORISM,SMURFING_OVER_5_ACCOUNTS,2907
1983-01-03,blablablablablabla,77,0.9770588929079149,TERRORISM,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,1204
2001-04-30,blablablablablabla,78,1.0235756882212308,TERRORISM,SMURFING_OVER_10_ACCOUNTS,692
2009-07-10,blablablablablabla,79,0.1827914001262097,HIGH_INT_PAYMENT,SMURFING_OVER_10_ACCOUNTS,198
2001-06-26,blablablablablabla,80,1.2946984738558214,TERRORISM,MANY_SWISH_ACCOUNTS,977
2011-04-06,blablablablablabla,81,1.0512218990227031,TERRORISM,MANY_SWISH_ACCOUNTS,4879
2003-10-26,blablablablablabla,82,1.2959120353734384,HIGH_INT_PAYMENT,MANY_SWISH_ACCOUNTS,1077
1999-02-17,blablablablablabla,83,1.3574056115729336,SMURFING,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,2269
2013-08-05,blablablablablabla,84,2.770520467174596,REPEATED_SWISH,MANY_SWISH_ACCOUNTS,621
2012-12-26,blablablablablabla,85,0.0949347425914327,SMURFING,MANY_SWISH_ACCOUNTS,2567
1998-10-29,blablablablablabla,86,0.37514484924375324,TERRORISM,REPEATED_SWISH,4203
1989-12-25,blablablablablabla,87,0.04658261649099176,SMURFING,SMURFING_OVER_5_ACCOUNTS,3655
1974-06-02,blablablablablabla,88,3.3623296693498874,HIGH_INT_PAYMENT,REPEATED_SWISH,1977
1985-03-08,blablablablablabla,89,0.7868741829552943,HIGH_INT_PAYMENT,REPEATED_SWISH,2156
1993-02-24,blablablablablabla,90,0.3437014035521403,TERRORISM,SMURFING_OVER_5_ACCOUNTS,3403
1990-12-26,blablablablablabla,91,2.350165991624131,SMURFING,MANY_SWISH_ACCOUNTS,1017
1992-01-17,blablablablablabla,92,1.781821782075809,SMURFING,SMURFING_OVER_5_ACCOUNTS,3289
1978-03-04,blablablablablabla,93,1.1145351266825951,HIGH_INT_PAYMENT,SMURFING_OVER_10_ACCOUNTS,915
1988-10-15,blablablablablabla,94,0.8706313308382182,SMURFING,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,947
1972-11-28,blablablablablabla,95,0.6547775547190462,REPEATED_SWISH,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,1015
1998-06-19,blablablablablabla,96,1.496010539664988,REPEATED_SWISH,TOOK_OVER_4_LOANS_IN_ONE_DAY,4349
1982-02-23,blablablablablabla,97,0.9175352085855248,TERRORISM,MANY_SWISH_ACCOUNTS,1247
1978-09-13,blablablablablabla,98,0.36247575151383976,SMURFING,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,966
1990-02-09,blablablablablabla,99,0.16520562970361471,HIGH_INT_PAYMENT,TOOK_OVER_4_LOANS_IN_ONE_DAY,1558
1970-09-05,blablablablablabla,100,0.7473450912496923,TERRORISM,MANY_SWISH_ACCOUNTS,4006
1985-12-13,blablablablablabla,101,0.46391572526287794,HIGH_INT_PAYMENT,SMURFING_OVER_5_ACCOUNTS,2206
1970-09-21,blablablablablabla,102,0.28402313084598285,HIGH_INT_PAYMENT,TOOK_OVER_4_LOANS_IN_ONE_DAY,2841
2014-05-31,blablablablablabla,103,0.40593442324507467,TERRORISM,INT_PAYMENT_OVER_5K,4973
1972-09-01,blablablablablabla,104,0.390284116194229,HIGH_INT_PAYMENT,SMURFING_OVER_5_ACCOUNTS,4376
1976-03-16,blablablablablabla,105,0.9338648720092656,HIGH_INT_PAYMENT,MANY_SWISH_ACCOUNTS,4853
1985-05-30,blablablablablabla,106,0.039152738880312635,HIGH_INT_PAYMENT,TOOK_OVER_4_LOANS_IN_ONE_DAY,4333
2013-06-25,blablablablablabla,107,0.4995104391743708,REPEATED_SWISH,TOOK_OVER_4_LOANS_IN_ONE_DAY,3144
2000-06-12,blablablablablabla,108,0.06358401246566825,REPEATED_SWISH,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,2649
1993-10-17,blablablablablabla,109,0.4152443270222053,SMURFING,SMURFING_OVER_5_ACCOUNTS,4694
1999-10-30,blablablablablabla,110,1.0988150646752806,HIGH_INT_PAYMENT,SMURFING_OVER_10_ACCOUNTS,2464
2016-11-09,blablablablablabla,111,0.4868271069046543,TERRORISM,TOOK_OVER_4_LOANS_IN_ONE_DAY,3591
2001-09-26,blablablablablabla,112,1.9329609554450728,REPEATED_SWISH,TOOK_OVER_4_LOANS_IN_ONE_DAY,4601
1972-02-12,blablablablablabla,113,1.0463714014985166,TERRORISM,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,2425
1974-10-13,blablablablablabla,114,0.14994328702761395,TERRORISM,INT_PAYMENT_OVER_5K,910
1975-12-13,blablablablablabla,115,0.0024530395393731965,REPEATED_SWISH,TOOK_OVER_4_LOANS_IN_ONE_DAY,3561
2009-05-13,blablablablablabla,116,0.29488983702819993,HIGH_INT_PAYMENT,INT_PAYMENT_OVER_5K,2446
1972-03-15,blablablablablabla,117,1.698791235782999,REPEATED_SWISH,REPEATED_SWISH,4211
2002-07-07,blablablablablabla,118,0.6798269560462585,SMURFING,TOOK_OVER_4_LOANS_IN_ONE_DAY,4170
2018-08-31,blablablablablabla,119,0.7291054024821412,TERRORISM,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,4609
1975-04-08,blablablablablabla,120,1.5226760711869403,SMURFING,MANY_SWISH_ACCOUNTS,4648
2004-10-05,blablablablablabla,121,1.7401265864743736,REPEATED_SWISH,MANY_SWISH_ACCOUNTS,3401
2000-12-29,blablablablablabla,122,0.6840912017756212,TERRORISM,REPEATED_SWISH,1674
1990-04-26,blablablablablabla,123,0.23220994517949248,HIGH_INT_PAYMENT,SMURFING_OVER_10_ACCOUNTS,2394
1997-04-27,blablablablablabla,124,0.012136593437654913,SMURFING,TOOK_OVER_4_LOANS_IN_ONE_DAY,2987
2001-09-15,blablablablablabla,125,0.4912598926880143,TERRORISM,TOOK_OVER_4_LOANS_IN_ONE_DAY,2708
1992-07-20,blablablablablabla,126,0.7732376950002565,TERRORISM,SMURFING_OVER_5_ACCOUNTS,179
1976-08-03,blablablablablabla,127,0.5694632756809246,TERRORISM,INT_PAYMENT_OVER_5K,2188
1988-06-28,blablablablablabla,128,0.4872869329439741,TERRORISM,SMURFING_OVER_5_ACCOUNTS,1606
2013-12-21,blablablablablabla,129,1.1947168055595934,SMURFING,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,3405
2010-04-18,blablablablablabla,130,1.9790913833339725,TERRORISM,SMURFING_OVER_5_ACCOUNTS,169
1976-02-03,blablablablablabla,131,0.05227296655207336,HIGH_INT_PAYMENT,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,2014
1978-10-14,blablablablablabla,132,0.43451370323275673,HIGH_INT_PAYMENT,SMURFING_OVER_10_ACCOUNTS,1896
1981-07-28,blablablablablabla,133,0.3004594427770052,HIGH_INT_PAYMENT,TOOK_OVER_4_LOANS_IN_ONE_DAY,3497
1991-03-21,blablablablablabla,134,0.5491237510537081,REPEATED_SWISH,SMURFING_OVER_5_ACCOUNTS,766
1972-05-17,blablablablablabla,135,0.08645824443778126,SMURFING,REPEATED_SWISH,1776
1990-01-06,blablablablablabla,136,1.3998253897648805,HIGH_INT_PAYMENT,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,3696
1977-08-31,blablablablablabla,137,0.9452191729509436,SMURFING,REPEATED_SWISH,599
1973-03-30,blablablablablabla,138,1.7770619803003236,REPEATED_SWISH,TOOK_OVER_4_LOANS_IN_ONE_DAY,816
1998-10-16,blablablablablabla,139,0.4599644735153614,HIGH_INT_PAYMENT,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,4023
2014-05-21,blablablablablabla,140,0.5881631520159083,HIGH_INT_PAYMENT,REPEATED_SWISH,4069
2017-03-20,blablablablablabla,141,0.716917143455427,TERRORISM,SMURFING_OVER_10_ACCOUNTS,4063
1982-10-10,blablablablablabla,142,0.680977309744201,HIGH_INT_PAYMENT,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,1312
1989-09-21,blablablablablabla,143,0.20057923778113249,TERRORISM,SMURFING_OVER_5_ACCOUNTS,3708
2008-08-24,blablablablablabla,144,1.0186190939741873,SMURFING,MANY_SWISH_ACCOUNTS,2160
2009-05-11,blablablablablabla,145,1.1674675455469503,REPEATED_SWISH,SMURFING_OVER_10_ACCOUNTS,1908
1976-03-09,blablablablablabla,146,0.786730975886545,HIGH_INT_PAYMENT,MANY_SWISH_ACCOUNTS,3767
1989-01-28,blablablablablabla,147,0.9572479235790761,TERRORISM,MANY_SWISH_ACCOUNTS,2204
1989-03-06,blablablablablabla,148,1.5271118943423057,HIGH_INT_PAYMENT,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,713
