alert_date,alert_desc,alert_id,alert_score,alert_type,rule_name,trx_id
1973-11-18,blablablablablabla,149,1.2195377609183768,HIGH_INT_PAYMENT,MANY_SWISH_ACCOUNTS,4338
2009-05-03,blablablablablabla,150,1.1454299131664312,SMURFING,REPEATED_SWISH,2975
1972-11-08,blablablablablabla,151,1.8647777836204034,HIGH_INT_PAYMENT,TOOK_OVER_4_LOANS_IN_ONE_DAY,1361
1993-07-22,blablablablablabla,152,0.9818416765024494,TERRORISM,REPEATED_SWISH,1138
2012-10-23,blablablablablabla,153,0.12611008176162355,SMURFING,SMURFING_OVER_10_ACCOUNTS,964
2015-03-02,blablablablablabla,154,0.029726643925034234,HIGH_INT_PAYMENT,INT_PAYMENT_OVER_5K,471
1997-11-11,blablablablablabla,155,0.25542089272940577,HIGH_INT_PAYMENT,REPEATED_SWISH,3887
1995-10-10,blablablablablabla,156,0.5762116201214142,SMURFING,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,1133
1989-07-30,blablablablablabla,157,0.22972541799321652,REPEATED_SWISH,REPEATED_SWISH,2991
1986-11-22,blablablablablabla,158,1.4710081613097266,TERRORISM,REPEATED_SWISH,3761
1985-08-19,blablablablablabla,159,0.33246108228865506,SMURFING,MANY_SWISH_ACCOUNTS,3134
1992-12-06,blablablablablabla,160,0.8323633181402397,TERRORISM,REPEATED_SWISH,2873
1996-08-17,blablablablablabla,161,0.5880509063204404,HIGH_INT_PAYMENT,SMURFING_OVER_5_ACCOUNTS,2816
1984-01-17,blablablablablabla,162,0.8875584434394826,HIGH_INT_PAYMENT,MANY_SWISH_ACCOUNTS,889
2010-10-21,blablablablablabla,163,0.5546583689524184,REPEATED_SWISH,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,3829
1976-12-10,blablablablablabla,164,0.11557754786992303,SMURFING,TOOK_OVER_4_LOANS_IN_ONE_DAY,3496
2014-09-04,blablablablablabla,165,1.9860464401158557,SMURFING,INT_PAYMENT_OVER_5K,1497
2001-08-30,blablablablablabla,166,0.057367677563609304,REPEATED_SWISH,SMURFING_OVER_5_ACCOUNTS,2749
2002-12-10,blablablablablabla,167,2.1499712746457686,HIGH_INT_PAYMENT,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,3660
1983-02-12,blablablablablabla,168,0.8384832398419167,HIGH_INT_PAYMENT,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,816
1971-03-03,blablablablablabla,169,0.947348336143553,SMURFING,INT_PAYMENT_OVER_5K,3883
2008-11-08,blablablablablabla,170,1.7936216117037778,REPEATED_SWISH,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,1890
2002-05-10,blablablablablabla,171,0.8279023826678953,HIGH_INT_PAYMENT,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,3152
1994-11-21,blablablablablabla,172,0.08119555460751703,TERRORISM,SMURFING_OVER_10_ACCOUNTS,1882
2002-09-30,blablablablablabla,173,0.1566186620951568,TERRORISM,INT_PAYMENT_OVER_5K,4916
2002-02-18,blablablablablabla,174,0.054566140595482704,TERRORISM,MANY_SWISH_ACCOUNTS,3683
1991-08-30,blablablablablabla,175,0.28721325740218556,TERRORISM,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,788
1990-04-04,blablablablablabla,176,1.6404051027974718,REPEATED_SWISH,INT_PAYMENT_OVER_5K,590
1973-07-31,blablablablablabla,177,1.632846721197819,SMURFING,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,646
1979-06-20,blablablablablabla,178,0.7210369973216652,REPEATED_SWISH,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,1386
1982-08-03,blablablablablabla,179,0.6131818817556255,TERRORISM,REPEATED_SWISH,3703
2005-09-21,blablablablablabla,180,0.3265880315521214,HIGH_INT_PAYMENT,SMURFING_OVER_10_ACCOUNTS,1786
1996-02-12,blablablablablabla,181,1.1668208617422984,HIGH_INT_PAYMENT,SMURFING_OVER_5_ACCOUNTS,3458
2006-07-24,blablablablablabla,182,1.841716527329116,HIGH_INT_PAYMENT,SMURFING_OVER_10_ACCOUNTS,4984
1993-01-14,blablablablablabla,183,1.404540064871263,REPEATED_SWISH,REPEATED_SWISH,2863
2007-01-22,blablablablablabla,184,0.2984704100162082,TERRORISM,INT_PAYMENT_OVER_5K,2026
1986-02-24,blablablablablabla,185,0.1403445406366856,HIGH_INT_PAYMENT,TOOK_OVER_4_LOANS_IN_ONE_DAY,4222
1995-03-26,blablablablablabla,186,0.43909709857148777,SMURFING,REPEATED_SWISH,2830
1992-01-07,blablablablablabla,187,0.4802539185738359,SMURFING,REPEATED_SWISH,4053
1995-03-08,blablablablablabla,188,0.36053157586496576,REPEATED_SWISH,SMURFING_OVER_10_ACCOUNTS,2698
2011-01-21,blablablablablabla,189,1.0593562906286713,HIGH_INT_PAYMENT,MANY_SWISH_ACCOUNTS,892
1996-02-05,blablablablablabla,190,0.04573085408541071,SMURFING,INT_PAYMENT_OVER_5K,1546
2001-04-22,blablablablablabla,191,0.8015134934483301,REPEATED_SWISH,INT_PAYMENT_OVER_5K,2997
1999-12-07,blablablablablabla,192,0.8099514159636843,HIGH_INT_PAYMENT,SMURFING_OVER_5_ACCOUNTS,2349
1993-07-01,blablablablablabla,193,0.2655447717141211,TERRORISM,INT_PAYMENT_OVER_5K,2539
2016-02-04,blablablablablabla,194,2.3424664685910064,SMURFING,TOOK_OVER_4_LOANS_IN_ONE_DAY,2185
1977-03-19,blablablablablabla,195,0.05975059970123092,REPEATED_SWISH,REPEATED_SWISH,4543
1995-04-12,blablablablablabla,196,0.9939079017119338,HIGH_INT_PAYMENT,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,706
2011-05-23,blablablablablabla,197,0.7220490966875885,SMURFING,SMURFING_OVER_5_ACCOUNTS,71
1986-04-20,blablablablablabla,198,0.10926413542195525,REPEATED_SWISH,SMURFING_OVER_5_ACCOUNTS,1495
2017-04-21,blablablablablabla,199,1.14937574509331,TERRORISM,MANY_SWISH_ACCOUNTS,4095
1989-04-13,blablablablablabla,200,1.123278551953379,HIGH_INT_PAYMENT,MANY_SWISH_ACCOUNTS,2584
2012-06-13,blablablablablabla,201,0.018833175502984682,HIGH_INT_PAYMENT,TOOK_OVER_4_LOANS_IN_ONE_DAY,4321
1978-06-17,blablablablablabla,202,0.9822382797345058,REPEATED_SWISH,SMURFING_OVER_5_ACCOUNTS,552
1988-08-02,blablablablablabla,203,1.075930599601982,TERRORISM,SMURFING_OVER_10_ACCOUNTS,1960
1990-09-23,blablablablablabla,204,1.4018332052960099,TERRORISM,INT_PAYMENT_OVER_5K,1632
2010-01-27,blablablablablabla,205,0.41855577351195716,REPEATED_SWISH,SMURFING_OVER_5_ACCOUNTS,3725
2015-03-24,blablablablablabla,206,1.2160202154433981,REPEATED_SWISH,SMURFING_OVER_5_ACCOUNTS,2018
2002-05-05,blablablablablabla,207,0.05279499183495605,REPEATED_SWISH,INT_PAYMENT_OVER_5K,7
1999-08-09,blablablablablabla,208,0.010411243259477877,SMURFING,MANY_SWISH_ACCOUNTS,2969
1992-06-18,blablablablablabla,209,0.3986449561715159,REPEATED_SWISH,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,4828
2012-02-11,blablablablablabla,210,0.14848744749054643,SMURFING,MANY_SWISH_ACCOUNTS,4252
1983-01-27,blablablablablabla,211,1.4895712416236047,HIGH_INT_PAYMENT,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,2158
1976-06-14,blablablablablabla,212,0.6989635818742369,SMURFING,MANY_SWISH_ACCOUNTS,1790
2017-12-01,blablablablablabla,213,0.42596675469419265,SMURFING,SMURFING_OVER_5_ACCOUNTS,2978
2006-08-22,blablablablablabla,214,0.09416165286895788,TERRORISM,INT_PAYMENT_OVER_5K,4116
1989-02-04,blablablablablabla,215,0.9347004265063419,REPEATED_SWISH,INT_PAYMENT_OVER_5K,1463
2010-06-14,blablablablablabla,216,0.6759126209196501,SMURFING,MANY_SWISH_ACCOUNTS,3463
1987-06-19,blablablablablabla,217,0.7242704125995726,TERRORISM,SMURFING_OVER_10_ACCOUNTS,3727
2012-10-23,blablablablablabla,218,1.5593818197446387,TERRORISM,MANY_SWISH_ACCOUNTS,324
2007-07-08,blablablablablabla,219,0.07697096785813473,HIGH_INT_PAYMENT,INT_PAYMENT_OVER_5K,2171
1982-02-02,blablablablablabla,220,0.8247542169063162,HIGH_INT_PAYMENT,TOOK_OVER_4_LOANS_IN_ONE_DAY,3025
1976-10-25,blablablablablabla,221,0.8979034743858969,TERRORISM,INT_PAYMENT_OVER_5K,3000
2001-10-13,blablablablablabla,222,1.349355732420802,REPEATED_SWISH,REPEATED_SWISH,2466
1986-09-05,blablablablablabla,223,0.04324929680086891,REPEATED_SWISH,REPEATED_SWISH,2305
1997-06-07,blablablablablabla,224,0.32070864516331227,TERRORISM,TOOK_OVER_4_LOANS_IN_ONE_DAY,4868
1978-11-06,blablablablablabla,225,2.0757736135493454,TERRORISM,MANY_SWISH_ACCOUNTS,783
1996-11-24,blablablablablabla,226,0.19305160414558764,REPEATED_SWISH,INT_PAYMENT_OVER_5K,447
1988-11-27,blablablablablabla,227,0.5411292899830644,HIGH_INT_PAYMENT,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,820
2005-05-26,blablablablablabla,228,2.5088970955420113,REPEATED_SWISH,SMURFING_OVER_10_ACCOUNTS,2034
1985-01-17,blablablablablabla,229,0.4972178832458733,HIGH_INT_PAYMENT,SMURFING_OVER_5_ACCOUNTS,1539
1998-02-14,blablablablablabla,230,2.132440839833952,REPEATED_SWISH,MANY_SWISH_ACCOUNTS,2714
2013-10-15,blablablablablabla,231,0.29458848776441227,REPEATED_SWISH,SMURFING_OVER_5_ACCOUNTS,3156
2004-11-09,blablablablablabla,232,0.05246490228904206,HIGH_INT_PAYMENT,MANY_SWISH_ACCOUNTS,4299
1974-10-23,blablablablablabla,233,0.5184851107563164,HIGH_INT_PAYMENT,SMURFING_OVER_10_ACCOUNTS,2146
1982-07-13,blablablablablabla,234,1.9765947114364915,TERRORISM,INT_PAYMENT_OVER_5K,719
1985-12-01,blablablablablabla,235,0.4304774832527069,SMURFING,REPEATED_SWISH,2480
1972-04-23,blablablablablabla,236,0.4358697536464377,TERRORISM,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,2057
1973-03-11,blablablablablabla,237,0.42218137200951417,SMURFING,TOOK_OVER_4_LOANS_IN_ONE_DAY,1281
1987-02-28,blablablablablabla,238,0.18856622776808024,REPEATED_SWISH,REPEATED_SWISH,4897
2017-07-04,blablablablablabla,239,0.15999372455785218,SMURFING,INT_PAYMENT_OVER_5K,3649
2001-01-21,blablablablablabla,240,0.8909892566788303,TERRORISM,SMURFING_OVER_10_ACCOUNTS,4159
1996-12-18,blablablablablabla,241,1.037422297140035,TERRORISM,REPEATED_SWISH,2498
1974-06-08,blablablablablabla,242,2.004935922560916,TERRORISM,SMURFING_OVER_5_ACCOUNTS,1963
1984-07-18,blablablablablabla,243,1.3813038829734918,SMURFING,SMURFING_OVER_5_ACCOUNTS,2425
2017-11-18,blablablablablabla,244,0.4592504065156986,TERRORISM,INT_PAYMENT_OVER_5K,1476
1985-08-10,blablablablablabla,245,0.0958093543231108,HIGH_INT_PAYMENT,MANY_SWISH_ACCOUNTS,4017
1992-12-15,blablablablablabla,246,0.728024696971078,TERRORISM,INT_PAYMENT_OVER_5K,2676
1972-02-01,blablablablablabla,247,0.18475844071834926,HIGH_INT_PAYMENT,TOOK_OVER_4_LOANS_IN_ONE_DAY,39
2005-05-31,blablablablablabla,248,0.03000598521770181,REPEATED_SWISH,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,2764
1975-01-31,blablablablablabla,249,1.2737439602433862,SMURFING,MANY_SWISH_ACCOUNTS,3803
2016-10-24,blablablablablabla,250,0.6045038442612279,REPEATED_SWISH,SMURFING_OVER_5_ACCOUNTS,2005
1998-02-15,blablablablablabla,251,1.7071421664209183,HIGH_INT_PAYMENT,MANY_SWISH_ACCOUNTS,2693
1975-08-10,blablablablablabla,252,0.5869687999380456,TERRORISM,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,204
2000-04-23,blablablablablabla,253,0.8531661054545995,REPEATED_SWISH,SMURFING_OVER_10_ACCOUNTS,2658
1976-01-19,blablablablablabla,254,2.3249711447285244,SMURFING,SMURFING_OVER_5_ACCOUNTS,823
2005-10-10,blablablablablabla,255,1.4727170001090977,HIGH_INT_PAYMENT,TOOK_OVER_4_LOANS_IN_ONE_DAY,1567
2012-06-15,blablablablablabla,256,0.531330134418658,HIGH_INT_PAYMENT,SMURFING_OVER_10_ACCOUNTS,660
1982-02-27,blablablablablabla,257,0.5250679267829609,TERRORISM,MANY_SWISH_ACCOUNTS,2611
1976-02-23,blablablablablabla,258,0.6780721375319348,TERRORISM,TOOK_OVER_4_LOANS_IN_ONE_DAY,4186
2014-12-10,blablablablablabla,259,0.7760358456359183,REPEATED_SWISH,REPEATED_SWISH,1480
2014-01-05,blablablablablabla,260,0.13873789870681644,HIGH_INT_PAYMENT,SMURFING_OVER_10_ACCOUNTS,2696
1991-04-28,blablablablablabla,261,1.0632284966809225,HIGH_INT_PAYMENT,INT_PAYMENT_OVER_5K,4416
1982-12-18,blablablablablabla,262,0.10205837485938901,REPEATED_SWISH,TOOK_OVER_4_LOANS_IN_ONE_DAY,574
2000-12-18,blablablablablabla,263,0.3804080465229,SMURFING,SMURFING_OVER_10_ACCOUNTS,4261
1980-06-24,blablablablablabla,264,1.4936352349342963,SMURFING,INT_PAYMENT_OVER_5K,4252
2011-12-22,blablablablablabla,265,1.1322384966236099,SMURFING,INT_PAYMENT_OVER_5K,4388
1996-07-23,blablablablablabla,266,0.8084288193256609,REPEATED_SWISH,SMURFING_OVER_5_ACCOUNTS,3999
1997-06-30,blablablablablabla,267,0.10135073931678538,REPEATED_SWISH,INT_PAYMENT_OVER_5K,1143
1997-02-11,blablablablablabla,268,1.0789535023993637,SMURFING,INT_PAYMENT_OVER_5K,3830
2015-10-22,blablablablablabla,269,0.8389039879410685,TERRORISM,INT_PAYMENT_OVER_5K,1690
2008-12-26,blablablablablabla,270,0.1832440378121904,TERRORISM,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,4260
1973-11-06,blablablablablabla,271,0.9424253211095118,HIGH_INT_PAYMENT,INT_PAYMENT_OVER_5K,2477
1984-06-22,blablablablablabla,272,1.4148390632842625,TERRORISM,SMURFING_OVER_10_ACCOUNTS,2348
2017-08-15,blablablablablabla,273,0.21361138722685785,REPEATED_SWISH,INT_PAYMENT_OVER_5K,954
1991-08-05,blablablablablabla,274,0.7762313982320465,SMURFING,SMURFING_OVER_10_ACCOUNTS,1678
2012-12-06,blablablablablabla,275,0.3324046188405762,HIGH_INT_PAYMENT,MANY_SWISH_ACCOUNTS,1946
1998-10-08,blablablablablabla,276,0.28008265208928274,SMURFING,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,1387
1993-03-26,blablablablablabla,277,0.8777656038540871,TERRORISM,SMURFING_OVER_5_ACCOUNTS,66
1990-10-27,blablablablablabla,278,0.42207758840314874,TERRORISM,INT_PAYMENT_OVER_5K,4690
1997-02-28,blablablablablabla,279,1.963290767502697,TERRORISM,SMURFING_OVER_10_ACCOUNTS,2592
2014-04-08,blablablablablabla,280,1.9650560964166044,REPEATED_SWISH,TOOK_OVER_4_LOANS_IN_ONE_DAY,1666
1984-04-14,blablablablablabla,281,0.13693245081699554,TERRORISM,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,3917
1977-05-09,blablablablablabla,282,1.5193451286592263,HIGH_INT_PAYMENT,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,1573
2012-10-14,blablablablablabla,283,0.0803981492366005,REPEATED_SWISH,SMURFING_OVER_10_ACCOUNTS,4742
1977-05-01,blablablablablabla,284,0.04353480155430333,REPEATED_SWISH,INT_PAYMENT_OVER_5K,4179
1997-04-20,blablablablablabla,285,0.068460108832678,TERRORISM,SMURFING_OVER_10_ACCOUNTS,2308
1989-10-02,blablablablablabla,286,1.1093158325600725,HIGH_INT_PAYMENT,INT_PAYMENT_OVER_5K,1280
1971-06-17,blablablablablabla,287,0.09156997758320545,REPEATED_SWISH,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,761
2009-07-19,blablablablablabla,288,1.3312451450482026,SMURFING,MANY_SWISH_ACCOUNTS,1781
1984-03-08,blablablablablabla,289,0.9590985960894899,SMURFING,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,2954
1977-01-23,blablablablablabla,290,0.24740785942470514,SMURFING,INT_PAYMENT_OVER_5K,4940
1975-07-01,blablablablablabla,291,0.6316184280346482,HIGH_INT_PAYMENT,TOOK_LOANS_FROM_MORE_THAN_1_BANK_IN_ONE_DAY,3664
1984-11-01,blablablablablabla,292,1.103978534701553,SMURFING,TOOK_OVER_4_LOANS_IN_ONE_DAY,4328
1982-05-17,blablablablablabla,293,0.46205563530258753,TERRORISM,TOOK_OVER_4_LOANS_IN_ONE_DAY,4813
1992-04-27,blablablablablabla,294,0.9700557945288169,HIGH_INT_PAYMENT,SMURFING_OVER_10_ACCOUNTS,362
1972-04-11,blablablablablabla,295,0.5091482854522332,HIGH_INT_PAYMENT,REPEATED_SWISH,1367
1974-09-20,blablablablablabla,296,1.0580686122786236,TERRORISM,SMURFING_OVER_10_ACCOUNTS,1045
2018-03-02,blablablablablabla,297,0.4917146792084715,REPEATED_SWISH,MANY_SWISH_ACCOUNTS,778
1997-01-16,blablablablablabla,298,0.8506918383445388,REPEATED_SWISH,TOOK_OVER_4_LOANS_IN_ONE_DAY,2682
1984-12-26,blablablablablabla,299,0.4652163427252904,REPEATED_SWISH,INT_PAYMENT_OVER_5K,2870
