attendance,team_id,year
127988.6611226452,1,1
33048.51329163076,2,1
10283.522878708163,3,1
20034.738009366763,4,1
19332.37255833452,5,1
29487.539576914627,6,1
26339.885311806112,7,1
29593.67056599022,8,1
11026.24647359287,9,1
7082.425359332206,10,1
1290.7757446615979,11,1
8458.083479646544,12,1
5475.6645064444665,13,1
9773.72667141433,14,1
2081.51981223776,15,1
5557.941246056631,16,1
2305.0327435686813,17,1
2928.280800431785,18,1
3402.430105541521,19,1
2146.4353061421534,20,1
4036.0917500897885,21,1
11306.687234444653,22,1
480.94967021372844,23,1
10354.718012260826,24,1
6914.472835323969,25,1
208.07077476243438,26,1
3029.222775770235,27,1
1301.6041709209198,28,1
1390.6441584698955,29,1
2401.1138726897193,30,1
8.360732127033089,31,1
8566.492703925931,32,1
1967.6321100794466,33,1
2705.3442835669925,34,1
2723.351597941498,35,1
4857.307881792301,36,1
691.1602607665249,37,1
487.3598062888312,38,1
791.2928815168164,39,1
329.72769724331886,40,1
362.27099505870484,41,1
10340.46378816987,42,1
12038.646585123328,43,1
489.5638433783965,44,1
2664.384694479815,45,1
343.6773110838302,46,1
1464.1071377467565,47,1
427.96229283064605,48,1
946.500327394144,49,1
2679.3569122322847,50,1
70747.0253340561,1,2
71470.24344510473,2,2
33473.88028821459,3,2
4124.832634486883,4,2
31994.255066886566,5,2
2393.5630406952155,6,2
50939.39269965554,7,2
847.6338896703664,8,2
1876.802995343186,9,2
13604.65606857311,10,2
2018.2570766294548,11,2
957.8285176784842,12,2
7559.290155170863,13,2
4442.843334610894,14,2
8138.85493613358,15,2
852.6778922752895,16,2
11566.969157909962,17,2
4137.141950926775,18,2
6414.10764789386,19,2
9262.29388634336,20,2
13901.286676214611,21,2
829.394943252022,22,2
1721.6374103881526,23,2
9435.921647735837,24,2
2198.9540749649004,25,2
1173.9058239437118,26,2
4489.429937607534,27,2
32.86893842058198,28,2
2961.235612856621,29,2
2206.4695562772736,30,2
10181.984385749438,31,2
70.3210641445441,32,2
1919.6508906690715,33,2
3336.873652094294,34,2
193.60396548320287,35,2
3130.1994449501854,36,2
8906.278388327493,37,2
8185.492019471117,38,2
1714.068043199116,39,2
100.36407166120698,40,2
1533.446867137188,41,2
2062.4540770703557,42,2
974.7209930786449,43,2
869.2928903466608,44,2
5385.897630236785,45,2
345.6775041035266,46,2
559.3993356840102,47,2
2904.1831041984783,48,2
410.50792581706514,49,2
418.9549006698838,50,2
58197.574455436596,1,3
3492.41927078205,2,3
2245.912408312489,3,3
42776.034277604806,4,3
28472.09034432671,5,3
10.567575972888617,6,3
195.28254919818974,7,3
1270.973766324269,8,3
21548.81976103887,9,3
2049.1413624118304,10,3
5892.234410158039,11,3
3793.5158996175724,12,3
12669.79680482504,13,3
653.6910152585517,14,3
8988.682820788814,15,3
1311.7130228447731,16,3
216.43827213061408,17,3
5258.960658131425,18,3
9831.251002050441,19,3
1805.064371431969,20,3
142.25820335261437,21,3
7563.684511404158,22,3
1725.8211763128681,23,3
3143.5789036992924,24,3
8542.09907037927,25,3
4028.6377270066414,26,3
4779.396408038705,27,3
4430.226562569137,28,3
2711.4606150192794,29,3
1006.9226894241425,30,3
3104.5415538720085,31,3
489.6472344438631,32,3
2121.0675086585156,33,3
1721.1492883976537,34,3
86.43908110259692,35,3
879.3388481039751,36,3
1888.518171015093,37,3
3485.82141635959,38,3
759.514765865553,39,3
6130.733659097626,40,3
865.3656403534604,41,3
1240.9904572570874,42,3
561.3101358106312,43,3
350.0979564745897,44,3
304.84476260792604,45,3
570.6790823041113,46,3
1362.6874896345707,47,3
3886.0525060112736,48,3
1578.2176541325416,49,3
298.17504224615857,50,3
32398.36354033454,1,4
30199.173452390758,2,4
5836.171636789854,3,4
12419.716944198155,4,4
4686.201343556465,5,4
13653.669891892052,6,4
6121.293073373536,7,4
733.1418783956861,8,4
24585.166850672846,9,4
5345.648553428187,10,4
16090.842965240996,11,4
1944.7025888368416,12,4
1733.2612865052538,13,4
13692.301585114572,14,4
9656.872694412583,15,4
29650.048392021807,16,4
12475.56810518236,17,4
1962.8888506930334,18,4
4294.046655854234,19,4
11301.889114146874,20,4
17355.97564344668,21,4
1308.112209580375,22,4
2551.534830790823,23,4
2953.1428528802085,24,4
2688.423966737244,25,4
2596.8268621602588,26,4
395.2318001011343,27,4
1287.7122891564559,28,4
2724.2935744068077,29,4
6730.021639456044,30,4
74.3237708839401,31,4
560.8855662912183,32,4
120.8131113354917,33,4
773.3836113323533,34,4
3924.417725932627,35,4
544.6715372879913,36,4
4715.397720233446,37,4
401.7577164095061,38,4
5315.475152041137,39,4
636.5386936882262,40,4
363.27227115806426,41,4
1055.2107304548215,42,4
1411.3182266687818,43,4
2177.81421697393,44,4
2743.9622318971155,45,4
1138.6726008504334,46,4
548.6710137002507,47,4
221.92510970702327,48,4
65.41101901377442,49,4
2440.1326292606295,50,4
251385.23877055684,1,5
32895.675304881865,2,5
20223.095156212858,3,5
7685.89060839559,4,5
26403.11496822734,5,5
25955.747904646447,6,5
13659.802259102858,7,5
11567.010493751917,8,5
8483.710754753438,9,5
9821.680940105958,10,5
6265.693355731172,11,5
21980.695884425713,12,5
9884.948492758163,13,5
14608.668245519848,14,5
11838.460210613348,15,5
3652.4568615680196,16,5
1570.9589697372724,17,5
2341.222469864216,18,5
10945.498856594251,19,5
12788.660290356771,20,5
341.27917387076906,21,5
15549.556829052077,22,5
7393.053280445879,23,5
3343.3861980916695,24,5
14516.63597614069,25,5
1008.8004698208335,26,5
4018.0506498339555,27,5
2105.4458062172816,28,5
1161.5990099703938,29,5
2305.632684415242,30,5
587.6455440004303,31,5
1869.5561500613792,32,5
9240.40088527265,33,5
1298.1667430372909,34,5
1592.6777264177206,35,5
179.89615504848308,36,5
1177.530808227942,37,5
1198.1440784939523,38,5
99.0362798147935,39,5
3196.2340659856372,40,5
290.65783273876906,41,5
2220.385556589047,42,5
1362.6088854060101,43,5
2436.418321136797,44,5
6297.297674590416,45,5
334.37701662994897,46,5
3304.4929234967076,47,5
2528.337106638679,48,5
1102.6481469133569,49,5
692.388159936239,50,5
64875.00975043618,1,6
48656.74764479221,2,6
2267.3079824062575,3,6
15169.303560985109,4,6
15134.868296736004,5,6
15504.158221920843,6,6
14982.687266684718,7,6
6316.532384758121,8,6
9901.97811338655,9,6
3981.307705185908,10,6
10504.2522678431,11,6
2157.032978962278,12,6
11359.07185949386,13,6
124.06156228232635,14,6
22.3507926833918,15,6
4234.811758217859,16,6
5887.118544771016,17,6
720.0688583445212,18,6
1935.2661786276299,19,6
12587.484083120118,20,6
2461.8348956893688,21,6
9118.546697101378,22,6
313.7555162876829,23,6
4229.763735499907,24,6
2136.683316806041,25,6
1777.5411341256754,26,6
589.5465940930064,27,6
1410.5659209304279,28,6
26146.662025133395,29,6
4863.060889369266,30,6
15749.15230508413,31,6
1685.4027796479959,32,6
1967.9154004967756,33,6
5814.6541385997225,34,6
324.102810685776,35,6
1410.0437974102529,36,6
6542.750978393057,37,6
1270.7602971534727,38,6
546.2829015469719,39,6
2862.5768002665072,40,6
2530.22938382486,41,6
96.43661478832237,42,6
577.7980636468927,43,6
772.8684666470773,44,6
2387.6903702270697,45,6
1087.3373778376344,46,6
78.1355346295301,47,6
3145.9056620290667,48,6
1546.5738534025058,49,6
1113.3804752358058,50,6
59682.988662462834,1,7
8602.826116432116,2,7
15529.126230857577,3,7
1250.55928499342,4,7
5130.851243697522,5,7
5550.60035416196,6,7
10117.371407015684,7,7
41389.53231599939,8,7
692.3019343366791,9,7
3633.136071514941,10,7
6658.9652650718335,11,7
1878.303815347257,12,7
1320.648379566726,13,7
19788.049356060736,14,7
8969.364532533584,15,7
5946.718183562751,16,7
28.493709682470378,17,7
108.6657431607976,18,7
1744.2989608842188,19,7
11657.569665330684,20,7
476.8243088451071,21,7
226.79718214373167,22,7
4311.041113612409,23,7
3422.1982955292538,24,7
2857.5264441831864,25,7
2796.829617612705,26,7
4238.357291318283,27,7
7786.338080195388,28,7
1430.046936713434,29,7
1808.560718327293,30,7
6401.593024043097,31,7
719.8477915277011,32,7
3545.032851161015,33,7
1225.4376502419327,34,7
1271.2942339296999,35,7
4485.775697214192,36,7
481.384833555837,37,7
1611.1765347209277,38,7
4561.568042583532,39,7
926.1921775595436,40,7
2116.900568344229,41,7
844.8388592557642,42,7
1302.7343063642109,43,7
4449.398145189389,44,7
209.3722292114859,45,7
2719.8774399561003,46,7
3404.6669224955294,47,7
498.66900820568134,48,7
303.6619562013465,49,7
8450.601835121353,50,7
2990.1600266893397,1,8
1130.0099817718935,2,8
53365.55460720683,3,8
3632.320998922376,4,8
25215.299295106903,5,8
65023.378181996806,6,8
29893.194911802257,7,8
1772.9045886344347,8,8
654.9652981307222,9,8
9892.867039667215,10,8
5345.94286707036,11,8
32521.82953610666,12,8
1875.1189043028428,13,8
732.5812605779271,14,8
3603.4924141811775,15,8
6789.888694737839,16,8
12739.306057553724,17,8
247.5969624664675,18,8
6010.478118062743,19,8
830.8049598714618,20,8
1570.0070181740546,21,8
81.60613967951198,22,8
13343.161850104134,23,8
1599.7525029184023,24,8
6085.746919843877,25,8
2021.6203146761118,26,8
12346.437202776226,27,8
259.8380162729457,28,8
1454.1235737683871,29,8
1519.3510791711085,30,8
1306.698684754739,31,8
4668.062154283884,32,8
3658.6980780962112,33,8
416.20005723064395,34,8
3054.4914688946847,35,8
2780.8572314690437,36,8
444.0252805605366,37,8
3594.6279836791473,38,8
659.6232121109072,39,8
834.1181332726867,40,8
6089.90181194134,41,8
371.1466702371888,42,8
2770.306537910708,43,8
8535.958572625248,44,8
1799.9035589236084,45,8
2000.9604527135555,46,8
30.05294916237664,47,8
1629.955076481182,48,8
29.311228486155873,49,8
523.2547100321407,50,8
51936.25928143035,1,9
133029.2478623334,2,9
51547.61470572798,3,9
6770.344026950868,4,9
75837.81915382502,5,9
69891.91193780885,6,9
24257.55760924506,7,9
3863.7582024569206,8,9
14927.08005949484,9,9
959.1906567632266,10,9
1289.3002180763535,11,9
20204.26287605849,12,9
14966.076822067636,13,9
622.3291679042832,14,9
2518.256686459476,15,9
6015.793965081083,16,9
8.8472459256255,17,9
5640.666676346829,18,9
2226.0004268304,19,9
9314.609526831488,20,9
7601.463438429007,21,9
1092.2441388064506,22,9
4877.596386630963,23,9
1915.7114970099058,24,9
179.75586719038319,25,9
9342.738545331258,26,9
972.8182954713437,27,9
1650.411308465512,28,9
14982.7266285015,29,9
25.13859655473938,30,9
410.3891197139088,31,9
1298.0684617680909,32,9
163.09111190167022,33,9
85.49079676647196,34,9
3436.2195635522726,35,9
4453.000093509736,36,9
1103.4481923938486,37,9
3013.6619756403957,38,9
2577.523605599497,39,9
3572.492402258528,40,9
3613.584327704716,41,9
1367.3099987993664,42,9
6373.46342954918,43,9
295.6074354460843,44,9
258.7683441269516,45,9
2207.5486353350207,46,9
2298.809023953148,47,9
3223.3987265458086,48,9
505.9817142096514,49,9
244.88871171197684,50,9
21188.59186435026,1,10
80059.71968124264,2,10
11256.241276124216,3,10
29856.06567253079,4,10
98937.19568891154,5,10
24346.520516611035,6,10
3537.729608228551,7,10
10346.05806095659,8,10
6389.658853254096,9,10
10829.46761292431,10,10
1593.08626088918,11,10
2169.566926679382,12,10
1215.9655689351769,13,10
5952.332962559817,14,10
10967.54910053868,15,10
3062.222753929285,16,10
14598.225243314691,17,10
19547.5375234026,18,10
3637.2585269502965,19,10
6389.158338447181,20,10
3889.78164344296,21,10
464.11444738142694,22,10
1583.5824103269194,23,10
7773.856791057395,24,10
1524.722073017998,25,10
978.1790310548163,26,10
3224.825455417409,27,10
2537.461034352061,28,10
1147.9643705497363,29,10
5463.744475372411,30,10
8840.39711981193,31,10
1923.4577448975856,32,10
4443.300599911971,33,10
2905.6149191564505,34,10
16632.280428768532,35,10
10364.696373759389,36,10
1538.1764205988209,37,10
513.7951234575518,38,10
3777.613915155047,39,10
4863.714808560775,40,10
1943.6078501880447,41,10
6227.1551223626575,42,10
2639.969652717239,43,10
4412.033519034912,44,10
617.3949715615215,45,10
1416.2012432687054,46,10
3318.2784803873274,47,10
3702.61189002101,48,10
1660.1052708380844,49,10
671.9028770999878,50,10
130526.51507352269,1,11
49396.884124798584,2,11
48793.64440201957,3,11
984.3703807184281,4,11
3971.6629861649117,5,11
2014.255083426715,6,11
3995.9502289392663,7,11
11552.101687793767,8,11
10404.248059959895,9,11
21205.52056024488,10,11
6718.355689779833,11,11
1984.4637695802721,12,11
2781.7724448380877,13,11
13948.757466658406,14,11
7651.6494067079875,15,11
15032.512915289395,16,11
15598.226307906634,17,11
2848.6237029907884,18,11
6133.579043697206,19,11
283.43478207360613,20,11
3618.7249802020997,21,11
779.2433194392634,22,11
2017.9425183085625,23,11
2574.3213636781243,24,11
1580.0605749402212,25,11
13209.221768903637,26,11
2779.1518391591853,27,11
3552.9453046072585,28,11
4125.118698855528,29,11
18046.82303276466,30,11
41.014105632640785,31,11
13466.713896541887,32,11
3623.3093597765537,33,11
4281.3052395070135,34,11
7324.792360184308,35,11
38.61523144771733,36,11
2655.6330520290776,37,11
1026.4016370405986,38,11
1957.1212029927467,39,11
1125.4773191436152,40,11
937.7282279167632,41,11
1310.7492151219133,42,11
1778.4604606027776,43,11
861.465742473274,44,11
2842.926461276103,45,11
276.65923826825144,46,11
1091.2125704798043,47,11
870.6351042121415,48,11
2733.550587757485,49,11
460.7993532070487,50,11
19434.700943953016,1,12
8776.970852440083,2,12
40768.8381211376,3,12
12505.380186947457,4,12
20507.45319380482,5,12
15710.079041143015,6,12
3540.577556886046,7,12
6697.212542046096,8,12
5709.435815904328,9,12
377.716658596696,10,12
21365.778644261973,11,12
29367.488425920106,12,12
1262.9565026093526,13,12
720.9921494742682,14,12
1785.8139753027579,15,12
5373.061020508168,16,12
12617.289811434277,17,12
14869.58083819805,18,12
9557.91162891914,19,12
20727.19972744463,20,12
14830.397558229362,21,12
2436.849928667134,22,12
1773.2845501966829,23,12
3614.7367979770756,24,12
1153.3052113110493,25,12
2015.4096535720298,26,12
16132.73606675008,27,12
3690.945240872737,28,12
733.2708912156394,29,12
2158.695823249232,30,12
5142.368118673786,31,12
876.204744679989,32,12
2540.8732437296567,33,12
2073.729987340815,34,12
6450.10971878701,35,12
1032.5473733039062,36,12
1974.2743926744217,37,12
8495.111429613564,38,12
3950.9914501189705,39,12
17679.805534817388,40,12
4753.024911748037,41,12
1965.6933452343994,42,12
6994.244170571998,43,12
1330.8956574279268,44,12
6509.064005682627,45,12
1179.0774868305678,46,12
1726.019636429676,47,12
2620.749715411633,48,12
1709.801546342677,49,12
4224.2408099026115,50,12
77063.29948797762,1,13
47073.767924153566,2,13
1628.018517206471,3,13
19645.19422529225,4,13
9325.285392895812,5,13
2637.067388752123,6,13
12414.683433359047,7,13
2473.459375582562,8,13
2440.9544322137554,9,13
900.4522444112092,10,13
4179.616339597731,11,13
5498.841806363403,12,13
15511.425465426779,13,13
2351.6520608066653,14,13
303.5958897655779,15,13
1943.504444114791,16,13
541.3677878958439,17,13
1304.0706349316533,18,13
1239.5731552303719,19,13
7958.430318477576,20,13
364.8734294138219,21,13
5069.123624781845,22,13
3987.7200332004863,23,13
5399.900859989949,24,13
4660.398570128565,25,13
1330.2713529523157,26,13
308.6547231518224,27,13
1268.6139631682104,28,13
1624.394439720575,29,13
275.25971433861844,30,13
961.1602982438152,31,13
2211.122044033099,32,13
1719.9660946886597,33,13
403.5823459353768,34,13
580.8940028573628,35,13
964.7748309396998,36,13
150.9470170303903,37,13
2152.513003259517,38,13
4590.627440500908,39,13
1756.7346322878257,40,13
2474.099003096031,41,13
607.8229134954239,42,13
3242.6287701041038,43,13
4724.68678557179,44,13
417.05346683147025,45,13
5849.482152112339,46,13
2635.098693332905,47,13
2745.4257611735843,48,13
1467.4432959107999,49,13
1023.8002708979569,50,13
5650.4418500128395,1,14
741.4406638167243,2,14
83154.12945121578,3,14
67487.87941119356,4,14
55534.19942207978,5,14
8528.706054835511,6,14
9364.240956721818,7,14
19217.430900709754,8,14
7492.229090242137,9,14
6030.094230707464,10,14
12595.822077603789,11,14
4930.873410587498,12,14
9281.0385506282,13,14
1603.821787431721,14,14
3368.404467100431,15,14
8903.124470822017,16,14
7143.226986664457,17,14
6918.4541354597595,18,14
2004.0779373742228,19,14
2231.111230000497,20,14
2012.8955191807613,21,14
6053.328575366905,22,14
8981.641524702707,23,14
3088.943054126417,24,14
2048.8341712873685,25,14
3592.220028465412,26,14
3667.9506886764348,27,14
3438.326117274343,28,14
5371.6448782853095,29,14
8132.342603288986,30,14
163.2440313566758,31,14
3264.4107460945847,32,14
2708.3839557480314,33,14
2124.4270987843884,34,14
4786.90631731946,35,14
4436.641952287255,36,14
1997.5197752136235,37,14
904.9093909079401,38,14
1445.4270121918203,39,14
2525.3071758675405,40,14
3801.9892617756536,41,14
13.984036283432726,42,14
1588.815044088025,43,14
468.3381716018483,44,14
276.88119791776273,45,14
1776.8985803893859,46,14
7619.843354076948,47,14
2104.9481187349807,48,14
215.8269128802721,49,14
319.6389544338585,50,14
78127.21717376377,1,15
43153.91301109135,2,15
46274.38429631424,3,15
64188.72761959993,4,15
15533.500431371702,5,15
8774.281815896791,6,15
7045.906404192544,7,15
17336.284432661894,8,15
1270.7815664385078,9,15
28362.349055788924,10,15
182.50999900980162,11,15
942.8238308263507,12,15
3064.733191533034,13,15
17136.206921475987,14,15
2087.5958123675396,15,15
11425.444881795627,16,15
5.02696469877235,17,15
179.22582446916823,18,15
6983.539591366197,19,15
15953.364299476645,20,15
319.64438496650854,21,15
7413.331338519765,22,15
4358.4977482215545,23,15
1018.4382879007691,24,15
86.41339406809504,25,15
620.0159177762897,26,15
5913.5085356663485,27,15
4650.0887743427475,28,15
644.0790042749549,29,15
2952.2523355835206,30,15
2068.280053509958,31,15
3263.663112267026,32,15
7245.219127653098,33,15
62.23210544733301,34,15
3879.2490103220716,35,15
215.50950259464102,36,15
4604.395965008545,37,15
4799.425519132451,38,15
1009.0346319204363,39,15
2768.064117145691,40,15
430.08164629748654,41,15
2622.4701750946942,42,15
220.85737433527754,43,15
3457.893852885095,44,15
59.28278740630185,45,15
4094.961439625135,46,15
4180.4772069171,47,15
1827.1712064488713,48,15
1075.7979545913145,49,15
812.9853184356798,50,15
31277.11353959129,1,16
13214.63746503879,2,16
66120.39255396742,3,16
75714.92565921758,4,16
24899.07563127418,5,16
8238.388814146727,6,16
4135.155869057569,7,16
5753.2457660601,8,16
12550.346422075481,9,16
16277.550704844669,10,16
25007.29234155332,11,16
4314.0928043623135,12,16
13541.778132594332,13,16
7349.804524751519,14,16
1025.3453593161835,15,16
2715.1755180271816,16,16
2021.886553866341,17,16
10218.01747742628,18,16
7363.1580765855415,19,16
3255.870450035174,20,16
10174.808360981024,21,16
8210.75774666374,22,16
229.36880896879302,23,16
1629.0018233495023,24,16
641.2546408612926,25,16
7450.688939919944,26,16
4448.920044409414,27,16
14981.332715602215,28,16
1524.1789567144222,29,16
2003.0833760275098,30,16
2618.9180779665267,31,16
5368.977175277096,32,16
5023.623880596248,33,16
27.866796004106096,34,16
3388.7379130915333,35,16
4467.288649272098,36,16
2078.3257657670774,37,16
1395.9556239732922,38,16
3778.0195832902214,39,16
871.9193856146474,40,16
1374.9845689357307,41,16
372.48961067248325,42,16
434.8856106816636,43,16
1005.388026486458,44,16
3989.9497307537163,45,16
2114.945637598869,46,16
1424.8895374990748,47,16
2457.7066186102365,48,16
1236.3862237234227,49,16
2954.543709457292,50,16
9818.139613039786,1,17
63328.15601960648,2,17
11905.986226079083,3,17
3040.895317490793,4,17
18463.989517869086,5,17
9724.947344890099,6,17
4566.540117958766,7,17
786.6846646305437,8,17
14652.676578552313,9,17
3952.802062496305,10,17
1098.6924851653646,11,17
5201.73416777463,12,17
10019.130008265383,13,17
8917.668820634573,14,17
15106.978425447236,15,17
2800.2987621008874,16,17
243.6443676248507,17,17
9661.091546633726,18,17
2128.697363078299,19,17
170.95299094654897,20,17
1886.1338941105666,21,17
10544.59164373291,22,17
615.6428851576569,23,17
10800.83117438699,24,17
4104.442680504557,25,17
5074.509205670348,26,17
1050.4512113791907,27,17
586.281289040899,28,17
18429.499249451314,29,17
224.53174117208442,30,17
7490.850289843582,31,17
2638.9477693880185,32,17
6261.916022194954,33,17
12849.638729460072,34,17
646.7446341814391,35,17
1849.7360666856084,36,17
7329.0815150182825,37,17
825.2312208330626,38,17
7305.2996211798045,39,17
992.8762141156024,40,17
2417.429705326583,41,17
650.520324226902,42,17
698.9205370270774,43,17
6712.054167856765,44,17
712.7558785267771,45,17
1252.5329664705393,46,17
551.3152813345121,47,17
930.0102618193201,48,17
164.5747386957596,49,17
469.5382077582518,50,17
144200.80637893447,1,18
401.78076663672965,2,18
105984.37815110908,3,18
38489.30851557113,4,18
1988.086920419637,5,18
51637.56000785123,6,18
25912.30609650273,7,18
10994.87530443541,8,18
4111.235224327412,9,18
29501.23043088417,10,18
27137.293423456224,11,18
24791.039787409536,12,18
8585.401848527217,13,18
10924.858507255329,14,18
14692.953971919733,15,18
1444.462400053044,16,18
13404.018394443303,17,18
3562.3793639756873,18,18
214.29601264126168,19,18
10012.74702802036,20,18
1.3505156380317773,21,18
700.3538549593603,22,18
882.9230576957247,23,18
756.6541347842626,24,18
5922.627566511438,25,18
5370.1275727951015,26,18
5312.337936137475,27,18
2175.843073356825,28,18
4633.014225090329,29,18
1776.402386788908,30,18
619.7018437805606,31,18
2656.1100839566884,32,18
1946.477062090374,33,18
1706.3289337118563,34,18
1728.6667022284037,35,18
6567.249568326709,36,18
307.054232523071,37,18
7450.395631699615,38,18
1830.9287054230854,39,18
3839.961357056981,40,18
2597.276927288762,41,18
929.7867947842841,42,18
5063.131451483906,43,18
1102.5970131461136,44,18
1482.0549416115882,45,18
1666.0117912435178,46,18
671.1936182166561,47,18
20.751118555557206,48,18
1297.327588493658,49,18
430.2839007452601,50,18
290619.0784422726,1,19
9687.762797634176,2,19
28253.208239367745,3,19
16050.568809283219,4,19
4197.668058278598,5,19
9049.702113126634,6,19
2219.728169961015,7,19
3390.1573972509377,8,19
18399.14079421971,9,19
2881.9832155657796,10,19
41236.31528180582,11,19
12362.388815266,12,19
1340.6676006357898,13,19
5964.466275595655,14,19
8770.950435558037,15,19
12240.09940635908,16,19
27771.41580835981,17,19
1146.5871076602293,18,19
5287.33477950971,19,19
3711.168134497817,20,19
2135.254084110019,21,19
5015.445441298438,22,19
2135.7079016390444,23,19
10898.054964805795,24,19
1855.8245062457866,25,19
609.8383345055437,26,19
1484.2888100220973,27,19
6880.20145611957,28,19
4823.898154524731,29,19
189.8134438456082,30,19
2869.76002456994,31,19
1517.5925930704655,32,19
1507.7194890709836,33,19
5948.2124258401245,34,19
66.04701318980119,35,19
453.48266646722254,36,19
370.25672101179293,37,19
88.34310135052597,38,19
567.8020533592023,39,19
3864.7548447886425,40,19
551.8860044901356,41,19
527.2873319659759,42,19
1329.9578136752846,43,19
3975.8224579991233,44,19
2764.5670331074953,45,19
6039.621187536419,46,19
1096.5470111495022,47,19
598.4154970521312,48,19
397.5517168360427,49,19
1512.9170543432128,50,19
317914.59079193906,1,20
30706.750002149514,2,20
4173.158279177272,3,20
6365.241423225568,4,20
28714.066866124795,5,20
23786.823598750056,6,20
28996.89505399592,7,20
1553.6090327663865,8,20
10986.49180891991,9,20
2921.636036185249,10,20
20589.107375619424,11,20
801.5121255531957,12,20
15148.378449261652,13,20
2464.884189521373,14,20
19941.888874341254,15,20
297.2859842670798,16,20
1624.457610080015,17,20
4466.498416590861,18,20
525.5945113052655,19,20
2145.1929289409572,20,20
17705.09503052716,21,20
17886.826346296566,22,20
36008.07947201673,23,20
1339.7183508129276,24,20
2010.9459003365682,25,20
233.22628020198934,26,20
2314.775318537208,27,20
3929.0834536095085,28,20
4623.109432689401,29,20
5374.793212644664,30,20
3109.650095135841,31,20
2561.4200969818635,32,20
168.41445442718813,33,20
883.6375642943337,34,20
2796.9044244693982,35,20
797.2931971942526,36,20
5064.882592016158,37,20
974.3316222275847,38,20
1178.901921580243,39,20
4919.3155376598,40,20
1935.390011809153,41,20
927.006841240739,42,20
5115.142228737186,43,20
155.08172188083273,44,20
191.571308851753,45,20
2391.06336308089,46,20
2545.484718605433,47,20
460.5525226813377,48,20
2323.295083781493,49,20
3723.01611490556,50,20
