away_team_id,home_team_id,score
9,24,1
30,5,3
20,39,1
17,19,2
18,31,1
7,3,2
44,47,2
2,22,1
25,22,2
45,23,3
9,36,1
6,8,2
39,47,1
14,45,1
48,45,2
36,45,1
37,12,3
8,39,1
23,4,3
12,10,2
19,22,2
22,6,3
18,33,1
37,38,2
45,36,3
35,16,3
31,3,3
48,14,3
3,50,1
42,31,3
29,38,1
8,34,1
29,13,3
26,43,1
34,30,2
3,46,1
11,40,1
4,16,1
21,20,2
25,17,3
16,8,3
19,25,1
37,28,3
42,49,1
37,38,2
13,7,3
4,21,1
5,14,1
19,34,1
4,33,1
2,31,1
35,45,1
1,9,1
1,11,1
33,18,3
18,4,3
27,36,1
33,14,3
21,37,1
26,11,3
2,24,1
23,39,1
8,1,3
2,48,1
29,17,3
31,30,2
7,37,1
46,29,3
26,29,2
42,36,3
9,45,1
26,47,1
37,17,3
33,21,3
22,7,3
26,37,1
37,42,1
48,22,3
18,9,3
42,45,2
42,18,3
9,17,1
7,42,1
9,3,3
44,43,2
13,50,1
47,10,3
48,10,3
22,15,3
7,27,1
34,6,3
2,13,1
7,37,1
42,15,3
18,1,3
7,33,1
15,27,1
36,2,3
24,17,3
35,14,3
13,6,3
47,38,3
7,47,1
2,39,1
34,42,1
29,28,2
25,27,2
41,14,3
9,48,1
48,37,3
1,19,1
30,47,1
50,48,2
31,41,1
10,7,2
12,6,3
35,30,3
17,34,1
40,2,3
3,31,1
47,35,3
44,49,1
11,44,1
36,32,2
18,9,3
15,17,2
32,12,3
3,47,1
37,35,2
3,49,1
13,21,1
31,30,2
20,49,1
43,21,3
37,49,1
49,44,3
40,14,3
45,8,3
18,46,1
46,39,3
37,31,3
14,29,1
19,35,1
43,45,2
45,41,2
30,4,3
34,2,3
24,29,1
2,1,2
2,13,1
2,39,1
23,48,1
45,34,3
4,20,1
36,38,2
46,40,3
41,25,3
43,32,3
46,39,3
39,33,3
5,17,1
13,14,2
8,28,1
47,34,3
47,3,3
46,24,3
17,11,3
5,17,1
1,30,1
11,34,1
42,44,2
18,2,3
25,2,3
35,2,3
36,38,2
30,32,2
15,2,3
31,26,3
30,39,1
38,35,2
38,33,3
33,48,1
33,22,3
46,12,3
7,21,1
10,17,1
33,31,2
17,44,1
1,21,1
45,20,3
23,15,3
26,36,1
46,27,3
8,30,1
28,46,1
15,46,1
22,12,3
35,8,3
8,15,1
7,44,1
30,18,3
25,24,2
3,33,1
7,42,1
4,11,1
36,25,3
25,16,3
32,14,3
33,8,3
49,11,3
27,44,1
8,21,1
3,7,2
11,44,1
6,26,1
49,23,3
38,46,1
47,49,2
38,37,2
40,47,1
29,50,1
38,25,3
49,22,3
40,43,2
8,33,1
19,24,1
47,14,3
13,49,1
13,46,1
37,27,3
47,20,3
24,48,1
7,10,2
33,38,1
11,12,2
44,19,3
25,6,3
3,8,1
4,19,1
33,38,1
16,42,1
50,32,3
3,44,1
3,36,1
37,48,1
12,33,1
37,3,3
43,16,3
14,34,1
14,7,3
15,12,2
11,22,1
23,38,1
2,26,1
32,33,2
39,40,2
13,43,1
2,23,1
45,15,3
4,12,1
18,20,2
1,28,1
30,6,3
1,5,2
10,28,1
27,22,3
48,40,3
45,14,3
40,34,3
44,16,3
10,21,1
25,16,3
23,42,1
39,25,3
14,26,1
22,32,1
46,1,3
37,44,1
37,25,3
23,19,2
22,10,3
23,49,1
38,30,3
12,7,3
37,18,3
34,36,2
31,13,3
26,18,3
5,17,1
30,10,3
20,21,2
30,31,2
46,27,3
2,39,1
14,19,1
21,18,2
48,18,3
30,10,3
9,36,1
10,36,1
42,14,3
31,32,2
1,47,1
17,38,1
40,48,1
14,23,1
7,6,2
32,2,3
3,36,1
5,4,2
47,40,3
22,15,3
4,9,1
33,31,2
15,6,3
46,26,3
43,30,3
2,46,1
16,36,1
42,15,3
20,15,3
47,16,3
19,46,1
27,15,3
48,21,3
19,33,1
40,23,3
21,27,1
26,28,2
17,3,3
38,20,3
21,49,1
23,16,3
8,2,3
9,3,3
43,32,3
9,41,1
1,14,1
11,46,1
50,30,3
20,48,1
32,16,3
32,5,3
36,16,3
24,47,1
24,50,1
31,43,1
41,45,2
50,13,3
42,50,1
16,4,3
49,37,3
19,7,3
37,3,3
15,5,3
10,23,1
46,33,3
32,3,3
38,48,1
4,11,1
31,13,3
46,36,3
46,23,3
46,10,3
10,34,1
36,16,3
41,18,3
31,27,2
33,50,1
22,7,3
25,26,2
37,12,3
22,12,3
29,22,3
12,41,1
47,34,3
48,10,3
43,22,3
45,29,3
12,47,1
44,41,2
4,33,1
5,50,1
10,4,3
7,22,1
26,32,1
45,21,3
5,41,1
15,28,1
37,30,3
13,49,1
29,12,3
14,15,2
38,21,3
26,45,1
15,25,1
9,39,1
15,25,1
1,26,1
28,31,2
40,19,3
38,4,3
47,23,3
37,32,3
38,36,2
29,40,1
10,16,1
43,40,2
21,10,3
22,20,2
6,15,1
31,29,2
46,18,3
38,9,3
50,47,2
46,25,3
4,38,1
46,1,3
32,7,3
45,44,2
30,28,2
8,37,1
36,18,3
23,38,1
11,13,2
46,17,3
50,48,2
10,32,1
9,32,1
35,24,3
46,42,2
26,36,1
10,37,1
26,36,1
42,45,2
27,1,3
24,31,1
38,12,3
46,8,3
2,39,1
42,4,3
28,3,3
38,29,3
41,17,3
48,36,3
7,4,2
6,34,1
29,48,1
25,13,3
41,5,3
39,7,3
34,25,3
19,40,1
49,29,3
1,11,1
7,25,1
46,42,2
50,7,3
1,39,1
2,4,2
6,19,1
45,49,2
23,33,1
48,32,3
7,18,1
1,44,1
1,13,1
10,20,1
14,37,1
11,22,1
32,17,3
27,25,2
38,43,1
16,27,1
20,29,1
15,26,1
48,42,3
29,41,1
42,4,3
11,10,2
1,12,1
26,20,3
16,18,2
9,33,1
23,3,3
32,18,3
23,39,1
8,9,2
12,35,1
46,3,3
38,1,3
45,20,3
20,5,3
8,25,1
14,2,3
9,21,1
19,49,1
4,24,1
33,7,3
33,46,1
38,5,3
17,30,1
36,23,3
42,15,3
19,10,3
30,36,1
23,15,3
8,36,1
25,3,3
37,6,3
42,8,3
30,7,3
50,48,2
24,48,1
27,20,3
19,17,2
30,4,3
37,5,3
48,29,3
5,46,1
42,14,3
4,26,1
38,36,2
23,24,2
41,36,3
49,45,2
28,3,3
23,2,3
44,9,3
41,49,1
40,36,2
38,42,2
21,26,1
30,11,3
32,14,3
16,40,1
3,27,1
24,35,1
50,35,3
48,41,3
8,41,1
49,7,3
46,16,3
27,22,3
41,8,3
16,34,1
12,28,1
22,27,1
21,13,3
13,30,1
44,20,3
31,43,1
4,33,1
44,2,3
7,17,1
17,46,1
11,10,2
9,32,1
5,41,1
38,32,3
35,3,3
2,32,1
19,2,3
27,21,3
2,17,1
23,24,2
1,22,1
50,13,3
22,33,1
22,44,1
2,32,1
39,35,2
19,49,1
38,48,1
37,7,3
41,5,3
32,23,3
8,19,1
3,47,1
20,7,3
50,48,2
23,46,1
25,41,1
31,21,3
31,3,3
1,42,1
8,6,2
2,22,1
43,33,3
50,19,3
41,45,2
12,21,1
5,41,1
33,45,1
11,17,1
42,31,3
25,43,1
41,40,2
16,9,3
1,45,1
42,12,3
7,48,1
22,14,3
14,13,2
32,17,3
39,38,2
34,48,1
46,5,3
41,3,3
49,11,3
10,49,1
48,28,3
34,18,3
37,9,3
20,17,2
33,15,3
14,35,1
3,38,1
41,8,3
22,30,1
49,26,3
32,36,2
27,6,3
5,22,1
40,27,3
6,18,1
43,8,3
34,48,1
33,31,2
27,42,1
9,1,3
33,26,3
35,11,3
1,3,2
5,42,1
28,15,3
34,49,1
40,28,3
49,45,2
50,46,2
8,4,2
28,25,2
2,16,1
5,19,1
29,18,3
47,18,3
33,35,2
27,17,3
25,33,1
46,21,3
10,17,1
14,32,1
46,32,3
40,32,3
43,29,3
37,20,3
1,28,1
4,48,1
7,14,1
4,7,2
35,42,1
44,10,3
17,23,1
21,22,2
4,39,1
33,38,1
28,23,3
3,16,1
30,16,3
32,48,1
12,40,1
9,14,1
40,16,3
47,10,3
11,16,1
13,14,2
21,37,1
1,49,1
34,9,3
33,22,3
46,26,3
18,22,2
2,35,1
13,15,2
26,5,3
50,20,3
1,4,2
8,36,1
22,4,3
44,14,3
25,31,1
35,32,2
44,10,3
14,25,1
8,29,1
32,45,1
11,23,1
38,25,3
10,39,1
1,46,1
41,17,3
28,3,3
5,47,1
6,10,2
42,31,3
19,46,1
11,34,1
1,50,1
20,22,2
23,17,3
35,2,3
32,26,3
1,11,1
43,6,3
15,37,1
39,50,1
46,12,3
29,45,1
25,9,3
36,49,1
2,45,1
32,1,3
18,29,1
13,28,1
4,6,2
40,38,2
16,39,1
50,5,3
9,23,1
33,3,3
29,32,2
46,39,3
19,5,3
13,39,1
14,10,2
22,15,3
6,44,1
48,13,3
15,32,1
4,34,1
16,12,2
38,1,3
17,16,2
13,12,2
35,23,3
5,2,2
4,16,1
43,38,3
13,50,1
11,40,1
11,25,1
11,14,2
36,44,1
32,4,3
10,7,2
43,2,3
3,20,1
40,3,3
8,28,1
1,35,1
12,21,1
15,49,1
50,35,3
15,10,3
37,41,2
39,23,3
8,33,1
49,20,3
12,14,2
44,49,1
10,48,1
22,11,3
34,42,1
34,11,3
13,22,1
21,2,3
38,32,3
17,34,1
22,4,3
49,26,3
34,8,3
3,9,1
29,37,1
22,31,1
3,13,1
32,33,2
2,49,1
41,34,3
50,7,3
20,12,3
10,29,1
41,47,1
46,10,3
46,35,3
21,17,2
18,34,1
18,49,1
34,36,2
6,18,1
36,47,1
43,7,3
38,43,1
37,26,3
37,34,2
8,48,1
44,31,3
41,50,1
1,11,1
34,17,3
1,12,1
11,40,1
40,9,3
21,8,3
26,15,3
48,44,2
19,39,1
23,40,1
41,4,3
6,22,1
27,21,3
6,22,1
39,12,3
9,43,1
15,17,2
41,37,2
44,25,3
49,1,3
25,40,1
48,10,3
37,28,3
40,34,3
38,45,1
31,16,3
16,5,3
45,39,3
2,8,1
15,12,2
20,2,3
17,2,3
38,44,1
30,15,3
13,23,1
28,50,1
43,32,3
13,23,1
10,23,1
21,29,1
45,7,3
38,18,3
36,17,3
19,20,2
33,30,2
48,38,3
14,25,1
40,50,1
5,8,2
13,9,2
9,7,2
13,9,2
34,4,3
45,4,3
13,43,1
41,9,3
39,9,3
4,3,2
40,15,3
13,14,2
39,40,2
47,29,3
25,39,1
36,46,1
21,40,1
10,19,1
6,47,1
43,34,3
7,23,1
45,6,3
19,15,2
44,11,3
44,24,3
5,34,1
26,11,3
47,41,3
5,47,1
37,3,3
28,21,3
42,5,3
26,18,3
13,26,1
20,46,1
23,5,3
20,2,3
26,48,1
12,31,1
40,34,3
14,39,1
24,47,1
39,26,3
14,28,1
41,6,3
5,26,1
44,9,3
17,12,3
17,14,2
45,24,3
44,20,3
19,29,1
44,43,2
7,4,2
20,18,2
46,44,2
44,36,3
17,20,2
33,1,3
23,8,3
12,31,1
5,18,1
1,30,1
49,50,2
50,43,3
12,39,1
21,5,3
24,19,3
20,5,3
30,34,2
13,8,3
35,8,3
35,24,3
41,4,3
39,50,1
26,49,1
47,14,3
6,28,1
16,43,1
14,20,1
29,31,2
25,23,2
12,41,1
50,11,3
15,6,3
19,5,3
42,3,3
27,2,3
17,46,1
28,3,3
19,45,1
23,40,1
31,48,1
11,13,2
8,12,2
36,26,3
13,16,2
40,41,2
44,43,2
48,8,3
39,7,3
28,30,2
14,40,1
44,33,3
43,42,2
4,18,1
10,49,1
36,3,3
15,21,1
47,3,3
18,45,1
49,34,3
30,20,3
10,14,2
14,25,1
30,41,1
1,20,1
8,25,1
4,10,1
36,4,3
45,50,1
29,2,3
15,31,1
16,32,1
41,17,3
43,20,3
22,33,1
42,14,3
39,41,2
31,37,1
27,50,1
39,38,2
23,45,1
25,24,2
19,9,3
7,48,1
11,22,1
43,17,3
27,22,3
24,3,3
24,39,1
12,30,1
17,30,1
29,13,3
41,25,3
29,4,3
33,36,2
34,4,3
27,35,1
44,13,3
35,32,2
28,40,1
45,1,3
36,16,3
49,37,3
25,27,2
40,31,3
10,17,1
46,28,3
37,43,1
5,37,1
22,1,3
12,41,1
35,7,3
43,4,3
41,2,3
20,43,1
18,34,1
50,7,3
41,26,3
37,26,3
40,31,3
38,11,3
27,25,2
7,29,1
41,21,3
48,47,2
12,18,1
43,14,3
50,6,3
37,46,1
33,22,3
3,9,1
41,26,3
6,21,1
32,25,3
32,37,1
6,9,2
13,33,1
8,40,1
42,33,3
43,46,2
40,30,3
23,49,1
9,38,1
37,27,3
21,6,3
17,12,3
33,46,1
21,14,3
16,19,2
7,43,1
24,46,1
16,5,3
18,14,2
20,6,3
45,49,2
21,49,1
39,49,1
19,24,1
24,31,1
18,39,1
29,36,1
47,2,3
37,18,3
4,46,1
18,36,1
23,36,1
8,44,1
48,50,2
45,7,3
4,30,1
13,2,3
19,46,1
12,20,1
38,15,3
40,10,3
23,13,3
36,12,3
37,40,2
22,48,1
30,8,3
8,38,1
3,40,1
19,29,1
24,10,3
7,40,1
30,44,1
19,29,1
22,12,3
18,40,1
11,17,1
38,29,3
39,32,3
40,46,1
8,32,1
18,19,2
45,43,2
26,27,2
48,49,2
17,5,3
37,5,3
35,39,2
27,11,3
30,20,3
42,40,2
16,42,1
15,3,3
39,25,3
34,13,3
39,13,3
20,44,1
26,11,3
28,26,2
10,9,2
8,27,1
34,2,3
41,5,3
8,18,1
25,27,2
47,31,3
14,18,2
42,33,3
13,19,1
4,30,1
9,29,1
35,25,3
10,46,1
12,29,1
37,19,3
20,21,2
26,17,3
48,44,2
24,34,1
27,26,2
6,25,1
26,32,1
31,47,1
32,38,1
41,39,2
2,38,1
9,20,1
37,22,3
50,36,3
8,14,1
5,45,1
21,46,1
19,2,3
44,50,1
21,36,1
14,11,2
20,8,3
27,49,1
4,37,1
24,7,3
11,14,2
17,12,3
50,21,3
41,28,3
38,40,2
40,39,2
45,32,3
14,50,1
46,21,3
46,37,3
17,33,1
24,42,1
35,10,3
12,26,1
11,2,3
22,5,3
11,20,1
10,6,2
50,21,3
5,33,1
46,1,3
40,10,3
1,13,1
11,15,2
6,19,1
24,26,2
49,15,3
38,46,1
6,26,1
14,45,1
36,22,3
4,43,1
27,39,1
19,38,1
40,43,2
20,14,3
12,49,1
12,6,3
14,29,1
43,38,3
6,29,1
39,13,3
24,4,3
34,39,1
33,36,2
46,21,3
33,43,1
5,7,2
47,23,3
24,20,2
39,49,1
47,37,3
13,33,1
19,40,1
46,17,3
47,39,3
4,23,1
34,45,1
18,11,3
31,29,2
38,31,3
39,22,3
48,21,3
6,1,3
12,29,1
14,49,1
2,9,1
30,11,3
18,14,2
26,24,2
34,19,3
43,48,1
25,41,1
49,24,3
32,8,3
3,5,2
11,24,1
15,45,1
18,3,3
28,37,1
32,2,3
11,39,1
20,46,1
5,9,2
39,23,3
33,3,3
10,11,2
8,50,1
49,41,3
8,40,1
9,18,1
39,26,3
28,14,3
7,21,1
29,24,3
13,31,1
20,2,3
17,34,1
35,37,2
31,49,1
14,15,2
30,1,3
26,33,1
34,48,1
7,47,1
21,39,1
17,3,3
22,28,1
9,23,1
6,43,1
17,4,3
23,33,1
17,6,3
34,36,2
4,18,1
3,47,1
16,28,1
2,3,2
13,14,2
6,8,2
48,27,3
46,36,3
33,36,2
30,14,3
32,21,3
50,34,3
45,48,2
40,44,2
12,7,3
22,23,2
48,12,3
32,10,3
28,17,3
41,22,3
21,48,1
10,13,2
4,28,1
4,23,1
17,41,1
14,2,3
33,26,3
39,18,3
35,32,2
23,36,1
10,12,2
14,47,1
40,50,1
27,10,3
28,42,1
12,44,1
40,27,3
27,24,2
47,12,3
45,8,3
50,1,3
30,2,3
33,13,3
22,9,3
31,50,1
25,10,3
38,2,3
33,37,2
7,21,1
23,17,3
3,8,1
41,18,3
5,39,1
50,10,3
16,22,1
37,16,3
42,26,3
5,27,1
37,5,3
35,27,3
50,48,2
25,24,2
18,6,3
8,38,1
7,15,1
25,31,1
2,36,1
29,50,1
28,6,3
42,1,3
14,46,1
44,21,3
42,3,3
15,21,1
12,46,1
16,35,1
7,27,1
27,25,2
19,26,1
37,18,3
24,27,2
37,40,2
42,32,3
17,33,1
35,47,1
25,18,3
2,35,1
7,5,2
1,43,1
13,6,3
47,33,3
25,47,1
42,40,2
22,18,2
38,30,3
30,8,3
17,24,1
42,41,2
40,50,1
23,30,1
42,40,2
19,6,3
1,24,1
34,25,3
39,11,3
21,9,3
7,2,3
29,48,1
36,16,3
2,8,1
42,35,3
36,14,3
14,38,1
35,5,3
45,9,3
49,12,3
32,47,1
1,25,1
13,35,1
34,47,1
17,9,3
33,31,2
40,39,2
26,36,1
12,29,1
45,50,1
32,8,3
38,28,3
32,8,3
50,42,3
27,43,1
18,6,3
50,1,3
10,43,1
12,28,1
4,25,1
39,11,3
39,29,3
11,24,1
29,17,3
6,18,1
7,8,2
41,31,3
6,4,2
24,15,3
39,15,3
35,4,3
3,36,1
33,17,3
18,41,1
28,11,3
40,37,2
18,38,1
7,31,1
40,34,3
18,38,1
36,46,1
13,16,2
16,47,1
10,24,1
17,20,2
42,47,1
22,49,1
17,14,2
44,41,2
23,32,1
3,11,1
45,25,3
40,22,3
34,12,3
8,14,1
4,21,1
37,33,2
38,44,1
37,20,3
42,44,2
11,49,1
17,2,3
3,36,1
25,3,3
5,40,1
13,33,1
48,33,3
40,43,2
17,29,1
43,7,3
40,47,1
21,14,3
22,3,3
6,15,1
11,32,1
46,34,3
47,4,3
24,18,3
8,47,1
48,1,3
37,25,3
24,3,3
37,24,3
25,14,3
2,19,1
42,21,3
41,46,1
29,45,1
16,6,3
12,19,1
32,15,3
25,19,3
22,15,3
39,9,3
21,31,1
42,41,2
22,48,1
5,37,1
42,43,2
48,21,3
34,5,3
12,48,1
32,48,1
9,26,1
26,6,3
40,6,3
22,29,1
37,44,1
34,27,3
7,25,1
11,31,1
44,29,3
40,17,3
15,6,3
17,44,1
12,40,1
17,25,1
44,16,3
26,3,3
36,20,3
10,16,1
15,33,1
6,49,1
5,14,1
20,37,1
18,5,3
12,35,1
36,7,3
8,43,1
18,43,1
49,11,3
25,45,1
8,47,1
31,11,3
3,38,1
2,33,1
25,5,3
3,38,1
43,28,3
48,8,3
32,14,3
6,48,1
5,20,1
14,44,1
27,42,1
49,36,3
44,50,1
28,44,1
6,46,1
31,5,3
41,19,3
50,19,3
8,37,1
1,5,2
39,16,3
36,1,3
13,14,2
34,8,3
45,12,3
14,13,2
4,8,2
1,2,2
47,23,3
22,34,1
35,24,3
50,7,3
25,19,3
30,34,2
44,39,3
42,15,3
50,48,2
20,41,1
13,47,1
6,48,1
6,38,1
40,26,3
23,12,3
3,39,1
13,49,1
19,22,2
32,4,3
22,39,1
21,49,1
12,2,3
27,5,3
2,38,1
48,15,3
31,16,3
40,24,3
38,22,3
3,31,1
28,27,2
21,46,1
17,32,1
14,15,2
30,10,3
37,14,3
32,25,3
12,20,1
36,50,1
15,11,2
46,25,3
46,20,3
42,15,3
30,41,1
48,19,3
9,26,1
33,29,2
6,38,1
12,45,1
4,1,2
29,16,3
28,35,1
40,12,3
40,47,1
28,8,3
7,21,1
35,37,2
10,35,1
22,15,3
10,13,2
50,46,2
46,39,3
21,40,1
30,27,2
20,41,1
40,30,3
18,49,1
3,15,1
38,43,1
16,46,1
28,47,1
33,40,1
11,33,1
11,10,2
12,42,1
2,22,1
35,15,3
33,13,3
49,41,3
46,28,3
37,30,3
25,47,1
41,10,3
43,33,3
15,5,3
17,12,3
46,29,3
32,1,3
27,22,3
10,48,1
18,44,1
43,3,3
34,25,3
28,5,3
42,24,3
42,17,3
48,31,3
27,26,2
5,17,1
14,31,1
44,43,2
26,39,1
45,11,3
43,46,2
50,25,3
8,31,1
8,12,2
30,46,1
4,38,1
25,42,1
36,31,3
28,16,3
28,29,2
47,8,3
7,42,1
20,42,1
41,9,3
44,41,2
2,20,1
50,10,3
31,9,3
39,12,3
43,30,3
6,48,1
41,34,3
6,39,1
27,20,3
15,7,3
18,41,1
17,5,3
33,35,2
12,7,3
42,11,3
50,19,3
3,17,1
39,1,3
39,32,3
29,28,2
36,3,3
45,23,3
4,45,1
37,46,1
28,20,3
31,39,1
43,40,2
30,7,3
10,38,1
44,28,3
11,38,1
28,36,1
27,11,3
46,18,3
12,22,1
37,40,2
38,25,3
44,18,3
49,50,2
43,49,1
39,48,1
4,34,1
17,38,1
6,9,2
47,10,3
17,6,3
27,17,3
21,12,3
46,21,3
42,12,3
39,13,3
23,1,3
28,2,3
25,31,1
17,41,1
3,44,1
8,32,1
30,8,3
7,29,1
6,1,3
32,13,3
46,2,3
43,34,3
23,39,1
45,42,2
20,44,1
16,44,1
31,39,1
45,31,3
37,22,3
12,48,1
46,45,2
2,15,1
39,31,3
4,8,2
28,44,1
8,3,3
12,17,1
27,11,3
36,10,3
30,39,1
30,42,1
42,10,3
6,17,1
26,9,3
8,44,1
10,47,1
14,30,1
43,41,2
38,1,3
31,39,1
39,34,3
22,47,1
37,33,2
10,19,1
43,31,3
20,24,2
3,26,1
10,50,1
18,13,3
16,42,1
1,9,1
32,14,3
11,14,2
7,27,1
15,25,1
2,34,1
49,32,3
45,38,3
48,44,2
14,6,3
42,9,3
45,19,3
16,49,1
27,29,2
3,18,1
17,35,1
43,11,3
44,23,3
15,34,1
22,41,1
10,16,1
26,49,1
40,15,3
40,18,3
23,26,2
43,37,3
2,33,1
40,29,3
36,30,3
39,14,3
27,13,3
35,8,3
26,33,1
44,15,3
35,44,1
43,44,2
24,42,1
29,14,3
48,35,3
43,12,3
32,47,1
8,38,1
25,22,2
37,24,3
16,27,1
42,43,2
1,30,1
47,19,3
7,24,1
2,42,1
28,1,3
43,17,3
41,30,3
44,25,3
32,47,1
6,22,1
16,38,1
2,17,1
2,49,1
36,47,1
8,10,2
49,16,3
44,25,3
22,29,1
3,8,1
34,3,3
28,46,1
49,12,3
5,9,2
1,48,1
43,42,2
42,50,1
4,50,1
25,34,1
49,23,3
10,23,1
21,37,1
50,37,3
6,16,1
29,49,1
1,49,1
47,41,3
35,37,2
27,32,1
31,23,3
14,20,1
2,13,1
45,3,3
22,48,1
39,37,2
3,47,1
45,41,2
24,45,1
33,24,3
22,50,1
20,5,3
42,32,3
38,26,3
28,27,2
47,10,3
28,12,3
24,10,3
1,4,2
3,43,1
33,30,2
15,6,3
4,16,1
4,23,1
7,10,2
46,1,3
7,27,1
38,7,3
19,38,1
32,11,3
30,11,3
12,9,2
32,14,3
34,30,2
15,10,3
47,21,3
31,5,3
21,18,2
4,26,1
26,37,1
9,14,1
48,28,3
48,37,3
14,1,3
44,36,3
28,27,2
50,33,3
26,15,3
2,5,2
42,2,3
28,39,1
21,15,3
44,36,3
47,48,2
20,34,1
50,37,3
18,20,2
8,32,1
9,22,1
49,21,3
28,6,3
39,27,3
35,8,3
26,17,3
26,35,1
44,32,3
36,20,3
26,13,3
45,46,2
4,45,1
23,10,3
4,14,1
46,43,2
37,7,3
17,20,2
37,27,3
33,14,3
50,1,3
27,28,2
50,49,2
20,36,1
3,14,1
47,5,3
8,32,1
33,45,1
50,29,3
23,15,3
21,40,1
50,7,3
20,34,1
20,33,1
45,1,3
44,20,3
41,29,3
28,13,3
26,27,2
21,18,2
36,25,3
35,32,2
35,18,3
28,2,3
47,46,2
15,20,1
4,5,2
33,34,2
25,36,1
1,7,1
1,17,1
8,21,1
47,23,3
21,9,3
43,33,3
26,3,3
10,15,1
41,5,3
2,5,2
30,22,3
40,7,3
22,26,2
33,13,3
28,30,2
26,47,1
21,29,1
49,6,3
15,5,3
41,25,3
6,26,1
35,40,1
40,16,3
43,11,3
9,8,2
24,43,1
50,14,3
2,25,1
7,10,2
8,45,1
42,2,3
22,12,3
30,44,1
30,9,3
23,9,3
27,31,2
29,7,3
40,1,3
9,29,1
40,27,3
37,26,3
8,21,1
