away_team_id,home_team_id,score
22,26,2
13,23,1
33,9,3
12,21,1
46,15,3
12,49,1
30,4,3
49,27,3
34,45,1
47,38,3
9,46,1
4,22,1
27,20,3
25,47,1
24,11,3
40,39,2
1,20,1
15,10,3
4,13,1
19,6,3
22,4,3
2,14,1
6,50,1
25,33,1
26,44,1
9,30,1
8,22,1
19,41,1
20,38,1
5,34,1
11,42,1
26,2,3
11,12,2
36,5,3
42,28,3
36,40,2
13,11,2
41,44,2
43,28,3
50,3,3
44,38,3
20,12,3
49,16,3
3,8,1
32,26,3
10,25,1
17,31,1
16,7,3
41,29,3
28,6,3
21,22,2
46,32,3
11,19,1
19,35,1
5,3,2
11,16,1
29,14,3
36,43,1
22,26,2
27,18,3
44,4,3
11,6,3
48,47,2
12,47,1
16,17,2
19,22,2
37,38,2
50,3,3
27,11,3
40,26,3
23,47,1
40,2,3
33,50,1
16,43,1
15,37,1
12,10,2
11,44,1
6,16,1
34,37,2
14,34,1
36,1,3
11,25,1
11,37,1
17,27,1
42,13,3
29,20,3
37,33,2
25,24,2
48,9,3
30,19,3
1,9,1
17,45,1
3,28,1
38,33,3
19,22,2
29,43,1
32,49,1
15,14,2
35,42,1
43,27,3
18,11,3
14,48,1
15,40,1
33,47,1
25,10,3
11,20,1
33,6,3
47,5,3
2,16,1
2,31,1
48,7,3
49,16,3
36,5,3
15,46,1
37,33,2
10,8,2
6,3,2
3,14,1
19,43,1
8,32,1
45,38,3
12,50,1
4,45,1
2,40,1
23,41,1
22,28,1
24,17,3
26,7,3
18,40,1
28,15,3
4,39,1
25,33,1
1,46,1
45,40,3
35,2,3
46,43,2
33,1,3
15,39,1
17,14,2
18,8,3
30,9,3
5,11,1
47,2,3
32,44,1
1,10,1
10,39,1
38,2,3
17,24,1
30,11,3
26,21,3
24,44,1
16,15,2
17,10,3
42,50,1
23,4,3
7,33,1
24,35,1
26,15,3
35,12,3
36,27,3
23,32,1
50,37,3
14,41,1
24,12,3
27,45,1
36,11,3
27,42,1
20,28,1
20,33,1
22,38,1
49,39,3
16,17,2
25,45,1
19,26,1
1,29,1
50,14,3
43,48,1
22,28,1
15,41,1
43,6,3
34,22,3
8,14,1
14,31,1
49,28,3
25,47,1
19,29,1
22,46,1
20,19,2
46,43,2
37,34,2
14,3,3
11,18,1
5,6,2
23,18,3
34,24,3
4,7,2
26,5,3
37,30,3
29,35,1
45,20,3
19,6,3
17,12,3
34,31,2
17,43,1
29,50,1
48,10,3
50,35,3
7,19,1
8,3,3
26,18,3
31,19,3
28,20,3
9,10,2
32,1,3
3,14,1
13,1,3
19,9,3
26,22,2
28,48,1
27,21,3
12,41,1
3,49,1
19,9,3
32,16,3
26,28,2
35,19,3
45,49,2
11,30,1
44,26,3
32,23,3
45,37,3
19,23,2
13,45,1
25,47,1
19,21,2
31,4,3
30,42,1
8,24,1
33,44,1
32,34,2
45,26,3
16,41,1
36,31,3
4,7,2
41,49,1
4,11,1
1,5,2
44,9,3
5,10,1
8,23,1
46,49,2
22,38,1
41,7,3
27,42,1
33,49,1
19,44,1
35,38,2
1,48,1
18,5,3
24,43,1
3,12,1
33,9,3
11,16,1
41,9,3
29,9,3
36,8,3
47,27,3
32,8,3
37,39,2
26,37,1
23,30,1
26,16,3
31,20,3
45,8,3
33,44,1
31,41,1
12,40,1
3,4,2
2,14,1
29,39,1
18,38,1
42,30,3
11,37,1
9,6,2
32,47,1
36,40,2
19,13,3
47,35,3
44,11,3
29,37,1
26,19,3
12,39,1
4,38,1
26,18,3
21,6,3
37,12,3
35,30,3
7,18,1
12,35,1
46,49,2
32,25,3
24,1,3
27,23,2
33,5,3
15,31,1
24,41,1
32,45,1
6,21,1
5,29,1
12,16,2
43,9,3
39,7,3
12,17,1
29,6,3
36,32,2
36,26,3
5,34,1
40,39,2
25,41,1
48,5,3
3,5,2
41,38,2
12,18,1
46,23,3
48,21,3
13,43,1
8,33,1
8,37,1
2,21,1
48,31,3
19,7,3
35,14,3
3,48,1
23,25,2
8,7,2
12,22,1
25,22,2
35,41,1
20,3,3
27,13,3
8,45,1
1,8,1
28,25,2
36,25,3
32,40,1
13,1,3
27,3,3
22,31,1
14,41,1
2,19,1
34,27,3
17,25,1
36,4,3
24,30,1
35,31,2
45,17,3
20,7,3
11,10,2
4,29,1
8,25,1
47,40,3
20,34,1
47,6,3
46,5,3
40,9,3
7,29,1
8,31,1
50,2,3
19,26,1
10,48,1
49,32,3
16,1,3
39,47,1
31,7,3
10,4,3
50,20,3
24,10,3
3,21,1
47,8,3
7,4,2
43,45,2
17,40,1
49,40,3
42,33,3
28,43,1
5,13,1
13,31,1
3,8,1
35,44,1
1,33,1
9,22,1
3,44,1
41,40,2
25,35,1
4,23,1
39,37,2
11,46,1
40,23,3
48,41,3
12,44,1
35,29,3
39,22,3
11,47,1
15,40,1
8,15,1
18,26,1
4,38,1
45,44,2
50,4,3
32,38,1
46,3,3
22,11,3
9,44,1
32,18,3
35,31,2
27,17,3
50,21,3
31,29,2
9,42,1
46,8,3
11,38,1
5,27,1
41,35,3
7,5,2
20,48,1
27,44,1
50,8,3
23,8,3
9,50,1
33,5,3
19,41,1
25,33,1
41,35,3
45,14,3
47,43,2
10,25,1
25,15,3
36,46,1
45,1,3
1,43,1
2,5,2
14,40,1
42,47,1
1,9,1
14,46,1
28,11,3
41,19,3
16,33,1
14,50,1
44,17,3
24,45,1
43,47,2
4,22,1
50,16,3
28,49,1
10,15,1
3,49,1
28,8,3
32,26,3
22,17,3
49,45,2
39,5,3
18,6,3
10,45,1
30,38,1
41,8,3
2,20,1
3,46,1
7,1,3
24,48,1
32,42,1
35,9,3
26,27,2
41,3,3
22,34,1
48,31,3
47,6,3
43,1,3
5,12,1
14,28,1
29,10,3
42,5,3
31,42,1
45,49,2
37,21,3
33,7,3
17,25,1
13,9,2
10,4,3
22,36,1
3,40,1
45,33,3
28,13,3
35,33,2
15,25,1
32,7,3
10,39,1
38,18,3
30,24,3
37,46,1
17,34,1
43,33,3
9,8,2
16,3,3
21,27,1
46,38,3
6,25,1
39,35,2
22,17,3
18,21,2
19,28,1
16,47,1
39,19,3
43,8,3
10,22,1
40,20,3
2,17,1
46,22,3
24,5,3
7,14,1
2,17,1
29,9,3
6,18,1
38,48,1
37,20,3
39,48,1
19,18,2
29,37,1
47,50,2
29,25,2
23,37,1
39,18,3
42,6,3
46,3,3
48,45,2
37,17,3
37,10,3
48,14,3
15,47,1
13,38,1
17,42,1
16,14,2
41,36,3
44,50,1
8,49,1
43,17,3
43,45,2
24,9,3
45,38,3
45,46,2
1,21,1
27,13,3
36,14,3
11,44,1
47,5,3
37,23,3
32,34,2
23,11,3
25,17,3
19,8,3
15,36,1
16,8,3
30,40,1
43,14,3
34,10,3
8,28,1
50,14,3
3,11,1
41,34,3
29,21,3
32,31,2
45,22,3
3,30,1
19,16,2
41,8,3
24,40,1
3,11,1
44,46,2
48,2,3
16,50,1
25,26,2
1,19,1
43,6,3
23,3,3
47,43,2
39,6,3
43,7,3
32,5,3
6,16,1
43,1,3
15,9,3
38,29,3
7,13,1
22,2,3
8,43,1
32,37,1
49,16,3
35,49,1
15,9,3
34,43,1
15,38,1
29,47,1
1,17,1
44,26,3
36,45,1
12,4,3
26,6,3
44,20,3
22,16,3
19,26,1
14,2,3
16,37,1
46,26,3
37,47,1
6,38,1
7,29,1
8,2,3
7,27,1
48,10,3
2,20,1
11,45,1
6,15,1
40,35,3
49,38,3
21,29,1
48,13,3
13,6,3
41,15,3
10,2,3
1,7,1
14,40,1
46,49,2
4,34,1
18,50,1
49,29,3
27,50,1
30,20,3
41,49,1
45,32,3
15,21,1
25,1,3
32,6,3
21,32,1
11,39,1
49,16,3
50,21,3
42,13,3
15,38,1
42,35,3
10,15,1
25,28,2
50,2,3
33,9,3
4,1,2
12,35,1
15,3,3
41,50,1
19,36,1
11,47,1
15,41,1
48,26,3
9,18,1
24,12,3
3,30,1
28,21,3
32,31,2
6,49,1
37,22,3
47,50,2
37,41,2
1,33,1
18,50,1
3,15,1
15,5,3
46,20,3
1,41,1
25,3,3
32,24,3
4,46,1
41,1,3
28,14,3
6,32,1
39,16,3
6,29,1
22,50,1
4,21,1
46,15,3
7,50,1
5,9,2
24,16,3
43,12,3
45,16,3
17,39,1
17,46,1
33,21,3
31,23,3
32,37,1
19,39,1
20,1,3
43,18,3
29,28,2
30,7,3
1,21,1
41,44,2
13,4,3
2,24,1
17,24,1
34,30,2
39,20,3
6,45,1
47,15,3
16,34,1
24,45,1
20,15,3
50,7,3
15,25,1
37,48,1
49,40,3
42,4,3
46,24,3
18,14,2
12,36,1
34,9,3
13,45,1
4,13,1
46,27,3
38,9,3
41,6,3
45,42,2
43,22,3
32,4,3
33,34,2
18,5,3
6,27,1
26,48,1
10,24,1
41,13,3
29,44,1
6,2,2
17,1,3
13,34,1
31,2,3
16,8,3
20,44,1
25,2,3
3,23,1
17,39,1
40,24,3
32,10,3
48,2,3
4,29,1
34,48,1
50,37,3
18,26,1
12,6,3
23,1,3
30,37,1
25,49,1
37,2,3
30,34,2
7,45,1
13,28,1
32,42,1
5,36,1
3,22,1
38,29,3
18,2,3
17,46,1
35,6,3
36,49,1
15,8,3
43,15,3
37,50,1
48,39,3
34,43,1
19,45,1
16,30,1
25,47,1
29,45,1
27,31,2
6,8,2
17,4,3
40,12,3
27,43,1
8,4,2
14,16,2
22,34,1
34,11,3
6,34,1
1,50,1
9,32,1
31,44,1
2,45,1
35,33,2
47,20,3
36,15,3
18,2,3
15,42,1
7,15,1
12,20,1
3,13,1
26,41,1
44,24,3
35,49,1
35,27,3
13,23,1
40,9,3
25,12,3
15,4,3
14,4,3
13,1,3
4,46,1
4,3,2
13,6,3
25,39,1
11,46,1
22,8,3
27,4,3
20,25,1
21,43,1
32,5,3
11,37,1
35,31,2
8,21,1
17,12,3
27,7,3
26,39,1
31,29,2
10,29,1
14,33,1
40,41,2
24,9,3
21,30,1
41,24,3
21,34,1
10,8,2
45,23,3
12,41,1
10,29,1
24,40,1
38,12,3
11,5,3
16,5,3
18,47,1
4,31,1
8,23,1
7,1,3
45,40,3
50,13,3
21,48,1
9,15,1
38,29,3
44,40,2
3,36,1
50,13,3
46,48,2
2,20,1
30,24,3
45,33,3
50,33,3
47,11,3
24,20,2
12,42,1
7,12,1
47,32,3
6,10,2
38,11,3
47,11,3
49,43,3
11,26,1
14,13,2
29,31,2
48,37,3
49,16,3
2,45,1
13,34,1
50,11,3
37,48,1
46,17,3
5,32,1
27,12,3
7,30,1
45,31,3
22,31,1
20,25,1
13,29,1
47,36,3
46,18,3
45,20,3
12,29,1
23,15,3
36,47,1
50,47,2
50,22,3
18,12,3
1,30,1
15,6,3
16,43,1
3,22,1
38,18,3
22,18,2
37,23,3
15,34,1
35,17,3
19,6,3
25,12,3
40,43,2
17,2,3
10,23,1
16,12,2
10,26,1
32,13,3
11,10,2
8,9,2
19,45,1
19,24,1
38,15,3
30,2,3
35,12,3
36,49,1
14,49,1
32,15,3
5,8,2
13,9,2
21,45,1
21,28,1
41,37,2
3,49,1
9,33,1
1,40,1
1,14,1
38,29,3
43,35,3
17,37,1
45,27,3
29,49,1
14,33,1
36,15,3
27,28,2
26,4,3
4,49,1
25,41,1
28,31,2
5,4,2
5,39,1
10,38,1
42,22,3
5,38,1
3,27,1
49,2,3
23,27,2
42,5,3
1,14,1
47,8,3
37,21,3
11,9,2
25,41,1
10,12,2
20,12,3
27,30,2
22,6,3
22,24,2
18,20,2
36,4,3
15,26,1
19,15,2
12,11,2
20,3,3
34,12,3
43,25,3
36,27,3
14,5,3
12,28,1
13,7,3
1,8,1
28,33,1
14,45,1
48,18,3
15,8,3
37,24,3
45,1,3
30,21,3
41,19,3
19,41,1
47,32,3
6,3,2
19,32,1
19,34,1
12,4,3
47,14,3
2,46,1
45,18,3
24,18,3
25,17,3
50,42,3
20,21,2
30,36,1
19,11,3
25,5,3
32,36,2
5,34,1
9,47,1
48,14,3
18,8,3
23,29,1
10,5,3
20,9,3
27,19,3
4,1,2
12,21,1
10,16,1
27,9,3
3,47,1
37,17,3
30,15,3
39,18,3
20,24,2
39,38,2
25,44,1
43,9,3
11,13,2
28,4,3
22,27,1
10,20,1
16,1,3
47,37,3
28,43,1
27,41,1
28,15,3
21,40,1
32,25,3
24,27,2
26,15,3
18,39,1
16,48,1
17,47,1
19,33,1
40,17,3
39,17,3
22,47,1
8,50,1
20,7,3
48,9,3
26,44,1
40,50,1
13,33,1
49,2,3
1,36,1
6,32,1
21,30,1
6,13,1
15,43,1
21,7,3
46,19,3
17,41,1
30,2,3
2,22,1
47,31,3
30,46,1
38,9,3
30,12,3
11,40,1
16,6,3
43,15,3
46,22,3
26,40,1
39,6,3
37,50,1
14,47,1
44,49,1
15,48,1
25,2,3
16,22,1
45,9,3
34,40,1
4,25,1
32,22,3
7,21,1
41,20,3
35,11,3
43,20,3
5,39,1
31,37,1
42,31,3
39,13,3
44,34,3
43,5,3
19,3,3
13,31,1
19,41,1
41,49,1
23,1,3
21,50,1
19,24,1
11,8,2
45,41,2
20,7,3
50,35,3
37,39,2
48,25,3
46,3,3
41,19,3
1,18,1
39,28,3
14,10,2
35,2,3
37,18,3
4,24,1
24,25,2
25,9,3
47,48,2
43,39,2
37,8,3
23,39,1
39,30,3
32,49,1
17,12,3
43,33,3
23,39,1
28,39,1
9,21,1
31,35,2
10,8,2
27,4,3
32,24,3
6,30,1
4,15,1
25,1,3
28,7,3
14,38,1
11,32,1
50,21,3
25,35,1
30,33,2
20,41,1
40,45,1
14,49,1
7,8,2
37,35,2
41,35,3
24,45,1
11,6,3
29,33,2
38,30,3
32,29,2
30,2,3
7,10,2
31,26,3
25,39,1
40,22,3
50,20,3
43,17,3
35,23,3
21,10,3
14,3,3
23,28,1
50,49,2
9,38,1
23,27,2
27,12,3
44,5,3
17,41,1
10,15,1
50,42,3
1,22,1
44,40,2
8,13,1
30,38,1
15,6,3
9,12,2
11,26,1
12,31,1
25,38,1
17,4,3
13,6,3
48,39,3
34,19,3
42,9,3
37,21,3
30,15,3
44,33,3
46,24,3
38,16,3
36,14,3
10,30,1
38,18,3
19,44,1
24,10,3
27,1,3
10,33,1
29,14,3
39,28,3
1,24,1
48,20,3
30,16,3
50,8,3
10,27,1
39,4,3
32,3,3
16,44,1
17,22,1
39,50,1
30,36,1
38,42,2
15,43,1
50,30,3
18,30,1
11,19,1
11,13,2
31,7,3
10,18,1
28,50,1
18,11,3
5,40,1
9,40,1
12,44,1
32,24,3
29,14,3
33,8,3
11,33,1
47,19,3
24,36,1
29,9,3
15,49,1
10,11,2
44,35,3
6,22,1
14,20,1
11,47,1
49,23,3
29,41,1
31,25,3
10,3,3
44,49,1
17,40,1
40,36,2
26,13,3
30,46,1
38,3,3
37,9,3
27,24,2
1,5,2
20,32,1
28,14,3
14,49,1
16,44,1
29,17,3
7,22,1
12,2,3
46,37,3
49,23,3
13,34,1
39,19,3
36,25,3
39,35,2
31,28,2
11,45,1
39,13,3
26,16,3
4,48,1
50,3,3
18,7,3
3,21,1
20,8,3
48,36,3
6,9,2
28,17,3
38,7,3
25,9,3
19,50,1
40,45,1
10,22,1
48,9,3
1,16,1
47,14,3
17,20,2
37,22,3
44,17,3
1,41,1
9,13,2
40,3,3
14,29,1
7,38,1
20,29,1
25,49,1
35,46,1
22,12,3
31,23,3
9,38,1
5,4,2
27,34,1
48,1,3
35,7,3
15,50,1
11,16,1
24,29,1
31,46,1
41,49,1
1,40,1
33,50,1
33,26,3
31,39,1
22,30,1
34,25,3
50,40,3
43,50,1
6,5,2
3,29,1
33,18,3
43,32,3
45,14,3
46,23,3
23,8,3
20,17,2
37,30,3
22,18,2
47,6,3
14,17,2
12,9,2
2,32,1
21,42,1
31,4,3
18,38,1
29,3,3
28,3,3
33,13,3
18,35,1
2,40,1
35,34,2
25,29,2
45,42,2
40,41,2
38,19,3
6,16,1
14,16,2
6,8,2
9,48,1
3,46,1
6,42,1
37,27,3
4,42,1
6,48,1
9,38,1
44,37,3
13,37,1
14,6,3
28,33,1
13,16,2
26,34,1
33,13,3
27,43,1
7,18,1
1,4,2
30,49,1
42,19,3
6,31,1
26,40,1
44,39,3
14,8,3
43,42,2
38,3,3
40,20,3
14,48,1
43,11,3
17,45,1
39,7,3
10,34,1
6,42,1
11,42,1
46,15,3
46,48,2
39,17,3
36,44,1
2,21,1
18,17,2
25,35,1
2,28,1
8,50,1
18,4,3
13,2,3
23,18,3
31,22,3
3,33,1
38,35,2
16,23,1
28,49,1
31,44,1
38,4,3
18,47,1
34,23,3
36,17,3
14,48,1
23,44,1
50,17,3
16,7,3
42,6,3
24,27,2
33,3,3
6,45,1
20,46,1
6,8,2
50,25,3
16,14,2
15,5,3
45,42,2
33,4,3
10,26,1
46,25,3
44,2,3
6,22,1
22,9,3
37,13,3
9,7,2
38,40,2
47,49,2
18,46,1
39,15,3
13,17,2
4,32,1
36,29,3
22,37,1
9,39,1
6,8,2
12,5,3
21,12,3
22,40,1
16,34,1
29,3,3
27,25,2
49,29,3
47,9,3
13,21,1
7,13,1
13,20,1
33,48,1
32,25,3
15,37,1
35,31,2
46,44,2
30,2,3
24,49,1
38,7,3
10,4,3
22,44,1
44,15,3
20,25,1
17,3,3
42,39,2
8,18,1
6,31,1
3,26,1
17,43,1
19,18,2
9,33,1
44,26,3
36,25,3
28,37,1
16,3,3
29,6,3
21,36,1
22,43,1
23,10,3
20,29,1
39,23,3
33,5,3
25,39,1
4,16,1
1,42,1
37,40,2
20,33,1
33,49,1
36,23,3
5,29,1
46,4,3
25,30,1
4,5,2
1,21,1
49,27,3
44,11,3
24,4,3
5,16,1
16,27,1
36,5,3
21,17,2
28,29,2
9,1,3
11,37,1
36,23,3
50,13,3
1,50,1
17,35,1
24,22,2
23,47,1
11,15,2
2,19,1
25,24,2
35,43,1
9,14,1
2,3,2
11,46,1
10,31,1
8,39,1
10,5,3
13,48,1
44,14,3
5,34,1
9,20,1
20,18,2
12,19,1
27,3,3
7,23,1
17,31,1
2,26,1
40,46,1
6,42,1
14,5,3
48,45,2
21,15,3
16,31,1
17,40,1
5,3,2
12,50,1
15,16,2
44,12,3
18,12,3
30,19,3
39,28,3
39,4,3
21,12,3
25,28,2
50,38,3
39,42,2
39,48,1
33,25,3
26,27,2
18,13,3
6,48,1
33,25,3
26,30,2
9,29,1
7,5,2
50,9,3
50,29,3
46,49,2
32,20,3
22,17,3
27,2,3
11,28,1
47,40,3
10,26,1
13,8,3
40,5,3
7,1,3
39,30,3
8,1,3
24,10,3
3,10,1
13,30,1
17,10,3
9,21,1
30,14,3
3,21,1
27,49,1
49,37,3
5,30,1
33,48,1
32,36,2
25,22,2
48,23,3
1,44,1
14,46,1
9,47,1
24,18,3
13,46,1
50,13,3
40,37,2
42,24,3
10,26,1
48,17,3
4,24,1
31,30,2
8,33,1
17,2,3
1,40,1
17,46,1
34,19,3
12,28,1
17,27,1
27,5,3
31,33,2
27,4,3
27,42,1
18,6,3
24,6,3
24,36,1
25,30,1
47,40,3
14,26,1
3,45,1
34,27,3
9,43,1
42,14,3
23,14,3
11,42,1
28,32,2
33,35,2
1,24,1
16,28,1
33,47,1
2,29,1
29,31,2
9,26,1
42,4,3
3,36,1
40,4,3
21,18,2
37,34,2
20,15,3
30,26,2
39,12,3
48,20,3
19,11,3
29,14,3
31,9,3
25,48,1
17,10,3
7,50,1
6,16,1
10,39,1
37,19,3
18,39,1
42,31,3
48,28,3
7,43,1
29,28,2
2,21,1
22,47,1
3,50,1
25,24,2
40,18,3
41,35,3
41,16,3
14,24,1
40,10,3
32,12,3
14,50,1
18,13,3
8,42,1
31,42,1
17,12,3
46,36,3
21,19,2
35,49,1
31,50,1
49,44,3
3,34,1
28,45,1
47,38,3
19,22,2
17,38,1
39,1,3
37,14,3
16,31,1
50,47,2
44,31,3
12,49,1
13,31,1
13,32,1
47,3,3
17,7,3
42,19,3
46,4,3
14,21,1
12,45,1
48,13,3
17,11,3
42,34,3
25,43,1
24,23,2
1,33,1
40,26,3
13,3,3
18,7,3
48,13,3
45,15,3
20,16,2
22,41,1
26,29,2
39,24,3
6,5,2
7,41,1
41,30,3
32,10,3
8,25,1
45,1,3
22,4,3
39,12,3
38,29,3
42,33,3
9,45,1
2,50,1
5,8,2
27,22,3
50,23,3
32,20,3
41,45,2
42,24,3
27,2,3
46,19,3
28,31,2
15,9,3
3,48,1
42,43,2
36,19,3
6,12,1
34,1,3
14,45,1
44,13,3
29,48,1
32,6,3
1,48,1
42,50,1
34,39,1
37,25,3
24,35,1
23,11,3
18,46,1
33,8,3
34,17,3
27,28,2
43,1,3
14,31,1
26,28,2
4,9,1
35,31,2
41,25,3
34,50,1
21,7,3
30,42,1
43,34,3
36,14,3
36,43,1
50,26,3
19,37,1
2,40,1
7,37,1
2,20,1
32,10,3
14,50,1
16,35,1
36,44,1
6,15,1
14,2,3
11,33,1
33,18,3
2,9,1
24,40,1
38,29,3
39,47,1
6,42,1
37,36,2
43,50,1
27,23,2
40,9,3
2,28,1
48,9,3
17,27,1
33,36,2
26,17,3
42,17,3
29,31,2
26,41,1
13,26,1
37,26,3
48,34,3
17,4,3
33,11,3
4,29,1
26,19,3
48,41,3
19,14,3
2,28,1
2,17,1
40,1,3
10,38,1
41,15,3
3,47,1
5,26,1
22,12,3
27,22,3
4,14,1
12,35,1
36,20,3
4,2,2
11,36,1
45,2,3
35,16,3
26,9,3
33,15,3
9,10,2
3,5,2
27,34,1
33,7,3
21,36,1
23,20,2
45,8,3
24,14,3
50,39,3
26,4,3
41,5,3
37,43,1
13,2,3
24,49,1
38,37,2
45,16,3
48,1,3
43,8,3
31,44,1
46,8,3
36,13,3
38,33,3
36,14,3
32,17,3
23,28,1
38,6,3
11,35,1
24,30,1
43,10,3
1,10,1
28,49,1
34,31,2
28,42,1
18,27,1
33,7,3
13,40,1
11,21,1
1,42,1
46,11,3
18,8,3
2,49,1
17,45,1
40,33,3
10,23,1
35,7,3
19,26,1
18,29,1
8,14,1
48,46,2
40,10,3
19,22,2
1,29,1
36,1,3
3,11,1
20,16,2
44,22,3
35,16,3
42,7,3
5,13,1
50,37,3
47,34,3
46,41,3
48,21,3
32,38,1
3,47,1
3,2,2
23,21,2
39,13,3
46,19,3
14,7,3
11,31,1
22,27,1
49,28,3
50,30,3
23,35,1
21,48,1
43,42,2
34,6,3
4,9,1
28,40,1
13,6,3
23,32,1
47,11,3
33,39,1
17,33,1
23,35,1
31,40,1
38,16,3
12,1,3
47,48,2
28,49,1
34,42,1
49,20,3
50,12,3
24,7,3
13,43,1
40,32,3
4,47,1
22,46,1
37,17,3
26,49,1
31,15,3
50,48,2
28,27,2
12,46,1
19,21,2
43,3,3
4,28,1
13,49,1
39,43,2
12,5,3
9,15,1
6,9,2
47,12,3
11,17,1
4,40,1
14,3,3
46,26,3
44,14,3
27,45,1
41,18,3
1,9,1
43,45,2
44,21,3
27,9,3
26,36,1
22,36,1
9,38,1
12,26,1
26,21,3
4,34,1
10,7,2
16,29,1
41,8,3
28,16,3
38,37,2
13,14,2
21,36,1
33,31,2
8,38,1
43,42,2
33,32,2
39,9,3
42,25,3
5,38,1
19,46,1
17,24,1
5,41,1
15,13,2
48,32,3
47,7,3
36,8,3
50,32,3
30,20,3
11,50,1
49,38,3
50,21,3
15,31,1
3,50,1
47,13,3
30,12,3
28,4,3
29,17,3
34,28,3
8,17,1
41,17,3
14,8,3
47,21,3
23,37,1
3,16,1
5,48,1
36,19,3
22,13,3
39,34,3
39,26,3
20,8,3
17,31,1
31,21,3
17,3,3
28,29,2
14,29,1
34,17,3
27,40,1
37,49,1
27,23,2
27,17,3
41,31,3
8,15,1
40,12,3
44,48,2
18,4,3
25,34,1
6,47,1
34,10,3
47,27,3
33,16,3
12,13,2
46,18,3
39,22,3
30,32,2
50,5,3
1,46,1
17,44,1
3,28,1
35,33,2
17,13,2
