away_team_id,home_team_id,score
22,43,1
13,8,3
31,5,3
23,49,1
30,13,3
45,11,3
8,30,1
22,16,3
48,26,3
49,7,3
11,50,1
50,2,3
47,25,3
19,25,1
19,27,1
18,40,1
10,11,2
9,18,1
34,46,1
21,37,1
38,13,3
7,13,1
20,41,1
31,37,1
18,39,1
32,50,1
8,43,1
12,38,1
48,41,3
15,29,1
38,15,3
35,7,3
8,16,1
18,22,2
2,46,1
10,26,1
33,9,3
41,21,3
29,15,3
14,27,1
41,43,2
49,10,3
41,28,3
18,7,3
34,30,2
30,5,3
5,2,2
39,6,3
13,18,1
12,23,1
25,14,3
36,39,2
40,44,2
36,15,3
17,33,1
19,3,3
8,46,1
10,21,1
32,26,3
26,16,3
31,1,3
7,9,2
3,25,1
45,11,3
44,43,2
34,15,3
21,6,3
11,10,2
27,6,3
39,22,3
35,39,2
7,8,2
9,37,1
22,12,3
16,48,1
48,39,3
29,28,2
4,30,1
14,49,1
28,3,3
3,33,1
7,4,2
19,10,3
28,1,3
37,43,1
44,41,2
42,12,3
33,43,1
1,32,1
42,39,2
43,18,3
19,2,3
19,29,1
41,21,3
9,42,1
24,40,1
40,22,3
19,14,3
21,42,1
49,31,3
40,9,3
22,21,2
20,36,1
28,45,1
8,42,1
29,27,2
50,15,3
26,25,2
15,46,1
28,39,1
47,14,3
24,46,1
6,34,1
21,48,1
38,25,3
30,3,3
27,14,3
11,50,1
9,5,2
38,41,2
42,29,3
34,9,3
29,17,3
39,42,2
50,25,3
43,40,2
43,13,3
38,9,3
34,40,1
45,41,2
24,43,1
25,34,1
12,26,1
37,49,1
37,36,2
15,25,1
32,44,1
2,30,1
19,46,1
37,21,3
19,42,1
4,24,1
43,30,3
16,1,3
17,31,1
28,46,1
10,27,1
30,12,3
11,17,1
45,50,1
1,49,1
5,48,1
34,26,3
35,12,3
8,30,1
46,33,3
9,7,2
7,20,1
11,28,1
18,3,3
44,18,3
12,17,1
3,34,1
27,31,2
5,37,1
24,46,1
47,45,2
15,48,1
5,48,1
12,29,1
2,44,1
16,8,3
5,8,2
10,31,1
8,45,1
7,14,1
19,7,3
3,32,1
10,17,1
37,47,1
33,16,3
31,8,3
18,46,1
16,35,1
3,16,1
18,42,1
38,10,3
18,34,1
46,34,3
42,8,3
38,4,3
49,43,3
45,27,3
11,19,1
46,48,2
34,50,1
21,31,1
9,44,1
5,22,1
44,43,2
18,29,1
39,44,1
25,9,3
23,13,3
24,31,1
14,23,1
36,27,3
19,7,3
22,7,3
46,10,3
28,27,2
45,17,3
3,13,1
25,44,1
35,23,3
2,28,1
31,29,2
25,47,1
6,40,1
1,33,1
16,10,3
42,5,3
13,38,1
8,3,3
15,36,1
33,11,3
4,5,2
18,45,1
30,6,3
17,9,3
38,44,1
30,18,3
35,9,3
15,26,1
22,50,1
26,11,3
18,6,3
15,31,1
41,19,3
36,31,3
23,48,1
16,21,1
2,1,2
19,3,3
29,30,2
27,33,1
49,25,3
34,3,3
30,10,3
16,34,1
28,12,3
19,1,3
9,18,1
33,13,3
40,7,3
14,18,2
6,13,1
40,26,3
12,26,1
22,45,1
26,49,1
44,25,3
45,9,3
4,36,1
44,8,3
45,16,3
26,39,1
5,2,2
8,42,1
33,36,2
50,46,2
8,36,1
27,36,1
28,1,3
37,42,1
47,9,3
29,25,2
3,1,2
13,15,2
15,16,2
20,42,1
3,24,1
22,11,3
41,26,3
5,44,1
8,26,1
45,26,3
18,47,1
34,20,3
20,21,2
4,42,1
15,10,3
7,31,1
16,29,1
46,47,2
8,17,1
16,28,1
10,16,1
9,13,2
39,28,3
4,10,1
23,8,3
35,43,1
34,16,3
32,4,3
15,30,1
26,39,1
17,7,3
50,7,3
2,42,1
2,47,1
14,39,1
39,12,3
16,45,1
49,8,3
21,11,3
33,17,3
2,43,1
22,38,1
42,19,3
2,9,1
40,50,1
41,34,3
18,20,2
38,19,3
14,11,2
27,40,1
42,23,3
6,48,1
46,14,3
39,23,3
8,32,1
32,45,1
10,20,1
11,23,1
34,26,3
4,3,2
35,50,1
8,18,1
29,50,1
47,32,3
5,42,1
45,46,2
17,19,2
14,24,1
14,36,1
14,46,1
15,42,1
32,21,3
50,19,3
18,3,3
39,49,1
48,9,3
7,39,1
25,21,2
32,33,2
3,8,1
30,21,3
9,48,1
37,36,2
18,26,1
11,46,1
38,28,3
2,11,1
36,35,2
5,12,1
39,37,2
11,25,1
30,49,1
7,26,1
2,45,1
50,16,3
42,11,3
26,2,3
35,13,3
20,32,1
28,46,1
44,34,3
43,28,3
11,28,1
22,32,1
33,21,3
27,12,3
17,19,2
37,40,2
13,34,1
44,10,3
11,23,1
28,19,3
19,2,3
49,38,3
3,40,1
8,27,1
36,6,3
17,26,1
4,12,1
11,43,1
25,15,3
26,23,2
16,17,2
11,9,2
35,20,3
22,29,1
12,6,3
32,17,3
12,22,1
5,34,1
13,21,1
5,30,1
10,3,3
31,34,2
39,50,1
21,13,3
19,17,2
50,24,3
32,36,2
8,42,1
18,41,1
37,40,2
43,32,3
10,29,1
30,18,3
5,10,1
27,42,1
8,21,1
50,3,3
42,25,3
15,30,1
49,28,3
20,17,2
43,31,3
1,13,1
24,33,1
12,3,3
35,45,1
9,26,1
7,49,1
24,7,3
39,34,3
12,21,1
43,2,3
15,44,1
38,31,3
2,22,1
9,29,1
23,33,1
30,19,3
38,22,3
43,24,3
27,16,3
41,12,3
7,15,1
35,4,3
43,21,3
47,5,3
43,17,3
48,18,3
6,44,1
28,47,1
13,21,1
35,7,3
23,12,3
32,17,3
47,2,3
45,30,3
14,40,1
19,28,1
38,32,3
47,21,3
40,24,3
44,9,3
13,38,1
30,33,2
2,41,1
47,15,3
46,17,3
40,49,1
33,19,3
8,32,1
43,17,3
40,30,3
6,28,1
4,13,1
1,8,1
17,21,2
9,37,1
24,7,3
1,29,1
2,5,2
34,11,3
28,49,1
1,37,1
24,47,1
34,27,3
2,49,1
1,23,1
35,6,3
20,14,3
48,13,3
11,6,3
45,30,3
21,32,1
18,22,2
36,25,3
39,7,3
7,9,2
1,28,1
45,25,3
42,23,3
11,39,1
24,34,1
26,34,1
16,7,3
43,15,3
37,50,1
14,15,2
9,45,1
36,13,3
38,41,2
45,20,3
10,4,3
7,28,1
21,13,3
47,46,2
7,31,1
32,39,1
45,41,2
43,18,3
10,41,1
7,5,2
38,3,3
24,29,1
4,6,2
26,36,1
46,13,3
3,14,1
50,32,3
37,29,3
1,7,1
37,14,3
7,6,2
9,14,1
33,28,3
25,41,1
36,18,3
37,5,3
28,41,1
40,41,2
47,37,3
43,40,2
22,39,1
41,24,3
40,44,2
17,16,2
2,17,1
17,27,1
6,12,1
10,3,3
4,32,1
1,26,1
9,32,1
48,14,3
24,32,1
20,3,3
2,41,1
50,11,3
33,25,3
22,28,1
25,48,1
38,44,1
11,12,2
24,15,3
15,5,3
3,31,1
21,19,2
35,6,3
37,16,3
17,45,1
40,21,3
9,50,1
7,40,1
41,32,3
24,50,1
18,46,1
42,29,3
42,18,3
46,26,3
19,38,1
45,2,3
15,33,1
15,31,1
15,50,1
12,21,1
38,39,2
1,34,1
40,15,3
38,1,3
33,5,3
17,21,2
27,15,3
6,31,1
39,50,1
39,41,2
45,44,2
30,29,2
36,33,2
27,13,3
34,38,2
41,38,2
16,27,1
3,40,1
15,33,1
38,28,3
22,19,2
49,42,3
17,31,1
49,17,3
49,44,3
39,14,3
2,38,1
20,14,3
4,37,1
6,21,1
5,37,1
37,49,1
14,16,2
15,29,1
34,14,3
19,9,3
23,9,3
28,32,2
33,32,2
28,36,1
41,12,3
4,34,1
35,37,2
37,31,3
37,2,3
12,36,1
9,37,1
18,29,1
37,35,2
12,19,1
22,45,1
24,48,1
9,34,1
33,22,3
33,14,3
39,11,3
27,34,1
22,24,2
9,38,1
18,14,2
6,35,1
14,27,1
39,48,1
38,15,3
25,2,3
50,24,3
16,37,1
28,4,3
8,44,1
39,12,3
48,47,2
42,40,2
27,38,1
35,42,1
30,40,1
41,44,2
4,41,1
26,1,3
15,5,3
31,9,3
24,9,3
13,24,1
23,24,2
7,15,1
1,23,1
50,21,3
31,37,1
34,40,1
41,2,3
44,38,3
4,17,1
7,38,1
9,21,1
8,11,2
13,5,3
41,45,2
46,26,3
22,25,2
28,40,1
47,15,3
44,40,2
17,23,1
14,32,1
7,9,2
33,43,1
37,1,3
24,8,3
14,39,1
31,48,1
25,11,3
39,47,1
4,22,1
33,23,3
1,8,1
20,41,1
31,49,1
36,33,2
18,28,1
34,26,3
42,29,3
25,2,3
39,16,3
10,39,1
20,46,1
18,40,1
32,4,3
28,36,1
31,10,3
10,38,1
21,15,3
25,4,3
15,42,1
8,21,1
32,1,3
50,34,3
9,41,1
46,17,3
15,39,1
37,38,2
9,25,1
15,28,1
6,21,1
23,50,1
7,26,1
1,33,1
4,19,1
29,38,1
35,12,3
46,36,3
48,14,3
50,12,3
50,43,3
42,18,3
7,11,2
7,12,1
14,31,1
15,34,1
3,13,1
1,33,1
14,43,1
26,20,3
32,23,3
11,35,1
43,9,3
16,38,1
27,17,3
47,17,3
5,24,1
40,49,1
27,25,2
15,36,1
41,31,3
22,1,3
42,10,3
6,2,2
8,41,1
20,33,1
3,33,1
50,31,3
32,10,3
12,9,2
10,32,1
30,43,1
39,27,3
12,10,2
14,8,3
27,34,1
24,7,3
37,6,3
21,44,1
9,28,1
43,9,3
12,3,3
47,40,3
4,40,1
6,48,1
4,20,1
44,28,3
9,17,1
30,2,3
1,14,1
13,1,3
19,40,1
2,50,1
46,6,3
31,19,3
13,3,3
42,47,1
46,20,3
18,20,2
26,34,1
35,15,3
20,47,1
48,27,3
15,36,1
43,45,2
40,21,3
2,24,1
45,46,2
42,16,3
26,11,3
29,4,3
11,23,1
1,14,1
9,11,2
7,6,2
20,44,1
14,48,1
13,9,2
39,13,3
18,37,1
17,20,2
23,24,2
49,39,3
29,44,1
33,28,3
5,31,1
37,36,2
4,29,1
18,9,3
15,16,2
2,35,1
43,38,3
29,40,1
50,43,3
28,19,3
16,31,1
25,23,2
25,1,3
13,22,1
1,25,1
4,9,1
41,10,3
49,41,3
34,32,2
48,17,3
19,36,1
23,47,1
27,3,3
41,15,3
46,15,3
32,14,3
39,21,3
48,17,3
50,24,3
32,39,1
29,42,1
21,28,1
42,5,3
9,37,1
33,24,3
46,36,3
10,40,1
5,36,1
16,11,3
35,18,3
3,26,1
26,10,3
50,3,3
24,36,1
5,24,1
13,8,3
44,20,3
25,37,1
9,17,1
48,39,3
37,34,2
47,33,3
20,37,1
24,31,1
48,28,3
41,13,3
8,20,1
33,8,3
32,16,3
48,17,3
44,39,3
28,45,1
22,39,1
22,15,3
21,15,3
48,36,3
28,36,1
21,43,1
34,16,3
37,8,3
12,48,1
21,2,3
7,5,2
4,43,1
8,27,1
38,13,3
1,7,1
21,35,1
16,26,1
37,23,3
17,19,2
43,41,2
41,11,3
43,41,2
39,31,3
49,5,3
45,3,3
11,14,2
4,48,1
38,19,3
43,25,3
30,48,1
38,39,2
21,26,1
2,11,1
7,42,1
43,22,3
27,25,2
49,3,3
19,34,1
23,39,1
37,12,3
2,20,1
12,15,2
10,44,1
13,47,1
28,21,3
24,12,3
3,32,1
4,24,1
18,15,2
13,50,1
35,50,1
41,31,3
47,34,3
34,25,3
49,26,3
9,8,2
17,48,1
25,3,3
29,27,2
29,26,2
7,25,1
30,37,1
37,24,3
43,2,3
25,50,1
6,41,1
7,36,1
6,32,1
35,45,1
30,29,2
5,12,1
50,7,3
1,27,1
44,25,3
46,40,3
27,16,3
9,41,1
26,15,3
44,38,3
47,40,3
13,49,1
31,7,3
3,37,1
10,32,1
25,40,1
12,48,1
31,44,1
27,12,3
11,48,1
40,37,2
34,50,1
5,44,1
35,47,1
11,43,1
28,33,1
30,28,2
49,29,3
18,21,2
8,38,1
7,29,1
12,38,1
36,33,2
22,48,1
46,14,3
38,12,3
13,18,1
32,17,3
8,11,2
30,12,3
35,29,3
46,11,3
14,22,1
14,20,1
37,5,3
1,12,1
15,34,1
32,13,3
46,37,3
18,17,2
34,2,3
5,50,1
34,6,3
8,49,1
18,22,2
25,3,3
49,43,3
48,33,3
46,44,2
2,12,1
46,30,3
27,44,1
29,49,1
12,7,3
32,25,3
27,42,1
50,24,3
30,31,2
3,33,1
5,44,1
11,14,2
16,15,2
39,6,3
27,5,3
19,41,1
45,44,2
48,25,3
45,12,3
50,14,3
48,4,3
7,4,2
11,16,1
4,21,1
18,24,1
36,50,1
32,38,1
44,11,3
5,2,2
17,32,1
19,22,2
33,12,3
8,9,2
42,34,3
40,39,2
28,10,3
43,17,3
37,8,3
33,21,3
3,32,1
19,46,1
31,46,1
26,16,3
22,4,3
42,18,3
3,19,1
9,45,1
21,42,1
47,26,3
23,3,3
30,38,1
46,23,3
38,13,3
7,34,1
22,7,3
38,47,1
24,38,1
11,50,1
17,1,3
21,39,1
34,17,3
34,46,1
12,23,1
49,38,3
44,9,3
42,27,3
48,49,2
42,34,3
37,50,1
1,42,1
10,14,2
3,5,2
26,9,3
23,1,3
30,33,2
5,40,1
24,1,3
24,45,1
9,15,1
2,3,2
50,15,3
20,25,1
16,8,3
27,7,3
6,11,1
23,2,3
3,35,1
45,42,2
34,1,3
29,33,2
6,41,1
35,10,3
43,28,3
21,19,2
45,8,3
26,33,1
4,3,2
16,11,3
6,35,1
43,2,3
16,15,2
16,23,1
23,11,3
3,13,1
20,47,1
10,22,1
21,4,3
42,25,3
41,42,2
22,24,2
4,6,2
9,14,1
30,23,3
1,34,1
39,26,3
32,42,1
21,4,3
3,41,1
36,42,1
16,1,3
41,8,3
11,38,1
20,39,1
37,22,3
21,41,1
31,25,3
32,28,2
24,28,2
30,6,3
43,33,3
47,16,3
21,50,1
11,31,1
38,27,3
4,46,1
40,43,2
28,36,1
45,28,3
15,24,1
46,42,2
43,25,3
25,26,2
2,44,1
37,10,3
23,7,3
17,28,1
42,6,3
39,14,3
21,38,1
18,41,1
50,27,3
44,27,3
50,46,2
21,34,1
12,22,1
18,10,3
21,2,3
47,36,3
24,46,1
46,47,2
9,38,1
25,35,1
50,12,3
49,11,3
7,22,1
49,42,3
12,24,1
7,3,2
32,17,3
40,35,3
49,36,3
48,23,3
1,48,1
38,25,3
13,21,1
4,16,1
26,32,1
19,41,1
29,40,1
43,29,3
23,15,3
9,4,3
2,11,1
2,43,1
35,3,3
24,41,1
39,19,3
7,35,1
24,36,1
43,25,3
1,10,1
41,40,2
23,5,3
16,46,1
5,32,1
13,2,3
50,13,3
31,18,3
24,30,1
7,1,3
45,41,2
31,47,1
21,14,3
46,4,3
14,32,1
24,46,1
22,38,1
46,2,3
3,34,1
9,38,1
32,34,2
8,9,2
26,10,3
19,39,1
6,13,1
35,3,3
2,41,1
17,6,3
11,34,1
39,36,2
2,44,1
9,3,3
34,13,3
15,31,1
33,24,3
15,27,1
37,1,3
33,30,2
4,16,1
34,35,2
7,26,1
10,35,1
14,10,2
10,17,1
25,28,2
17,47,1
42,12,3
37,49,1
37,13,3
4,35,1
30,38,1
44,36,3
20,35,1
42,12,3
3,28,1
17,23,1
29,18,3
21,5,3
17,46,1
9,13,2
32,22,3
34,26,3
41,22,3
30,34,2
2,42,1
11,13,2
12,26,1
10,29,1
11,8,2
18,26,1
27,37,1
44,34,3
6,3,2
26,15,3
12,49,1
22,7,3
11,47,1
1,44,1
41,11,3
50,35,3
8,14,1
18,7,3
44,43,2
2,50,1
50,8,3
44,50,1
15,13,2
9,50,1
2,44,1
20,14,3
48,5,3
35,40,1
18,40,1
21,36,1
4,45,1
27,43,1
30,44,1
48,20,3
30,43,1
31,29,2
15,19,2
8,48,1
22,2,3
32,40,1
23,26,2
2,32,1
34,37,2
21,7,3
35,3,3
8,27,1
26,30,2
22,26,2
48,17,3
23,2,3
9,28,1
30,23,3
45,37,3
49,38,3
22,13,3
15,19,2
12,36,1
37,33,2
39,44,1
37,13,3
9,50,1
15,26,1
47,35,3
49,23,3
45,37,3
3,43,1
46,17,3
29,32,2
10,20,1
31,38,1
4,14,1
20,45,1
22,3,3
43,34,3
12,24,1
1,5,2
38,3,3
24,10,3
8,15,1
49,3,3
27,48,1
46,39,3
15,31,1
45,23,3
32,8,3
29,27,2
21,39,1
42,11,3
39,17,3
31,42,1
41,26,3
15,36,1
15,36,1
17,23,1
22,38,1
38,14,3
16,21,1
32,48,1
36,26,3
45,28,3
23,1,3
3,29,1
39,48,1
42,24,3
21,17,2
43,8,3
43,40,2
45,22,3
35,13,3
28,9,3
14,13,2
38,19,3
38,14,3
31,12,3
35,43,1
32,26,3
5,7,2
4,40,1
48,20,3
15,22,1
43,37,3
5,3,2
14,27,1
30,29,2
31,11,3
30,19,3
36,48,1
31,20,3
6,47,1
27,10,3
38,45,1
5,40,1
26,25,2
27,14,3
35,21,3
26,9,3
31,13,3
38,17,3
38,39,2
4,33,1
8,47,1
6,36,1
17,44,1
16,47,1
18,16,2
49,45,2
36,42,1
45,33,3
41,40,2
41,50,1
14,49,1
37,41,2
37,25,3
12,35,1
4,30,1
31,25,3
43,14,3
4,23,1
18,27,1
45,27,3
4,18,1
40,5,3
31,19,3
50,2,3
44,32,3
20,7,3
1,38,1
32,13,3
3,39,1
18,9,3
1,9,1
44,11,3
16,37,1
11,12,2
45,39,3
3,28,1
19,7,3
10,8,2
10,19,1
37,4,3
29,2,3
1,17,1
22,13,3
20,35,1
38,42,2
17,12,3
7,49,1
49,23,3
19,12,3
24,7,3
40,4,3
15,6,3
14,43,1
48,3,3
23,34,1
43,38,3
6,37,1
29,17,3
32,47,1
39,18,3
38,32,3
43,45,2
33,14,3
38,13,3
49,11,3
47,21,3
28,46,1
25,23,2
18,48,1
1,50,1
20,46,1
5,33,1
21,36,1
35,49,1
10,31,1
46,25,3
16,42,1
34,35,2
8,5,2
36,1,3
38,20,3
18,50,1
6,21,1
36,38,2
34,26,3
39,32,3
50,42,3
43,28,3
48,41,3
29,41,1
18,22,2
8,28,1
10,50,1
30,7,3
32,47,1
29,15,3
32,16,3
24,43,1
25,9,3
11,7,2
45,41,2
29,25,2
18,46,1
44,11,3
31,45,1
25,34,1
9,14,1
33,44,1
40,23,3
7,8,2
26,4,3
36,25,3
46,22,3
37,18,3
37,41,2
7,14,1
34,36,2
50,22,3
19,49,1
50,29,3
45,13,3
39,23,3
45,31,3
35,36,2
38,44,1
13,45,1
6,34,1
41,37,2
20,42,1
43,15,3
7,11,2
39,25,3
48,21,3
21,2,3
6,13,1
12,3,3
41,37,2
6,42,1
26,49,1
49,14,3
50,12,3
9,34,1
20,50,1
40,22,3
10,35,1
5,43,1
32,17,3
2,12,1
2,48,1
43,12,3
20,38,1
33,50,1
30,13,3
49,39,3
18,24,1
35,10,3
18,25,1
42,14,3
13,44,1
19,37,1
31,21,3
30,22,3
5,10,1
3,46,1
46,33,3
15,13,2
50,13,3
22,7,3
29,28,2
38,17,3
37,31,3
30,23,3
34,33,2
10,40,1
20,48,1
28,2,3
26,38,1
22,27,1
20,24,2
24,33,1
1,44,1
3,14,1
26,19,3
36,50,1
36,32,2
40,12,3
44,22,3
38,13,3
38,32,3
27,7,3
38,3,3
17,29,1
8,40,1
33,50,1
43,42,2
17,37,1
50,22,3
27,50,1
34,50,1
23,36,1
9,15,1
1,38,1
37,16,3
25,4,3
6,34,1
49,7,3
35,46,1
43,27,3
4,22,1
12,47,1
48,6,3
42,44,2
32,35,2
45,15,3
29,35,1
10,34,1
17,16,2
4,33,1
33,9,3
29,37,1
33,39,1
30,31,2
34,23,3
48,2,3
1,23,1
37,27,3
36,26,3
36,27,3
48,3,3
10,9,2
2,10,1
16,3,3
30,20,3
39,30,3
27,43,1
36,46,1
36,9,3
14,44,1
28,19,3
34,39,1
39,29,3
25,13,3
3,11,1
33,7,3
3,37,1
23,33,1
7,50,1
22,38,1
2,14,1
45,17,3
15,9,3
20,7,3
38,47,1
24,43,1
9,41,1
30,35,1
23,9,3
24,19,3
50,30,3
41,2,3
14,31,1
45,26,3
41,32,3
25,11,3
17,9,3
46,32,3
25,46,1
32,44,1
8,30,1
5,2,2
45,21,3
48,12,3
7,4,2
23,17,3
3,41,1
13,29,1
29,47,1
34,21,3
46,7,3
49,15,3
29,6,3
32,5,3
6,50,1
45,33,3
43,20,3
4,32,1
21,45,1
13,15,2
35,27,3
33,40,1
43,16,3
29,23,3
37,32,3
50,10,3
39,11,3
35,26,3
30,13,3
43,46,2
10,41,1
22,15,3
18,40,1
11,4,3
45,11,3
30,36,1
11,12,2
17,44,1
36,22,3
47,14,3
21,27,1
2,28,1
21,18,2
6,1,3
40,45,1
29,42,1
8,12,2
38,7,3
24,39,1
34,29,3
14,47,1
34,30,2
13,14,2
16,5,3
42,15,3
15,42,1
39,15,3
19,41,1
45,27,3
15,10,3
24,28,2
39,22,3
35,38,2
19,48,1
48,39,3
28,13,3
39,31,3
29,3,3
22,20,2
37,41,2
16,18,2
7,42,1
42,29,3
3,40,1
14,13,2
44,37,3
8,49,1
1,10,1
34,46,1
35,22,3
45,28,3
43,41,2
50,29,3
28,7,3
3,31,1
16,44,1
25,27,2
50,42,3
9,8,2
2,50,1
38,9,3
41,32,3
49,38,3
15,36,1
34,15,3
48,14,3
45,1,3
22,15,3
45,1,3
34,26,3
29,47,1
24,31,1
36,47,1
32,16,3
44,26,3
44,30,3
45,11,3
25,43,1
34,38,2
36,24,3
9,20,1
7,42,1
42,47,1
27,19,3
18,50,1
45,24,3
40,42,2
15,33,1
32,44,1
15,2,3
3,48,1
37,6,3
22,28,1
29,1,3
43,48,1
27,21,3
30,31,2
39,47,1
5,18,1
20,37,1
45,12,3
43,18,3
34,1,3
13,26,1
34,26,3
46,43,2
2,49,1
47,7,3
43,7,3
30,32,2
50,17,3
46,19,3
35,48,1
13,28,1
33,11,3
33,37,2
41,48,1
29,10,3
25,41,1
37,23,3
25,40,1
27,40,1
31,30,2
42,19,3
35,10,3
46,13,3
39,15,3
26,40,1
28,21,3
40,11,3
15,26,1
37,12,3
35,33,2
3,19,1
42,15,3
16,49,1
20,44,1
9,33,1
33,36,2
8,49,1
41,17,3
28,9,3
41,49,1
6,21,1
12,19,1
11,21,1
8,18,1
45,49,2
30,26,2
24,7,3
6,7,2
39,4,3
23,35,1
7,50,1
4,43,1
17,11,3
36,41,1
34,32,2
21,25,2
47,23,3
15,4,3
44,18,3
44,14,3
5,27,1
40,41,2
46,23,3
23,41,1
48,4,3
29,20,3
4,13,1
47,14,3
25,20,3
22,17,3
46,33,3
38,12,3
41,22,3
29,33,2
8,47,1
41,38,2
22,20,2
41,28,3
32,45,1
8,21,1
43,49,1
40,44,2
44,30,3
13,47,1
26,23,2
25,8,3
21,14,3
41,10,3
20,44,1
43,26,3
5,37,1
34,19,3
2,14,1
37,19,3
38,5,3
30,36,1
20,41,1
40,50,1
28,2,3
18,43,1
15,27,1
12,8,2
24,2,3
26,7,3
27,36,1
18,16,2
10,44,1
19,47,1
11,43,1
39,30,3
15,36,1
13,50,1
14,41,1
6,42,1
29,15,3
15,46,1
16,32,1
3,47,1
16,9,3
23,40,1
8,40,1
30,29,2
46,45,2
12,6,3
39,38,2
29,7,3
46,15,3
18,2,3
41,31,3
2,9,1
29,27,2
38,25,3
30,3,3
36,41,1
44,30,3
43,34,3
12,38,1
19,40,1
26,45,1
49,37,3
2,35,1
31,25,3
45,11,3
15,37,1
50,7,3
18,49,1
39,36,2
2,24,1
32,14,3
20,12,3
7,47,1
14,17,2
18,36,1
12,25,1
4,37,1
4,24,1
1,43,1
33,31,2
2,7,1
10,30,1
18,13,3
21,26,1
22,18,2
8,4,2
13,36,1
2,31,1
31,5,3
21,39,1
1,40,1
13,1,3
18,23,1
8,45,1
3,35,1
12,18,1
41,10,3
5,39,1
7,46,1
22,28,1
33,7,3
11,34,1
6,38,1
10,20,1
10,17,1
29,7,3
3,19,1
