away_team_id,home_team_id,score
44,46,2
17,20,2
4,24,1
11,28,1
20,2,3
36,42,1
35,13,3
37,41,2
11,42,1
19,3,3
41,29,3
8,14,1
11,30,1
9,25,1
6,17,1
4,12,1
17,48,1
42,36,3
12,33,1
33,2,3
45,40,3
42,9,3
29,38,1
44,5,3
9,40,1
22,8,3
12,22,1
42,14,3
37,11,3
42,25,3
8,38,1
6,23,1
33,17,3
49,12,3
47,19,3
43,26,3
39,4,3
49,14,3
1,8,1
36,10,3
38,1,3
10,6,2
25,2,3
15,33,1
15,4,3
45,1,3
15,17,2
21,24,2
12,24,1
25,14,3
1,32,1
4,11,1
48,50,2
20,33,1
30,17,3
10,22,1
21,9,3
37,17,3
30,46,1
33,28,3
31,34,2
47,44,2
12,41,1
50,6,3
32,4,3
35,47,1
50,32,3
40,41,2
36,11,3
8,11,2
41,21,3
1,25,1
37,22,3
41,28,3
8,48,1
7,37,1
39,26,3
48,26,3
13,4,3
41,5,3
24,32,1
26,27,2
9,11,2
28,1,3
50,47,2
31,23,3
14,25,1
43,50,1
45,25,3
42,33,3
9,20,1
19,29,1
16,35,1
47,4,3
2,27,1
49,17,3
13,33,1
4,26,1
13,15,2
41,22,3
31,37,1
20,32,1
25,34,1
36,16,3
30,39,1
30,7,3
29,18,3
37,4,3
28,1,3
41,38,2
35,17,3
25,37,1
20,32,1
25,32,1
34,20,3
26,43,1
12,8,2
11,4,3
31,21,3
37,36,2
16,4,3
42,26,3
3,7,2
11,9,2
46,18,3
50,8,3
39,10,3
17,8,3
7,36,1
20,4,3
32,37,1
12,42,1
41,16,3
30,29,2
24,38,1
25,45,1
49,25,3
2,11,1
3,12,1
39,23,3
26,5,3
26,50,1
15,6,3
17,22,1
46,38,3
13,28,1
36,14,3
48,36,3
15,4,3
31,32,2
3,15,1
19,26,1
40,32,3
4,17,1
27,34,1
23,24,2
40,3,3
11,23,1
23,7,3
5,43,1
43,9,3
13,50,1
3,48,1
50,3,3
1,36,1
13,16,2
42,3,3
5,46,1
10,45,1
17,8,3
38,50,1
38,36,2
21,36,1
39,1,3
50,30,3
35,46,1
31,4,3
21,9,3
50,37,3
21,19,2
48,23,3
14,45,1
50,39,3
16,42,1
8,40,1
50,26,3
26,41,1
33,45,1
17,28,1
39,6,3
9,31,1
33,36,2
31,34,2
29,40,1
23,18,3
31,46,1
41,45,2
36,7,3
5,12,1
43,23,3
23,16,3
12,11,2
37,5,3
9,2,3
12,33,1
11,21,1
24,20,2
48,15,3
16,13,2
27,6,3
19,31,1
45,12,3
35,16,3
40,44,2
34,3,3
6,14,1
26,33,1
21,39,1
49,27,3
3,31,1
32,31,2
27,12,3
9,12,2
42,46,2
28,37,1
50,29,3
18,40,1
40,34,3
34,50,1
11,20,1
39,5,3
35,3,3
12,30,1
35,3,3
5,35,1
12,38,1
26,36,1
34,36,2
31,46,1
44,50,1
24,21,2
48,17,3
6,29,1
44,48,2
37,16,3
2,3,2
11,39,1
35,49,1
50,15,3
32,1,3
44,10,3
44,46,2
43,5,3
4,46,1
2,18,1
24,17,3
4,43,1
22,43,1
9,25,1
1,22,1
4,5,2
22,42,1
43,28,3
8,22,1
40,11,3
14,19,1
45,13,3
10,43,1
2,46,1
10,31,1
40,13,3
22,40,1
30,28,2
2,15,1
7,6,2
22,20,2
42,48,1
25,3,3
17,13,2
16,23,1
19,7,3
2,16,1
5,17,1
29,7,3
30,35,1
2,36,1
36,7,3
50,24,3
7,39,1
6,21,1
22,43,1
10,33,1
19,10,3
45,29,3
25,15,3
38,21,3
35,3,3
20,6,3
14,45,1
48,40,3
16,28,1
48,42,3
21,4,3
48,30,3
6,9,2
37,19,3
42,27,3
13,11,2
43,5,3
13,4,3
2,38,1
46,29,3
20,30,1
19,25,1
48,8,3
38,24,3
5,29,1
7,15,1
44,9,3
28,13,3
41,43,2
32,8,3
46,21,3
17,37,1
29,2,3
13,6,3
17,24,1
28,31,2
7,48,1
4,27,1
4,29,1
29,14,3
11,26,1
34,37,2
45,36,3
23,28,1
39,42,2
43,41,2
17,50,1
28,25,2
23,44,1
47,4,3
20,22,2
1,30,1
47,5,3
49,39,3
24,2,3
32,43,1
3,33,1
24,49,1
50,20,3
30,50,1
49,27,3
44,32,3
19,22,2
37,33,2
31,14,3
48,35,3
47,32,3
20,12,3
30,22,3
22,2,3
43,30,3
44,42,2
17,1,3
20,38,1
24,20,2
49,13,3
21,26,1
23,21,2
15,35,1
9,6,2
25,48,1
44,33,3
20,11,3
49,9,3
33,34,2
10,48,1
34,36,2
48,24,3
43,28,3
27,31,2
15,13,2
23,10,3
26,3,3
11,31,1
8,9,2
32,24,3
13,3,3
28,46,1
8,4,2
18,31,1
29,24,3
1,21,1
30,33,2
10,3,3
18,30,1
18,15,2
21,45,1
49,45,2
29,23,3
45,44,2
17,30,1
4,17,1
5,22,1
34,11,3
3,6,2
9,3,3
32,21,3
7,47,1
15,35,1
44,12,3
49,46,2
14,41,1
13,49,1
10,19,1
45,23,3
31,28,2
42,43,2
39,24,3
28,9,3
9,50,1
12,8,2
42,11,3
48,9,3
32,37,1
33,4,3
21,11,3
47,7,3
4,35,1
2,17,1
12,37,1
23,49,1
42,21,3
25,27,2
10,2,3
28,15,3
16,13,2
5,50,1
19,28,1
35,7,3
31,8,3
13,2,3
29,41,1
30,11,3
35,21,3
7,23,1
24,12,3
14,20,1
18,3,3
8,30,1
38,25,3
15,29,1
49,19,3
21,41,1
44,46,2
5,21,1
22,33,1
36,24,3
34,10,3
11,46,1
31,13,3
43,29,3
27,23,2
29,21,3
49,16,3
38,10,3
24,13,3
45,4,3
48,49,2
46,36,3
32,48,1
31,47,1
26,24,2
16,13,2
3,33,1
34,7,3
11,36,1
17,46,1
16,26,1
38,25,3
25,14,3
43,34,3
16,15,2
12,41,1
18,49,1
43,26,3
31,25,3
4,18,1
37,49,1
4,32,1
48,12,3
45,17,3
18,19,2
44,19,3
41,30,3
13,5,3
48,18,3
48,28,3
50,16,3
11,25,1
25,18,3
49,22,3
6,15,1
10,24,1
37,43,1
14,18,2
48,11,3
11,40,1
32,28,2
50,7,3
4,44,1
3,17,1
5,50,1
37,41,2
15,28,1
17,38,1
42,49,1
11,16,1
40,14,3
8,27,1
21,29,1
39,48,1
45,33,3
8,21,1
27,19,3
9,30,1
37,17,3
24,11,3
11,9,2
8,21,1
33,42,1
18,47,1
9,48,1
35,24,3
18,1,3
10,39,1
23,40,1
45,39,3
13,12,2
43,13,3
1,24,1
25,31,1
20,48,1
7,11,2
2,17,1
2,24,1
26,7,3
42,38,2
45,40,3
28,43,1
48,44,2
26,22,2
9,8,2
13,12,2
23,42,1
17,48,1
27,38,1
32,10,3
3,6,2
47,20,3
2,46,1
17,45,1
47,5,3
34,5,3
39,9,3
44,41,2
43,37,3
39,28,3
24,25,2
19,50,1
17,40,1
33,50,1
21,45,1
50,37,3
20,18,2
39,50,1
11,1,3
4,33,1
14,32,1
12,32,1
33,9,3
28,15,3
26,40,1
36,18,3
9,50,1
28,6,3
46,11,3
17,21,2
21,12,3
21,44,1
3,24,1
23,13,3
35,12,3
24,11,3
36,33,2
16,9,3
15,43,1
14,10,2
47,36,3
7,34,1
16,7,3
48,10,3
1,23,1
39,12,3
37,16,3
31,26,3
11,38,1
19,49,1
10,50,1
42,41,2
50,19,3
6,22,1
37,46,1
25,11,3
7,37,1
27,44,1
15,4,3
10,33,1
48,21,3
8,39,1
7,11,2
31,11,3
50,29,3
19,30,1
41,49,1
1,4,2
41,16,3
9,17,1
11,8,2
9,41,1
38,1,3
16,41,1
50,16,3
41,20,3
37,27,3
30,47,1
12,22,1
29,30,2
38,2,3
27,30,2
5,17,1
23,15,3
10,13,2
47,19,3
8,5,2
36,11,3
44,36,3
22,49,1
27,46,1
47,25,3
17,33,1
49,34,3
33,47,1
11,18,1
3,34,1
17,48,1
41,19,3
10,43,1
3,26,1
11,44,1
42,8,3
19,35,1
47,43,2
21,35,1
36,1,3
10,20,1
38,47,1
3,2,2
32,34,2
39,43,2
8,37,1
41,35,3
38,27,3
5,6,2
40,15,3
4,27,1
48,49,2
34,50,1
42,36,3
50,17,3
2,48,1
27,50,1
9,7,2
20,32,1
37,38,2
38,21,3
29,18,3
13,34,1
30,24,3
48,45,2
48,47,2
27,35,1
43,15,3
8,46,1
44,33,3
7,35,1
21,29,1
19,17,2
13,35,1
16,7,3
24,45,1
5,25,1
23,6,3
46,47,2
5,26,1
41,46,1
16,47,1
38,10,3
33,8,3
35,47,1
32,25,3
49,21,3
38,11,3
35,9,3
27,31,2
26,22,2
25,32,1
45,50,1
14,12,2
25,39,1
39,46,1
8,49,1
26,7,3
36,48,1
41,43,2
28,14,3
2,10,1
24,23,2
39,22,3
50,9,3
15,7,3
32,43,1
23,5,3
2,9,1
4,1,2
42,19,3
48,28,3
48,20,3
35,2,3
49,42,3
10,37,1
44,46,2
24,9,3
9,20,1
22,24,2
40,29,3
8,4,2
38,2,3
3,19,1
10,1,3
10,21,1
9,16,1
25,11,3
43,30,3
2,6,2
3,39,1
49,11,3
29,12,3
26,3,3
32,15,3
18,19,2
34,15,3
34,6,3
48,29,3
26,24,2
37,16,3
50,36,3
3,48,1
47,4,3
47,14,3
13,31,1
33,5,3
21,41,1
43,44,2
45,46,2
44,5,3
13,41,1
18,16,2
20,38,1
13,27,1
7,23,1
36,19,3
32,46,1
14,39,1
39,19,3
13,30,1
13,1,3
2,22,1
33,36,2
26,34,1
9,20,1
21,15,3
15,29,1
28,44,1
21,4,3
1,38,1
38,11,3
21,12,3
41,34,3
30,5,3
11,30,1
47,38,3
24,9,3
24,31,1
13,28,1
11,6,3
2,28,1
48,28,3
31,8,3
1,29,1
49,31,3
8,5,2
40,20,3
18,47,1
4,22,1
41,21,3
49,14,3
12,1,3
49,43,3
41,20,3
10,5,3
22,35,1
43,31,3
11,35,1
23,40,1
44,38,3
11,23,1
17,25,1
36,24,3
1,29,1
40,39,2
46,24,3
34,37,2
46,9,3
12,18,1
50,5,3
39,7,3
8,37,1
9,4,3
3,6,2
21,20,2
11,46,1
31,44,1
7,48,1
26,18,3
8,24,1
24,12,3
31,49,1
19,2,3
19,23,2
6,16,1
40,46,1
23,36,1
35,46,1
20,6,3
1,29,1
6,42,1
44,23,3
5,15,1
49,25,3
19,28,1
49,33,3
50,30,3
50,46,2
24,29,1
31,26,3
7,25,1
35,16,3
43,32,3
16,28,1
6,21,1
11,24,1
21,18,2
43,39,2
35,5,3
47,43,2
34,46,1
41,44,2
37,5,3
6,22,1
42,32,3
36,28,3
36,41,1
8,49,1
5,34,1
16,3,3
11,35,1
38,48,1
7,41,1
50,38,3
23,41,1
15,43,1
24,35,1
3,29,1
17,9,3
32,28,2
18,2,3
31,20,3
10,43,1
37,28,3
6,24,1
16,14,2
9,15,1
46,22,3
34,25,3
18,1,3
3,10,1
44,32,3
19,42,1
10,1,3
26,16,3
33,9,3
35,49,1
38,29,3
8,24,1
25,14,3
46,30,3
42,24,3
45,49,2
6,31,1
19,18,2
23,26,2
39,49,1
23,43,1
49,17,3
33,46,1
34,5,3
16,10,3
5,4,2
30,24,3
10,41,1
48,3,3
42,8,3
33,26,3
44,1,3
37,49,1
50,24,3
25,22,2
25,15,3
3,14,1
18,31,1
18,22,2
37,43,1
50,32,3
16,45,1
25,9,3
14,41,1
14,48,1
24,43,1
28,22,3
35,21,3
47,45,2
43,22,3
15,28,1
50,26,3
33,8,3
2,49,1
35,2,3
20,42,1
17,44,1
43,41,2
26,43,1
8,44,1
31,29,2
29,21,3
5,32,1
28,36,1
30,23,3
15,33,1
36,17,3
46,28,3
22,18,2
49,5,3
34,32,2
22,16,3
18,30,1
8,9,2
3,19,1
24,25,2
31,30,2
24,50,1
27,17,3
47,43,2
50,8,3
11,31,1
28,44,1
5,34,1
17,36,1
27,23,2
14,40,1
24,21,2
42,19,3
13,34,1
35,26,3
20,43,1
16,46,1
24,42,1
42,15,3
44,23,3
37,18,3
23,30,1
5,28,1
1,43,1
36,12,3
8,37,1
50,37,3
20,47,1
47,23,3
35,36,2
30,44,1
4,16,1
2,30,1
44,1,3
46,18,3
48,35,3
25,26,2
39,25,3
38,20,3
5,26,1
43,40,2
24,31,1
18,39,1
34,30,2
47,1,3
36,10,3
11,22,1
14,47,1
15,17,2
4,45,1
11,47,1
44,24,3
10,13,2
29,35,1
22,41,1
30,6,3
25,48,1
26,19,3
44,36,3
7,23,1
32,28,2
41,30,3
26,38,1
20,17,2
4,19,1
20,43,1
7,27,1
27,2,3
36,27,3
11,10,2
11,37,1
16,47,1
47,33,3
40,38,2
18,42,1
43,7,3
39,24,3
28,21,3
47,34,3
47,1,3
2,35,1
32,38,1
7,8,2
7,29,1
40,8,3
14,47,1
8,40,1
33,21,3
26,6,3
11,10,2
39,32,3
23,12,3
26,18,3
35,10,3
44,16,3
19,50,1
43,9,3
31,1,3
34,8,3
12,29,1
22,24,2
6,41,1
25,10,3
41,9,3
32,46,1
8,28,1
31,28,2
50,33,3
31,35,2
7,32,1
9,45,1
42,11,3
35,50,1
35,21,3
25,46,1
15,28,1
6,46,1
27,19,3
35,34,2
1,16,1
33,25,3
41,16,3
9,26,1
48,4,3
22,1,3
6,11,1
6,19,1
2,6,2
44,25,3
30,37,1
47,20,3
44,42,2
47,32,3
30,23,3
7,12,1
9,7,2
36,32,2
26,39,1
50,19,3
47,3,3
12,40,1
34,37,2
25,13,3
6,11,1
12,27,1
29,14,3
9,19,1
47,22,3
10,26,1
1,34,1
30,39,1
21,28,1
13,8,3
26,3,3
35,18,3
40,46,1
24,37,1
49,23,3
43,47,2
30,2,3
13,6,3
49,27,3
34,42,1
18,42,1
32,47,1
1,45,1
10,18,1
9,19,1
4,5,2
39,47,1
9,20,1
5,36,1
29,40,1
29,50,1
38,18,3
23,30,1
6,12,1
9,43,1
5,7,2
10,6,2
47,23,3
13,31,1
41,32,3
27,35,1
37,29,3
28,18,3
21,41,1
45,21,3
44,29,3
37,15,3
31,40,1
12,42,1
5,7,2
30,48,1
10,47,1
14,39,1
48,9,3
5,6,2
32,41,1
41,50,1
47,44,2
32,34,2
17,33,1
5,26,1
11,16,1
10,23,1
42,24,3
26,40,1
43,23,3
27,37,1
1,9,1
40,10,3
3,49,1
36,10,3
15,11,2
1,38,1
37,1,3
26,11,3
27,47,1
26,33,1
29,5,3
27,30,2
14,2,3
12,37,1
4,48,1
6,40,1
16,24,1
17,33,1
5,46,1
11,20,1
3,2,2
9,14,1
38,6,3
50,43,3
4,27,1
14,26,1
46,23,3
2,28,1
35,12,3
34,33,2
41,17,3
38,10,3
2,31,1
24,9,3
40,39,2
13,23,1
18,24,1
48,40,3
22,9,3
41,11,3
45,46,2
38,31,3
43,48,1
6,36,1
31,33,2
36,47,1
49,39,3
37,6,3
25,45,1
31,32,2
44,20,3
44,18,3
29,46,1
26,47,1
13,5,3
34,33,2
22,9,3
12,50,1
12,34,1
37,30,3
28,5,3
20,6,3
40,3,3
3,49,1
30,28,2
43,17,3
10,27,1
36,7,3
25,37,1
25,21,2
28,25,2
17,28,1
24,6,3
27,39,1
19,16,2
9,27,1
20,48,1
32,14,3
50,26,3
23,18,3
16,15,2
48,34,3
40,5,3
40,25,3
36,32,2
25,46,1
30,14,3
26,30,2
28,44,1
36,33,2
30,8,3
47,35,3
13,49,1
42,6,3
11,23,1
17,24,1
35,5,3
37,13,3
48,21,3
48,42,3
19,7,3
47,37,3
49,34,3
2,1,2
21,43,1
5,26,1
41,3,3
19,3,3
44,30,3
26,25,2
27,21,3
12,44,1
32,33,2
31,46,1
28,14,3
47,16,3
22,15,3
3,19,1
26,36,1
27,12,3
29,9,3
45,9,3
7,20,1
2,48,1
39,33,3
6,14,1
23,47,1
10,25,1
26,46,1
12,3,3
8,24,1
23,1,3
34,25,3
28,5,3
13,42,1
12,14,2
27,31,2
16,28,1
42,36,3
47,45,2
35,39,2
44,7,3
19,4,3
17,27,1
43,46,2
3,15,1
25,27,2
15,28,1
46,33,3
33,5,3
1,26,1
47,30,3
40,49,1
4,5,2
43,12,3
41,24,3
7,32,1
25,24,2
50,40,3
2,31,1
37,2,3
16,20,2
13,35,1
15,18,2
20,18,2
42,39,2
14,49,1
2,6,2
8,46,1
28,17,3
29,22,3
1,15,1
8,21,1
39,8,3
27,2,3
40,36,2
41,50,1
7,10,2
41,33,3
42,17,3
30,5,3
3,4,2
36,12,3
11,36,1
19,45,1
26,46,1
45,6,3
23,27,2
46,40,3
41,33,3
42,12,3
27,16,3
44,11,3
13,3,3
36,23,3
20,7,3
9,47,1
33,8,3
13,15,2
22,19,2
10,6,2
28,9,3
13,9,2
33,22,3
48,41,3
45,26,3
27,26,2
26,42,1
28,27,2
31,1,3
44,47,2
46,20,3
35,6,3
35,18,3
11,27,1
21,8,3
35,22,3
18,43,1
35,1,3
36,11,3
42,18,3
20,48,1
18,14,2
50,35,3
21,44,1
47,46,2
20,34,1
47,38,3
27,48,1
2,18,1
43,12,3
15,19,2
16,46,1
47,35,3
32,34,2
24,25,2
23,36,1
35,22,3
17,23,1
42,49,1
2,36,1
45,8,3
36,23,3
4,25,1
40,21,3
46,29,3
27,5,3
18,41,1
43,47,2
37,35,2
48,30,3
10,21,1
45,17,3
32,15,3
40,17,3
21,4,3
4,25,1
26,15,3
47,4,3
3,8,1
3,6,2
5,8,2
42,29,3
40,7,3
35,27,3
15,45,1
18,21,2
34,35,2
33,13,3
49,17,3
33,35,2
26,23,2
16,27,1
37,12,3
40,6,3
17,16,2
17,40,1
14,4,3
23,2,3
49,10,3
42,33,3
23,28,1
31,6,3
5,35,1
12,31,1
42,49,1
28,18,3
42,43,2
26,16,3
50,28,3
2,26,1
47,38,3
7,31,1
12,1,3
27,24,2
31,10,3
3,44,1
27,33,1
35,34,2
22,31,1
34,14,3
13,39,1
16,37,1
3,26,1
2,4,2
46,42,2
50,30,3
30,27,2
50,11,3
41,1,3
2,38,1
40,46,1
43,47,2
34,2,3
7,43,1
26,27,2
37,41,2
26,34,1
48,12,3
33,26,3
34,30,2
42,4,3
14,27,1
39,2,3
27,8,3
33,43,1
5,17,1
31,38,1
42,30,3
33,17,3
32,29,2
24,11,3
24,35,1
30,24,3
6,2,2
36,32,2
30,20,3
15,5,3
27,50,1
39,35,2
10,40,1
2,25,1
1,23,1
11,40,1
19,13,3
40,18,3
40,27,3
21,22,2
3,27,1
16,33,1
4,43,1
40,47,1
29,11,3
4,37,1
44,3,3
21,19,2
15,24,1
12,38,1
18,48,1
35,4,3
35,49,1
20,8,3
37,46,1
29,26,2
7,30,1
41,40,2
23,6,3
5,22,1
20,13,3
1,45,1
45,42,2
13,47,1
32,40,1
40,17,3
30,32,2
44,21,3
37,24,3
22,2,3
31,35,2
25,44,1
18,40,1
32,16,3
1,10,1
22,13,3
40,28,3
25,19,3
47,46,2
32,38,1
49,24,3
13,7,3
5,2,2
6,36,1
21,38,1
42,28,3
37,48,1
24,47,1
24,10,3
45,3,3
30,6,3
38,42,2
24,10,3
40,4,3
7,34,1
13,32,1
5,15,1
49,40,3
7,12,1
2,37,1
31,25,3
42,32,3
5,30,1
22,15,3
31,6,3
49,14,3
35,47,1
37,4,3
35,40,1
23,25,2
34,1,3
9,38,1
43,4,3
40,10,3
39,46,1
10,39,1
9,35,1
32,48,1
37,46,1
25,15,3
37,39,2
7,12,1
3,27,1
33,40,1
43,42,2
39,19,3
28,32,2
25,16,3
37,4,3
31,44,1
30,41,1
23,19,2
50,45,3
6,17,1
42,43,2
32,40,1
30,29,2
49,14,3
19,1,3
18,33,1
42,40,2
50,36,3
27,5,3
40,4,3
3,11,1
25,47,1
11,34,1
27,32,1
47,4,3
18,16,2
9,23,1
45,20,3
4,11,1
33,27,3
31,30,2
17,41,1
33,21,3
2,32,1
45,26,3
36,14,3
11,36,1
36,31,3
43,23,3
11,37,1
2,30,1
45,47,2
36,11,3
24,47,1
39,2,3
39,30,3
42,13,3
38,20,3
20,30,1
3,26,1
19,35,1
15,34,1
48,32,3
33,8,3
17,5,3
46,34,3
32,45,1
34,21,3
30,38,1
13,4,3
39,45,1
17,7,3
8,7,2
9,44,1
8,30,1
24,35,1
43,1,3
50,23,3
15,6,3
11,15,2
44,19,3
20,37,1
43,32,3
18,11,3
5,39,1
5,10,1
48,46,2
24,13,3
36,40,2
37,28,3
21,15,3
9,4,3
31,14,3
23,27,2
2,49,1
40,47,1
33,8,3
3,16,1
39,48,1
15,49,1
14,11,2
1,32,1
43,14,3
8,7,2
1,26,1
43,1,3
36,38,2
1,33,1
35,32,2
15,35,1
16,21,1
37,4,3
12,22,1
44,6,3
23,14,3
40,30,3
40,31,3
13,30,1
49,10,3
44,38,3
8,22,1
2,31,1
28,11,3
20,41,1
7,8,2
28,17,3
49,45,2
26,11,3
44,13,3
45,26,3
47,43,2
37,28,3
9,27,1
5,27,1
1,45,1
34,17,3
6,29,1
16,46,1
13,26,1
32,3,3
34,26,3
44,29,3
10,12,2
20,48,1
8,12,2
23,45,1
19,39,1
31,13,3
44,27,3
19,33,1
4,9,1
18,32,1
43,22,3
45,5,3
39,31,3
13,30,1
12,13,2
46,21,3
8,17,1
18,1,3
23,3,3
26,18,3
34,33,2
14,31,1
16,27,1
4,8,2
44,24,3
18,31,1
8,22,1
42,47,1
42,48,1
35,4,3
4,13,1
32,8,3
43,24,3
45,18,3
11,50,1
2,49,1
49,1,3
33,31,2
21,25,2
10,11,2
27,6,3
11,7,2
45,2,3
5,38,1
41,27,3
49,28,3
6,23,1
36,50,1
16,20,2
40,46,1
11,8,2
40,33,3
5,26,1
20,8,3
36,8,3
42,21,3
24,14,3
13,28,1
12,33,1
37,26,3
34,44,1
5,32,1
5,37,1
40,50,1
40,26,3
44,41,2
45,46,2
45,49,2
6,42,1
37,29,3
37,17,3
16,26,1
15,19,2
28,44,1
4,5,2
38,8,3
34,39,1
21,20,2
28,45,1
45,48,2
19,32,1
26,5,3
29,7,3
30,28,2
50,40,3
8,10,2
49,18,3
9,33,1
40,37,2
39,44,1
48,12,3
15,26,1
38,36,2
34,46,1
36,33,2
8,7,2
28,31,2
36,7,3
35,4,3
8,12,2
48,30,3
15,1,3
25,23,2
36,13,3
31,32,2
36,43,1
6,28,1
19,35,1
27,40,1
40,37,2
26,16,3
50,38,3
50,29,3
12,5,3
23,26,2
30,22,3
18,15,2
12,32,1
44,33,3
3,7,2
11,50,1
50,26,3
35,5,3
1,25,1
1,40,1
10,21,1
6,32,1
35,16,3
26,50,1
7,23,1
6,43,1
7,33,1
37,17,3
27,48,1
21,45,1
32,13,3
15,42,1
3,6,2
31,4,3
24,34,1
17,22,1
14,12,2
6,1,3
5,46,1
1,5,2
14,29,1
40,17,3
23,8,3
9,44,1
27,2,3
34,22,3
17,8,3
11,35,1
6,4,2
16,36,1
1,9,1
1,22,1
35,15,3
15,8,3
19,12,3
39,9,3
15,37,1
37,45,1
43,36,3
2,38,1
37,19,3
6,23,1
14,41,1
30,4,3
19,28,1
26,12,3
11,24,1
1,13,1
40,18,3
21,49,1
14,12,2
47,8,3
10,30,1
21,18,2
24,7,3
31,44,1
33,11,3
25,34,1
13,41,1
36,14,3
24,21,2
33,40,1
10,41,1
24,47,1
36,43,1
34,20,3
19,30,1
39,48,1
4,18,1
18,16,2
45,41,2
12,33,1
19,25,1
7,20,1
49,25,3
27,42,1
9,2,3
2,34,1
38,46,1
47,35,3
33,20,3
39,17,3
10,47,1
47,32,3
35,1,3
29,21,3
16,39,1
11,35,1
27,4,3
9,10,2
3,17,1
47,41,3
47,5,3
24,38,1
5,32,1
47,5,3
46,25,3
9,5,2
2,23,1
49,10,3
3,36,1
38,48,1
31,20,3
42,45,2
35,11,3
39,43,2
11,13,2
48,40,3
43,19,3
37,41,2
39,43,2
14,38,1
39,9,3
41,21,3
27,7,3
44,43,2
5,7,2
20,39,1
39,50,1
40,38,2
34,10,3
5,28,1
18,13,3
