position,team_id,year
11,1,1
43,2,1
9,3,1
11,4,1
54,5,1
34,6,1
56,7,1
18,8,1
19,9,1
52,10,1
18,11,1
44,12,1
35,13,1
19,14,1
27,15,1
36,16,1
43,17,1
35,18,1
29,19,1
50,20,1
62,21,1
64,22,1
61,23,1
71,24,1
68,25,1
67,26,1
60,27,1
61,28,1
78,29,1
74,30,1
56,31,1
36,32,1
63,33,1
75,34,1
42,35,1
49,36,1
51,37,1
68,38,1
62,39,1
53,40,1
58,41,1
49,42,1
70,43,1
88,44,1
51,45,1
56,46,1
49,47,1
76,48,1
76,49,1
69,50,1
40,1,2
11,2,2
37,3,2
14,4,2
20,5,2
44,6,2
20,7,2
26,8,2
28,9,2
34,10,2
13,11,2
44,12,2
33,13,2
34,14,2
27,15,2
51,16,2
23,17,2
26,18,2
41,19,2
24,20,2
68,21,2
50,22,2
56,23,2
54,24,2
34,25,2
71,26,2
70,27,2
72,28,2
52,29,2
49,30,2
79,31,2
72,32,2
55,33,2
54,34,2
82,35,2
54,36,2
58,37,2
87,38,2
78,39,2
42,40,2
87,41,2
47,42,2
87,43,2
77,44,2
55,45,2
62,46,2
92,47,2
93,48,2
59,49,2
68,50,2
31,1,3
20,2,3
21,3,3
44,4,3
27,5,3
16,6,3
27,7,3
41,8,3
53,9,3
47,10,3
25,11,3
25,12,3
27,13,3
57,14,3
22,15,3
23,16,3
36,17,3
28,18,3
68,19,3
37,20,3
66,21,3
65,22,3
53,23,3
34,24,3
31,25,3
57,26,3
74,27,3
57,28,3
49,29,3
45,30,3
79,31,3
71,32,3
36,33,3
53,34,3
75,35,3
83,36,3
55,37,3
59,38,3
53,39,3
71,40,3
57,41,3
51,42,3
79,43,3
50,44,3
80,45,3
61,46,3
74,47,3
49,48,3
88,49,3
98,50,3
13,1,4
44,2,4
14,3,4
52,4,4
36,5,4
7,6,4
25,7,4
51,8,4
35,9,4
21,10,4
22,11,4
46,12,4
35,13,4
49,14,4
42,15,4
53,16,4
66,17,4
32,18,4
61,19,4
34,20,4
56,21,4
30,22,4
40,23,4
52,24,4
74,25,4
73,26,4
61,27,4
34,28,4
33,29,4
35,30,4
62,31,4
36,32,4
61,33,4
79,34,4
41,35,4
80,36,4
85,37,4
71,38,4
50,39,4
45,40,4
81,41,4
81,42,4
87,43,4
76,44,4
49,45,4
82,46,4
71,47,4
92,48,4
72,49,4
52,50,4
41,1,5
37,2,5
51,3,5
20,4,5
20,5,5
44,6,5
52,7,5
47,8,5
38,9,5
44,10,5
37,11,5
15,12,5
30,13,5
28,14,5
43,15,5
26,16,5
50,17,5
48,18,5
53,19,5
66,20,5
56,21,5
33,22,5
62,23,5
35,24,5
29,25,5
71,26,5
64,27,5
46,28,5
34,29,5
62,30,5
51,31,5
52,32,5
75,33,5
73,34,5
82,35,5
70,36,5
68,37,5
46,38,5
66,39,5
81,40,5
56,41,5
75,42,5
87,43,5
60,44,5
66,45,5
62,46,5
70,47,5
53,48,5
94,49,5
78,50,5
16,1,6
48,2,6
52,3,6
11,4,6
28,5,6
17,6,6
29,7,6
32,8,6
58,9,6
59,10,6
36,11,6
16,12,6
36,13,6
53,14,6
54,15,6
63,16,6
62,17,6
36,18,6
28,19,6
45,20,6
27,21,6
51,22,6
65,23,6
72,24,6
67,25,6
48,26,6
69,27,6
68,28,6
72,29,6
44,30,6
56,31,6
49,32,6
53,33,6
37,34,6
83,35,6
56,36,6
71,37,6
44,38,6
60,39,6
50,40,6
61,41,6
73,42,6
73,43,6
67,44,6
57,45,6
88,46,6
73,47,6
49,48,6
95,49,6
66,50,6
7,1,7
13,2,7
39,3,7
21,4,7
41,5,7
24,6,7
21,7,7
27,8,7
28,9,7
41,10,7
26,11,7
61,12,7
35,13,7
26,14,7
29,15,7
25,16,7
41,17,7
45,18,7
23,19,7
36,20,7
23,21,7
31,22,7
71,23,7
53,24,7
70,25,7
31,26,7
73,27,7
47,28,7
37,29,7
66,30,7
66,31,7
37,32,7
66,33,7
45,34,7
38,35,7
51,36,7
66,37,7
62,38,7
41,39,7
56,40,7
73,41,7
73,42,7
53,43,7
56,44,7
65,45,7
82,46,7
87,47,7
61,48,7
93,49,7
80,50,7
34,1,8
27,2,8
45,3,8
7,4,8
9,5,8
19,6,8
35,7,8
9,8,8
16,9,8
41,10,8
38,11,8
24,12,8
60,13,8
53,14,8
20,15,8
36,16,8
42,17,8
23,18,8
64,19,8
29,20,8
33,21,8
39,22,8
64,23,8
38,24,8
71,25,8
43,26,8
74,27,8
39,28,8
44,29,8
42,30,8
57,31,8
79,32,8
39,33,8
57,34,8
56,35,8
59,36,8
68,37,8
57,38,8
88,39,8
87,40,8
80,41,8
72,42,8
87,43,8
69,44,8
55,45,8
80,46,8
51,47,8
80,48,8
74,49,8
96,50,8
40,1,9
19,2,9
36,3,9
48,4,9
23,5,9
14,6,9
31,7,9
33,8,9
15,9,9
23,10,9
13,11,9
16,12,9
24,13,9
51,14,9
19,15,9
33,16,9
55,17,9
52,18,9
63,19,9
21,20,9
43,21,9
49,22,9
41,23,9
29,24,9
53,25,9
53,26,9
50,27,9
55,28,9
40,29,9
50,30,9
45,31,9
39,32,9
44,33,9
63,34,9
42,35,9
81,36,9
84,37,9
71,38,9
78,39,9
73,40,9
87,41,9
44,42,9
46,43,9
82,44,9
59,45,9
62,46,9
86,47,9
86,48,9
56,49,9
53,50,9
24,1,10
4,2,10
34,3,10
30,4,10
36,5,10
47,6,10
41,7,10
36,8,10
25,9,10
30,10,10
40,11,10
56,12,10
18,13,10
36,14,10
41,15,10
35,16,10
19,17,10
67,18,10
52,19,10
67,20,10
34,21,10
66,22,10
32,23,10
64,24,10
71,25,10
38,26,10
73,27,10
42,28,10
45,29,10
44,30,10
68,31,10
74,32,10
77,33,10
38,34,10
62,35,10
56,36,10
45,37,10
70,38,10
47,39,10
83,40,10
60,41,10
55,42,10
83,43,10
63,44,10
50,45,10
87,46,10
95,47,10
90,48,10
98,49,10
99,50,10
38,1,11
40,2,11
30,3,11
46,4,11
41,5,11
32,6,11
18,7,11
14,8,11
24,9,11
51,10,11
22,11,11
29,12,11
28,13,11
35,14,11
25,15,11
48,16,11
35,17,11
32,18,11
57,19,11
35,20,11
70,21,11
63,22,11
52,23,11
31,24,11
68,25,11
53,26,11
60,27,11
70,28,11
56,29,11
36,30,11
77,31,11
58,32,11
53,33,11
68,34,11
83,35,11
58,36,11
59,37,11
44,38,11
75,39,11
50,40,11
42,41,11
52,42,11
83,43,11
69,44,11
89,45,11
76,46,11
58,47,11
54,48,11
62,49,11
66,50,11
30,1,12
14,2,12
14,3,12
7,4,12
31,5,12
45,6,12
57,7,12
54,8,12
34,9,12
60,10,12
39,11,12
47,12,12
27,13,12
59,14,12
24,15,12
36,16,12
27,17,12
55,18,12
48,19,12
38,20,12
44,21,12
57,22,12
26,23,12
45,24,12
35,25,12
55,26,12
33,27,12
55,28,12
60,29,12
64,30,12
33,31,12
66,32,12
49,33,12
53,34,12
50,35,12
48,36,12
78,37,12
46,38,12
63,39,12
61,40,12
73,41,12
77,42,12
58,43,12
89,44,12
70,45,12
86,46,12
85,47,12
98,48,12
81,49,12
56,50,12
40,1,13
18,2,13
4,3,13
26,4,13
14,5,13
14,6,13
44,7,13
31,8,13
16,9,13
31,10,13
36,11,13
54,12,13
18,13,13
22,14,13
32,15,13
35,16,13
57,17,13
49,18,13
47,19,13
30,20,13
36,21,13
38,22,13
69,23,13
31,24,13
41,25,13
54,26,13
34,27,13
43,28,13
61,29,13
62,30,13
69,31,13
76,32,13
48,33,13
52,34,13
70,35,13
69,36,13
57,37,13
60,38,13
49,39,13
46,40,13
74,41,13
62,42,13
68,43,13
71,44,13
52,45,13
64,46,13
61,47,13
93,48,13
71,49,13
86,50,13
23,1,14
17,2,14
25,3,14
14,4,14
22,5,14
28,6,14
18,7,14
50,8,14
38,9,14
55,10,14
59,11,14
48,12,14
59,13,14
47,14,14
22,15,14
27,16,14
44,17,14
39,18,14
41,19,14
50,20,14
35,21,14
67,22,14
29,23,14
29,24,14
47,25,14
60,26,14
48,27,14
68,28,14
46,29,14
46,30,14
46,31,14
41,32,14
81,33,14
45,34,14
83,35,14
61,36,14
61,37,14
72,38,14
51,39,14
84,40,14
47,41,14
47,42,14
73,43,14
86,44,14
77,45,14
93,46,14
63,47,14
82,48,14
84,49,14
56,50,14
33,1,15
37,2,15
39,3,15
47,4,15
8,5,15
34,6,15
32,7,15
40,8,15
31,9,15
19,10,15
17,11,15
27,12,15
15,13,15
17,14,15
16,15,15
57,16,15
23,17,15
23,18,15
57,19,15
65,20,15
32,21,15
60,22,15
52,23,15
62,24,15
38,25,15
41,26,15
56,27,15
48,28,15
71,29,15
38,30,15
61,31,15
33,32,15
57,33,15
65,34,15
50,35,15
80,36,15
46,37,15
88,38,15
83,39,15
54,40,15
50,41,15
69,42,15
61,43,15
58,44,15
86,45,15
71,46,15
58,47,15
74,48,15
81,49,15
75,50,15
50,1,16
11,2,16
5,3,16
9,4,16
48,5,16
26,6,16
15,7,16
13,8,16
46,9,16
28,10,16
27,11,16
51,12,16
18,13,16
57,14,16
53,15,16
52,16,16
40,17,16
32,18,16
59,19,16
21,20,16
66,21,16
37,22,16
65,23,16
44,24,16
52,25,16
50,26,16
52,27,16
48,28,16
61,29,16
58,30,16
32,31,16
49,32,16
53,33,16
76,34,16
47,35,16
43,36,16
38,37,16
50,38,16
73,39,16
70,40,16
72,41,16
92,42,16
68,43,16
45,44,16
78,45,16
90,46,16
94,47,16
67,48,16
94,49,16
61,50,16
49,1,17
37,2,17
21,3,17
45,4,17
36,5,17
15,6,17
28,7,17
31,8,17
42,9,17
58,10,17
55,11,17
24,12,17
44,13,17
26,14,17
29,15,17
62,16,17
32,17,17
43,18,17
38,19,17
62,20,17
69,21,17
68,22,17
68,23,17
55,24,17
38,25,17
58,26,17
56,27,17
53,28,17
70,29,17
41,30,17
56,31,17
67,32,17
57,33,17
74,34,17
36,35,17
49,36,17
51,37,17
52,38,17
51,39,17
61,40,17
78,41,17
43,42,17
92,43,17
47,44,17
48,45,17
64,46,17
58,47,17
78,48,17
89,49,17
71,50,17
2,1,18
40,2,18
49,3,18
11,4,18
13,5,18
46,6,18
48,7,18
23,8,18
56,9,18
34,10,18
59,11,18
45,12,18
33,13,18
18,14,18
29,15,18
62,16,18
39,17,18
45,18,18
36,19,18
39,20,18
47,21,18
35,22,18
62,23,18
45,24,18
73,25,18
53,26,18
52,27,18
70,28,18
57,29,18
71,30,18
73,31,18
76,32,18
66,33,18
78,34,18
72,35,18
75,36,18
39,37,18
58,38,18
45,39,18
62,40,18
66,41,18
86,42,18
93,43,18
45,44,18
94,45,18
51,46,18
93,47,18
98,48,18
82,49,18
78,50,18
48,1,19
14,2,19
16,3,19
29,4,19
51,5,19
33,6,19
9,7,19
28,8,19
56,9,19
57,10,19
27,11,19
22,12,19
41,13,19
17,14,19
53,15,19
17,16,19
20,17,19
49,18,19
62,19,19
40,20,19
47,21,19
44,22,19
64,23,19
34,24,19
49,25,19
61,26,19
54,27,19
53,28,19
36,29,19
80,30,19
79,31,19
75,32,19
49,33,19
81,34,19
65,35,19
51,36,19
42,37,19
42,38,19
49,39,19
86,40,19
54,41,19
48,42,19
70,43,19
57,44,19
73,45,19
94,46,19
90,47,19
83,48,19
77,49,19
66,50,19
11,1,20
48,2,20
36,3,20
50,4,20
38,5,20
24,6,20
19,7,20
26,8,20
29,9,20
34,10,20
36,11,20
31,12,20
23,13,20
16,14,20
53,15,20
64,16,20
52,17,20
25,18,20
35,19,20
32,20,20
22,21,20
62,22,20
68,23,20
27,24,20
51,25,20
66,26,20
29,27,20
43,28,20
75,29,20
76,30,20
43,31,20
42,32,20
62,33,20
47,34,20
77,35,20
76,36,20
47,37,20
64,38,20
70,39,20
51,40,20
55,41,20
50,42,20
65,43,20
69,44,20
64,45,20
62,46,20
71,47,20
65,48,20
81,49,20
65,50,20
